Time,bit-x,bitfinex,cex.io,coinbase,exmo,gemini,hitbtc,itbit,kraken,others
2015-07-06 00:00:00 UTC,269.6051278,272.276256,,272.5319318,262.3114722,,291.7793981,271.0868968,272.8091617,271.2162327
2015-07-07 00:00:00 UTC,267.5496903,267.4704524,,268.433375,262.8722294,,292.4024962,267.5718334,267.1809445,268.4904712
2015-07-08 00:00:00 UTC,268.9462736,268.3871969,,268.9856097,263.7397822,,293.9708034,267.9934171,269.3703012,268.6725787
2015-07-09 00:00:00 UTC,268.8758206,269.7577559,,270.2910466,265.3855884,,291.137095,269.7750587,271.2282744,270.4738743
2015-07-10 00:00:00 UTC,284.6441783,281.3520357,,281.24196,275.0690188,,302.6377958,281.1264747,283.3525593,282.5408768
2015-07-11 00:00:00 UTC,294.4991284,291.6461112,,291.9296945,284.9545198,,310.5070511,290.7241633,292.9431204,290.7160139
2015-07-12 00:00:00 UTC,306.5821835,305.3105683,,305.6034666,294.2368291,,337.9434054,303.183573,305.2432819,303.7505485
2015-07-13 00:00:00 UTC,305.8583651,294.6870612,,294.706951,289.9239107,,323.5310535,292.8046104,293.998975,292.2472201
2015-07-14 00:00:00 UTC,303.2890083,291.0096905,,291.3293112,284.7368387,,311.6597687,290.1780248,291.01015,290.1115045
2015-07-15 00:00:00 UTC,289.0687894,290.8545575,,291.0622666,287.8424215,,316.610985,289.9391377,291.5263781,289.8328035
2015-07-16 00:00:00 UTC,278.7343353,282.7773435,,282.6656264,283.266627,,325.6049216,282.1026184,281.6622861,281.1107342
2015-07-17 00:00:00 UTC,276.5562281,277.7896974,,277.8662691,277.0621411,,316.9803772,277.0518775,278.5871521,276.9105327
2015-07-18 00:00:00 UTC,275.1637887,278.6139804,,279.0565606,276.079472,,316.2855535,276.9763041,278.710025,277.80504
2015-07-19 00:00:00 UTC,273.0497667,276.5116075,,276.7850758,274.4413457,,310.1883971,274.8260577,276.635785,275.6697353
2015-07-20 00:00:00 UTC,275.1414435,277.563913,,277.5228166,274.2451354,,297.1326097,276.4260138,278.1170889,275.7457842
2015-07-21 00:00:00 UTC,276.8086321,279.5227256,,279.6968139,275.6720616,,295.1329198,278.6285697,279.6209538,278.1272181
2015-07-22 00:00:00 UTC,275.2454672,276.6798032,,276.9634175,275.0801682,,291.5650495,275.9726873,276.9480457,277.3703582
2015-07-23 00:00:00 UTC,276.2806142,277.3315829,,277.6461143,275.724007,,291.1922815,276.6234487,277.2063529,276.5311381
2015-07-24 00:00:00 UTC,283.8385864,283.3507235,,283.4095104,280.5051646,,295.6986146,282.5130563,285.197367,282.727859
2015-07-25 00:00:00 UTC,289.8512713,289.0684901,,289.1142543,286.2086935,,301.279828,287.9805369,289.2950012,287.6384718
2015-07-26 00:00:00 UTC,292.2486658,291.1630463,,291.3865696,288.3360512,,304.3714919,289.7312784,291.7424803,289.6770422
2015-07-27 00:00:00 UTC,293.0192923,291.5999083,,291.5643706,288.6696386,,313.4770506,290.0350249,291.2878714,296.8616516
2015-07-28 00:00:00 UTC,295.0717292,295.745276,,295.858287,287.4728167,,308.4851478,294.6697615,294.6688667,294.1719021
2015-07-29 00:00:00 UTC,290.7616357,291.460297,,292.0557423,285.8856247,,308.6338837,291.6941629,290.1643603,290.7679394
2015-07-30 00:00:00 UTC,287.9732153,288.0220774,,288.6123875,284.40484,,309.1706742,288.3228953,287.101228,287.8703284
2015-07-31 00:00:00 UTC,284.8542255,285.0817886,,285.7651343,284.2363968,,300.7404949,285.3362266,286.4074504,285.599153
2015-08-01 00:00:00 UTC,280.2579631,280.3293065,,281.2197302,281.9381123,,299.3427109,280.5100923,285.2353369,282.8722465
2015-08-02 00:00:00 UTC,280.1794937,279.977386,,280.4801481,280.6264886,,303.27433,279.6538362,281.6667118,280.6939719
2015-08-03 00:00:00 UTC,283.0733239,283.4147427,,283.1337947,281.2449565,,312.922359,282.8520263,284.3395181,282.7146128
2015-08-04 00:00:00 UTC,284.3785496,284.5156728,,284.4608378,282.0703943,,311.631544,284.1204839,284.709119,284.4292092
2015-08-05 00:00:00 UTC,283.4762491,283.5086681,,283.680746,280.7815769,,306.7362111,282.9175309,283.2784334,283.5068758
2015-08-06 00:00:00 UTC,279.278005,279.9955863,,280.3109238,280.4400375,,297.6837205,279.6478523,281.3693962,280.8446765
2015-08-07 00:00:00 UTC,278.6674442,279.0458765,,279.4436069,278.2266246,,293.5818941,278.8072809,280.945028,278.3150113
2015-08-08 00:00:00 UTC,272.4100736,273.5171883,,273.9060311,273.5117752,,286.7063212,273.487103,273.3862222,273.278082
2015-08-09 00:00:00 UTC,264.3560292,264.1159347,,265.0965464,263.0986516,,277.7579935,264.2820894,263.3319092,263.723181
2015-08-10 00:00:00 UTC,264.8352726,265.1313808,,265.8406118,265.4437609,,278.4997261,265.1456628,265.1591425,264.3282278
2015-08-11 00:00:00 UTC,266.7692301,266.783874,,266.7542593,263.9353285,,279.8391012,266.6481779,263.9924987,273.2399806
2015-08-12 00:00:00 UTC,268.4790612,268.9530664,,269.1071229,266.8925196,,283.2168939,268.9055317,267.8746498,267.4712912
2015-08-13 00:00:00 UTC,264.9391185,265.1763111,,265.1124641,263.7020601,,280.057101,264.9232229,264.8422842,265.9544123
2015-08-14 00:00:00 UTC,265.7283606,265.9781789,,265.7768672,263.8384269,,279.7151942,264.9042861,266.9882507,265.5448003
2015-08-15 00:00:00 UTC,265.1529014,266.0960503,,266.3779042,264.9598102,,279.8537242,265.2883395,266.8802082,265.6968738
2015-08-16 00:00:00 UTC,259.0865961,260.1674524,,260.0390853,259.4492355,,272.4482305,259.3420021,263.021686,260.0274371
2015-08-17 00:00:00 UTC,258.1213593,259.1823882,,258.5389873,257.9123811,,271.4486917,257.975753,260.3337179,260.7237468
2015-08-18 00:00:00 UTC,253.4335888,254.1582262,,253.7430375,255.0386892,,267.6502471,253.8323928,254.0544026,258.8232387
2015-08-19 00:00:00 UTC,231.4585675,231.5960528,,232.6361297,231.8959002,,241.7932849,232.2475764,235.1708207,233.4685835
2015-08-20 00:00:00 UTC,233.7376187,233.5086549,,233.7297726,231.6017267,,240.4677396,233.3144159,235.6548933,233.6670061
2015-08-21 00:00:00 UTC,233.8361584,233.6586468,,234.525659,234.1139577,,240.3285357,233.9055822,235.1078275,233.5797974
2015-08-22 00:00:00 UTC,229.9990581,229.5172932,,230.5771594,232.2079764,,235.6033085,230.1755903,230.369283,230.7887134
2015-08-23 00:00:00 UTC,229.385734,229.8338208,,230.3748403,229.6530328,,235.6032621,230.2412982,229.5573825,230.0417456
2015-08-24 00:00:00 UTC,219.3237014,219.5721252,223.15258,220.7456167,221.0906027,,226.4182758,220.1920789,219.7489152,221.0662797
2015-08-25 00:00:00 UTC,215.6900995,215.4723657,222.3845328,215.8767557,215.6353612,,221.9743439,215.1896378,218.2206236,216.1957745
2015-08-26 00:00:00 UTC,226.1123562,226.348106,228.9751472,226.2652499,224.803362,,233.6308781,225.8014313,229.2943926,226.1497407
2015-08-27 00:00:00 UTC,226.2676287,226.5390554,227.5811082,226.5888931,226.1821873,,235.1216473,226.0068358,227.905496,226.2897262
2015-08-28 00:00:00 UTC,228.3020463,228.6614508,228.8076017,228.5208619,226.9250915,,239.3091949,228.0378062,230.6113545,228.690355
2015-08-29 00:00:00 UTC,230.4589531,230.528274,231.6808848,230.8081979,229.4980458,,241.615788,230.1941378,231.4271022,230.1079902
2015-08-30 00:00:00 UTC,228.9931913,229.2387689,230.2886682,229.422448,228.7637766,,239.9409414,228.6001039,229.1977166,227.8582516
2015-08-31 00:00:00 UTC,229.2034849,229.5273559,229.9399937,229.5797728,229.5154864,,240.1064335,228.9049933,229.9268414,228.8462487
2015-09-01 00:00:00 UTC,228.7313237,228.9526006,229.6282889,228.8680207,230.6555294,,239.5135679,228.2726295,229.0999977,230.3548594
2015-09-02 00:00:00 UTC,228.5753915,228.7096934,229.027171,228.625557,229.5238308,,239.6580607,228.2585215,229.7263509,229.5422882
2015-09-03 00:00:00 UTC,227.9254582,227.9838791,228.251922,228.2153128,228.906204,,238.9557341,227.7644678,228.6127221,228.5087607
2015-09-04 00:00:00 UTC,229.697485,229.9715301,230.1401986,229.9113444,229.8825353,,240.5867904,229.3438365,229.6415199,230.7530989
2015-09-05 00:00:00 UTC,232.6170896,232.9637217,232.3811762,233.0840891,233.3474122,,244.1257002,232.3510753,233.7334109,233.4729762
2015-09-06 00:00:00 UTC,240.0594647,240.812755,240.8842199,240.7993431,240.0193287,,252.4055766,239.7804807,240.8121241,239.9946077
2015-09-07 00:00:00 UTC,240.9439523,241.1595343,242.5452871,241.0130536,242.9833587,,253.0233902,240.3783131,240.6897811,239.8479606
2015-09-08 00:00:00 UTC,243.7545041,244.0905848,244.6629951,243.8129893,245.7519594,,255.7268912,243.207473,243.5807427,243.0533419
2015-09-09 00:00:00 UTC,240.9413273,241.3282724,242.1500363,241.2195721,242.231887,,252.9124998,240.5349645,240.4462417,238.9232639
2015-09-10 00:00:00 UTC,239.1595479,239.6059637,240.5001818,239.0268341,240.1873086,,251.0880356,238.8157498,238.9233311,238.5032323
2015-09-11 00:00:00 UTC,240.4390978,240.9025261,241.9533409,240.5646928,243.7719719,,252.2504018,240.145292,240.6163069,240.4873669
2015-09-12 00:00:00 UTC,238.5414861,239.0201116,240.7831443,239.0910662,245.1034206,,249.833003,238.4990059,238.0485563,240.8911266
2015-09-13 00:00:00 UTC,233.0620576,233.6176791,235.4068577,233.7100591,239.0525203,,244.061326,232.9506638,233.07859,234.4501487
2015-09-14 00:00:00 UTC,230.3385667,231.1303595,232.6431013,231.1163388,237.8940221,,241.0925573,230.2762359,230.3220809,231.5378281
2015-09-15 00:00:00 UTC,230.7179964,231.3904746,233.0311382,231.2500956,236.7790153,,241.9291076,230.711419,230.9531119,232.2091325
2015-09-16 00:00:00 UTC,229.0934708,229.6523375,231.7357821,229.3996013,230.8286691,,240.2254282,229.0820374,229.960427,230.2676524
2015-09-17 00:00:00 UTC,230.8770553,231.4661758,234.0939857,231.4177681,229.5123862,,241.9482413,230.8467334,231.5853379,231.5298017
2015-09-18 00:00:00 UTC,233.640771,234.1220019,237.1008389,233.499981,234.3456133,,244.7618938,233.2370989,233.216037,233.9296005
2015-09-19 00:00:00 UTC,231.5631737,232.8693349,235.2449393,232.9460306,233.3881039,,243.4979824,231.8821141,231.5298381,232.5457228
2015-09-20 00:00:00 UTC,231.3948823,232.3887678,235.8995248,232.5797851,232.0463216,,242.4933283,231.1938013,231.1752393,232.7003708
2015-09-21 00:00:00 UTC,228.2323954,228.9465579,232.3730934,228.9344171,230.4960187,,239.3191236,228.1349527,228.074652,228.8220682
2015-09-22 00:00:00 UTC,228.9685388,229.7539706,231.3129345,229.7805351,230.8733326,,239.7271329,229.4316463,228.4338245,233.3520541
2015-09-23 00:00:00 UTC,230.7270764,231.3231356,232.8602252,231.1006362,234.0245858,,241.6169206,230.7398031,229.6168482,233.3504289
2015-09-24 00:00:00 UTC,232.5536881,233.1178989,235.4499469,232.7449062,,,243.4315409,232.5843209,231.7588317,233.0103993
2015-09-25 00:00:00 UTC,235.5631523,235.8993948,237.5579019,235.9948432,,,247.1866774,235.7384065,235.092921,237.0705714
2015-09-26 00:00:00 UTC,234.7237035,234.9715614,236.5037361,235.023669,,,246.168575,234.4951688,234.2070319,235.8018389
2015-09-27 00:00:00 UTC,233.548965,233.9741932,237.1305258,234.0399941,,,245.1418535,233.3954962,233.2191468,233.9295167
2015-09-28 00:00:00 UTC,237.6867865,238.4109946,239.5653567,238.1725642,,,248.9198331,237.5432994,237.4679627,238.0570913
2015-09-29 00:00:00 UTC,238.3052474,238.8451776,240.8972844,238.7093185,,,249.5636002,238.3843263,237.8375098,238.5211265
2015-09-30 00:00:00 UTC,237.0558414,237.3111674,240.0701394,237.5162036,,,249.0727906,237.0247053,236.274641,237.9877937
2015-10-01 00:00:00 UTC,237.4696776,237.8905117,239.5101357,238.0671918,,,249.2570254,237.4931319,237.0484177,237.8130765
2015-10-02 00:00:00 UTC,238.0960484,238.3264405,240.2619118,238.4838098,,,249.9405325,238.0295406,237.3948294,237.8863418
2015-10-03 00:00:00 UTC,238.9299082,239.3540722,240.4518143,239.2883152,,,250.5870222,238.8342948,237.2981301,238.6571348
2015-10-04 00:00:00 UTC,239.3851825,239.8948929,240.9613197,239.7388246,,,251.2889526,239.0377855,238.1699938,239.8446923
2015-10-05 00:00:00 UTC,239.1621279,239.7759609,241.970807,239.4302563,,,250.7534443,238.8494537,238.6109548,239.4082003
2015-10-06 00:00:00 UTC,243.7049339,244.3054537,245.1702876,243.739186,240.9613232,,254.9305909,243.2953742,242.9116557,241.8844691
2015-10-07 00:00:00 UTC,245.6060279,245.9028346,247.0977436,245.7163243,243.679,,257.1589069,245.2866648,242.4624566,245.539796
2015-10-08 00:00:00 UTC,244.0987163,244.3160429,246.404706,244.3734468,243.9423919,244.2266568,255.3878812,244.045268,242.3221937,243.8705328
2015-10-09 00:00:00 UTC,244.0373782,244.1759195,245.8078582,243.935615,244.7699438,244.4287778,255.9207923,243.9522003,243.5142479,247.990731
2015-10-10 00:00:00 UTC,244.9467246,245.0974895,247.175739,245.1234251,245.0658879,245.3458781,256.6798428,244.8312605,244.4178071,244.4061824
2015-10-11 00:00:00 UTC,246.2350708,246.3796942,248.0272366,246.865907,245.2618418,247.7580952,257.9199124,246.1371113,245.7133697,246.6679264
2015-10-12 00:00:00 UTC,247.0934088,247.2085046,248.2232554,247.6001678,245.2177543,248.0795076,258.4424269,247.135644,245.8130623,247.2312022
2015-10-13 00:00:00 UTC,248.1210698,248.8617789,248.8728096,248.5880892,245.7595928,249.0306858,259.1085136,248.2723467,247.1073633,247.5190691
2015-10-14 00:00:00 UTC,251.7647435,252.2536092,252.414177,252.1382195,248.3894182,252.4075289,263.112867,251.6820059,249.1809542,251.3470469
2015-10-15 00:00:00 UTC,254.6491811,255.0610756,255.8212924,255.0414237,251.700797,255.4831501,266.3230669,254.5166689,253.5318879,253.8163525
2015-10-16 00:00:00 UTC,259.8779659,260.3819663,261.0529195,260.2788735,256.504179,261.7393052,271.5361953,259.9491731,259.2349323,260.0612128
2015-10-17 00:00:00 UTC,268.7345678,269.6580041,270.4842839,269.6177966,265.3157447,271.689951,280.9809837,269.0063199,267.3597056,269.4890925
2015-10-18 00:00:00 UTC,267.0009936,268.4292984,268.0783196,268.5314956,262.769018,270.8434207,276.8546885,266.9139992,261.4063222,266.6423441
2015-10-19 00:00:00 UTC,263.9320186,265.0533849,265.1864281,265.1686505,259.2132739,269.5070871,273.7229845,264.2398125,263.3586254,261.8627308
2015-10-20 00:00:00 UTC,267.5227725,268.0826306,270.2424984,267.823867,261.6942691,271.9291092,278.8709565,267.903471,267.0015207,268.1229197
2015-10-21 00:00:00 UTC,268.5966123,268.6354801,268.751159,269.2167662,261.7190222,271.9145233,279.753138,268.7433098,267.1292107,267.7917503
2015-10-22 00:00:00 UTC,272.4528314,272.81706,269.7967793,273.1247759,268.1465694,275.766259,283.6267051,272.6289474,270.1193576,271.3711387
2015-10-23 00:00:00 UTC,277.4812066,277.9244875,275.9049793,277.8971763,273.1886468,279.6659091,288.8189674,277.2880342,275.5967641,276.1726248
2015-10-24 00:00:00 UTC,280.4833668,281.0708231,278.4287918,281.0182237,275.6287274,281.6148166,292.375038,280.1940347,280.1174,278.736535
2015-10-25 00:00:00 UTC,290.1276602,290.2653382,289.2003683,290.1974038,283.2638822,291.4319717,302.2046783,289.3233231,288.9891078,287.5973138
2015-10-26 00:00:00 UTC,285.1284437,285.5342982,284.7990906,284.9899523,280.3806686,287.552809,297.1166747,284.7643245,284.688412,284.2885421
2015-10-27 00:00:00 UTC,292.5020311,292.9145817,292.2488695,292.8298723,287.4463079,292.9744079,305.4352143,292.4063532,290.8020272,291.4870955
2015-10-28 00:00:00 UTC,301.4336648,301.3578661,300.2777367,301.9825787,294.0829079,302.6064931,315.2448702,301.2339511,296.8178767,300.179798
2015-10-29 00:00:00 UTC,309.8830094,310.2545909,306.104699,310.3708244,302.0293209,310.9396213,324.5651061,310.0429423,307.0633798,308.0337469
2015-10-30 00:00:00 UTC,325.2898456,325.7124893,319.5735688,326.7253787,314.5450712,329.4928622,339.5493312,325.6666098,323.392115,325.099115
2015-10-31 00:00:00 UTC,323.1185368,323.0434765,321.5457927,323.6395247,317.0654639,322.5328285,338.0692532,322.9272074,319.2499424,322.6284694
2015-11-01 00:00:00 UTC,317.4064036,320.9060191,320.8435089,319.3001787,313.9019872,319.9845378,330.2546085,318.664593,313.3868737,316.1715313
2015-11-02 00:00:00 UTC,336.49747,340.1218615,332.9773829,338.9752925,323.690072,340.0515422,352.1410641,339.294503,332.1031585,330.1215042
2015-11-03 00:00:00 UTC,384.5353382,386.2426696,372.8198065,386.6997867,365.6165989,386.4572741,401.54209,383.948334,373.6153545,377.3481649
2015-11-04 00:00:00 UTC,446.4826229,449.9346671,438.2904866,449.4584249,422.9974016,449.6459335,467.3879027,447.7996628,434.3210676,444.1967451
2015-11-05 00:00:00 UTC,397.529899,400.956754,410.2985334,399.8785006,398.0314413,402.0292046,418.2494414,400.7319439,393.2952537,400.6173071
2015-11-06 00:00:00 UTC,372.3409088,372.7830947,375.4616305,372.6181672,370.0630529,374.8038444,389.6544365,373.2057576,370.4966084,373.0344376
2015-11-07 00:00:00 UTC,384.1193738,384.4630779,386.4344006,384.0845993,383.3674222,384.377465,400.2446502,384.0921055,381.2241304,382.7397471
2015-11-08 00:00:00 UTC,383.11946,382.7784095,390.2343124,382.8839382,382.2571787,382.2013235,400.7594972,383.0052344,373.2354398,379.3434835
2015-11-09 00:00:00 UTC,376.0339046,376.9394204,379.4228525,375.5448611,374.1414516,376.1624658,389.5047404,376.2477093,366.2356158,373.9433293
2015-11-10 00:00:00 UTC,367.127483,366.2919414,374.4808955,365.214423,368.0061844,363.1443538,380.4912465,364.2053914,359.427799,361.4787152
2015-11-11 00:00:00 UTC,316.496061,317.3134362,324.8283372,316.0363553,317.0601055,315.4109695,328.668513,315.1262863,313.6772891,320.6691584
2015-11-12 00:00:00 UTC,327.3808915,329.1343678,333.736196,328.7324818,327.8675292,328.7073899,340.3624911,327.1245802,325.7826726,330.436884
2015-11-13 00:00:00 UTC,334.0203818,334.8510234,341.5992125,334.60412,338.4570664,333.8894942,347.4834828,333.7273715,332.2558991,333.9615286
2015-11-14 00:00:00 UTC,333.6799017,334.2575244,343.600839,334.6939347,338.4689972,339.3495483,347.2833525,333.8240151,332.0396713,331.9200988
2015-11-15 00:00:00 UTC,328.8151565,328.975907,332.7188465,330.5995925,331.9830835,333.6528347,341.9246561,327.9518049,325.064031,328.257925
2015-11-16 00:00:00 UTC,322.427265,323.4478258,327.202092,323.9222307,326.0756944,326.1922614,335.6356183,322.548002,320.6107793,323.9289924
2015-11-17 00:00:00 UTC,335.2497599,335.7917879,339.6851983,335.7378764,336.4951349,335.4499521,349.5912179,334.3654245,332.5466276,332.9992616
2015-11-18 00:00:00 UTC,334.1971642,334.0769098,337.189099,334.3662092,333.387473,334.2223037,348.2640135,333.2758379,329.3483813,333.2092073
2015-11-19 00:00:00 UTC,331.6029818,331.4708054,333.925524,331.3820087,331.2854073,330.0383207,344.56656,330.6657146,327.4507029,330.8020576
2015-11-20 00:00:00 UTC,320.330389,319.8325369,323.3878173,320.2630032,322.6182406,320.7850338,329.6629325,319.824475,318.1448778,324.0001996
2015-11-21 00:00:00 UTC,325.0059596,325.6168841,331.1711424,324.7353899,325.4067025,325.1416483,331.1910884,324.6831238,321.9409876,324.3313429
2015-11-22 00:00:00 UTC,324.4880748,324.5813412,330.7851974,324.4528473,324.7996408,324.9534996,333.7916362,324.3110223,321.8458504,323.2461023
2015-11-23 00:00:00 UTC,323.3980932,323.5792568,326.4608964,323.5838639,324.044603,323.7939574,334.4680089,323.5025112,321.3439984,323.2736425
2015-11-24 00:00:00 UTC,321.212495,321.2418391,323.6991571,321.5524563,321.7529963,320.5541476,331.5622029,321.0607835,321.6790477,320.2647903
2015-11-25 00:00:00 UTC,322.6581106,323.409555,326.098179,322.9409667,324.8871778,324.2328978,330.4425902,322.8479954,325.0271874,322.04105
2015-11-26 00:00:00 UTC,342.4201094,344.185489,344.945861,342.9818033,341.9868405,343.3809881,351.6963555,343.0725562,345.3708962,345.6564308
2015-11-27 00:00:00 UTC,356.8334439,357.504263,356.560678,356.1209974,356.1001937,357.200287,366.840771,356.2181795,356.468451,354.1379925
2015-11-28 00:00:00 UTC,355.4831676,355.9937404,357.978149,355.1836108,355.0231269,355.7713357,364.6104585,355.1244676,353.3521058,360.4659975
2015-11-29 00:00:00 UTC,360.8430014,362.2449295,364.0770669,360.603625,360.2065838,361.3760719,368.6178297,360.9408972,359.4722781,361.2318495
2015-11-30 00:00:00 UTC,376.8833176,377.5595649,378.3890782,376.2865751,375.8190383,376.1707445,383.2158404,376.3363682,375.8247961,375.7457541
2015-12-01 00:00:00 UTC,368.2602024,367.2717309,371.8266414,367.480341,368.167296,367.9344989,376.6178184,367.494099,365.8152613,366.3593077
2015-12-02 00:00:00 UTC,355.6478369,355.0960256,362.8231149,355.7609368,356.6023656,356.786791,362.9913053,355.5890407,355.6234124,360.7978049
2015-12-03 00:00:00 UTC,362.1500027,361.6021728,370.0518095,362.6560897,362.6159318,362.7819649,370.921852,362.0171165,363.1458645,361.5598478
2015-12-04 00:00:00 UTC,360.076074,359.9096104,367.0799009,361.0188695,360.5311394,360.6337457,370.2733253,360.2510133,362.1584883,360.4007519
2015-12-05 00:00:00 UTC,374.1840049,375.4879336,376.2777331,375.3442575,373.7433458,374.6040073,379.7834357,374.4807945,375.6336189,374.5896553
2015-12-06 00:00:00 UTC,394.156455,395.8937993,394.3978397,391.8846886,391.7874813,393.2469735,396.980595,392.7442793,393.0364971,390.9048195
2015-12-07 00:00:00 UTC,393.9294662,395.4639679,395.5722647,392.0510311,391.0336437,394.1533085,401.0587255,393.085917,392.2251395,389.2129361
2015-12-08 00:00:00 UTC,395.7588628,396.9549516,397.53196,394.963347,393.7674469,397.0847559,402.6033031,395.6456487,394.3633214,387.6127237
2015-12-09 00:00:00 UTC,417.6126704,419.030998,418.8347476,415.3085618,415.8980001,416.4389917,424.0635407,416.6848201,414.9539818,409.2761926
2015-12-10 00:00:00 UTC,415.5244784,415.7538296,417.802011,415.3053026,413.0785393,417.0797264,422.7152851,414.9229851,415.5264797,479.4286639
2015-12-11 00:00:00 UTC,432.8299696,434.1946907,433.9300218,433.1133034,429.6909716,435.4079105,440.4906798,432.2988944,429.8546759,428.7182041
2015-12-12 00:00:00 UTC,434.5260189,432.6542253,436.5405761,432.82253,427.7054052,433.0745556,444.3474264,432.4198047,427.5219956,437.7375852
2015-12-13 00:00:00 UTC,434.9146994,435.7697715,438.5976426,436.2418802,427.6709363,435.9814338,443.6156853,435.212101,432.0046357,434.6157226
2015-12-14 00:00:00 UTC,442.7016087,441.6241713,443.1484272,441.3270354,432.2980663,443.0207603,447.497117,441.0979021,438.5818653,436.672709
2015-12-15 00:00:00 UTC,456.5882783,457.9536759,459.2519665,457.2224173,443.181041,457.5720423,465.1298317,457.0881694,448.431022,453.282874
2015-12-16 00:00:00 UTC,457.2015328,456.5240247,459.5555754,454.9052465,445.9491723,457.5131847,467.8220703,456.8869412,454.3563145,454.3567251
2015-12-17 00:00:00 UTC,455.0115773,454.7095859,457.5582993,453.5538679,441.9640483,456.2554843,467.8464207,455.4984191,452.7313208,452.950121
2015-12-18 00:00:00 UTC,459.3145476,459.6822741,461.8628863,459.2726458,448.7049156,461.1940043,470.3830591,459.4954441,458.9577164,511.2987387
2015-12-19 00:00:00 UTC,462.4349081,462.5550208,465.0966118,462.4251014,452.420916,462.6660442,471.3475431,462.7052684,460.7046187,461.3882995
2015-12-20 00:00:00 UTC,452.9047065,452.3868689,456.4369157,452.1721862,448.0557439,451.6645577,466.6068211,452.6023161,450.4724253,455.5683257
2015-12-21 00:00:00 UTC,436.8748812,436.487232,439.9310555,436.2829452,437.3400117,438.6743929,447.9878678,437.2818273,438.3208351,444.0410523
2015-12-22 00:00:00 UTC,438.3918882,438.4299598,441.9362384,437.0734854,440.3152637,438.3818101,449.4834715,438.0450527,439.3892631,436.9954362
2015-12-23 00:00:00 UTC,439.9809114,440.1140326,443.8547175,438.799482,440.9315738,439.7788634,450.0347418,440.1428994,441.7388641,439.2767994
2015-12-24 00:00:00 UTC,453.9856708,454.4235373,456.6596552,455.0709488,452.3142604,453.6295905,465.1762188,454.4882556,453.5357864,449.6109566
2015-12-25 00:00:00 UTC,455.2281685,455.2713525,456.8870941,455.5174771,450.4224332,457.2305032,466.0337763,455.1345508,455.6841118,453.2999568
2015-12-26 00:00:00 UTC,431.4672049,429.9410954,432.4947951,433.2804596,432.388782,430.3294361,444.002032,430.9968693,427.204489,428.444706
2015-12-27 00:00:00 UTC,418.8391312,418.8349665,425.3029672,422.3217164,418.8971387,417.7225071,428.390229,419.4274447,420.7974734,414.8296551
2015-12-28 00:00:00 UTC,424.0249669,423.9999556,430.7837179,425.2161897,424.1052652,423.7187634,433.893398,423.8204043,425.9927419,424.1961312
2015-12-29 00:00:00 UTC,424.4409662,424.338865,432.0143004,425.3686172,426.3249054,426.3858723,433.743103,424.64049,427.3090156,428.2933191
2015-12-30 00:00:00 UTC,424.1975345,427.5152688,436.7637167,430.0869506,432.0301168,429.7443469,439.4062926,428.5884122,429.5716914,429.4996452
2015-12-31 00:00:00 UTC,423.3942398,424.0946115,432.6025015,427.1516337,427.4825096,429.3055621,438.144139,425.7842462,424.2508733,427.4775755
2016-01-01 00:00:00 UTC,427.620925,432.0890018,436.2974134,433.2339626,431.7479252,434.4987881,441.7645426,432.3985287,432.9338575,428.5602425
2016-01-02 00:00:00 UTC,429.0255797,432.7214826,438.1297274,435.0264077,433.1343083,436.2096261,442.1264132,433.1662173,433.1343742,432.5277327
2016-01-03 00:00:00 UTC,423.9067145,428.2298865,433.0465089,431.3437076,430.8275727,427.0974795,441.063183,429.25951,427.4195478,429.2256208
2016-01-04 00:00:00 UTC,426.5392501,431.3790048,435.6858718,433.5848399,430.829216,430.9867168,440.1898087,431.9704537,430.9296949,429.1075112
2016-01-05 00:00:00 UTC,426.4693506,431.8908338,436.3176504,433.3474026,431.3857173,433.2720059,442.7319658,432.479177,431.5258588,432.0070613
2016-01-06 00:00:00 UTC,424.9277315,429.4641307,435.1840172,431.8999487,429.5558628,431.3361829,440.4201352,430.2478881,429.3037584,429.2045591
2016-01-07 00:00:00 UTC,442.6399775,449.5085634,452.5878869,449.9759125,445.7904631,449.1347421,456.2471615,448.3824924,446.9118024,446.5793273
2016-01-08 00:00:00 UTC,451.6076084,455.295908,461.9621178,456.2707767,453.3315985,455.5022222,463.6621127,454.698613,455.4890329,451.7172757
2016-01-09 00:00:00 UTC,445.1327547,450.8950036,457.5933213,451.993489,449.9470126,451.0481587,461.4403915,450.4413687,451.8138909,448.9209274
2016-01-10 00:00:00 UTC,440.3133968,445.2800012,451.4166522,446.7144254,445.0349347,444.2352306,456.1429996,444.7794629,447.0350473,443.6091215
2016-01-11 00:00:00 UTC,442.5840223,448.2015848,453.1668814,448.9480145,445.8928056,448.1082026,456.0242072,447.4548805,449.9605943,446.5818858
2016-01-12 00:00:00 UTC,444.0634128,446.5803843,449.3690435,446.9234943,445.3600735,446.3183906,457.9507458,446.1719993,448.3867674,454.5858773
2016-01-13 00:00:00 UTC,428.381991,428.1158166,432.2579991,431.1664336,430.9730755,429.2609539,441.1796373,430.0549473,431.9044636,429.8668054
2016-01-14 00:00:00 UTC,430.3879687,430.5678533,433.2839848,431.904419,430.5433029,431.2919178,440.7803162,430.9647155,432.8717271,430.9969497
