,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,50705,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:50,V 1
2,50704,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:48,V 1
3,50703,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:29,V 1
4,50702,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:22,V 1
5,50701,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:22,V 1
6,50700,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:12,V 1
7,50699,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 23:02,V 1
8,50698,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:52,V 1
9,50697,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:52,V 1
10,50696,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:35,V 1
11,50695,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:35,V 1
12,50694,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:34,V 1
13,50693,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:29,V 1
14,50692,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:24,V 1
15,50691,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:22,V 1
16,50690,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 22:01,V 1
17,50689,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:53,V 1
18,50688,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:51,V 1
19,50687,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:45,V 1
20,50686,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:26,V 1
21,50685,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:24,V 1
22,50684,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:08,V 1
23,50683,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:02,V 1
24,50682,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 21:02,V 1
25,50681,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:59,V 1
26,50680,unknown,3,1423,1423,5692,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:55,V 1
27,50679,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:43,V 1
28,50678,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:40,V 1
29,50677,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:36,V 1
30,50676,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:36,V 1
31,50675,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:34,V 1
32,50674,unknown,2,374,374,1496,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:25,V 1
33,50673,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:17,V 1
34,50672,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:08,V 1
35,50671,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:07,V 1
36,50670,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:04,V 1
37,50669,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:04,V 1
38,50668,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:03,V 1
39,50667,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 20:00,V 1
40,50666,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:52,V 1
41,50665,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:49,V 1
42,50664,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:49,V 1
43,50663,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:48,V 1
44,50662,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:39,V 1
45,50661,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:35,V 1
46,50660,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:25,V 1
47,50659,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:24,V 1
48,50658,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:23,V 1
49,50657,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:14,V 1
50,50656,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 19:00,V 1
51,50655,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:55,V 1
52,50654,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:51,V 1
53,50653,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:38,V 1
54,50652,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:30,V 1
55,50651,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:28,V 1
56,50650,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:24,V 1
57,50649,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:20,V 1
58,50648,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:16,V 1
59,50647,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:16,V 1
60,50646,unknown,2,486,486,1944,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:11,V 1
61,50645,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:09,V 1
62,50644,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 18:00,V 1
63,50643,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 17:59,V 1
64,50642,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 17:59,V 1
65,50641,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 17:56,V 1
66,50640,unknown,3,531,531,2124,0.00000000,50 + 0.00000000 BTC,2010/04/13 17:19,V 1
67,50639,unknown,2,488,488,1952,0.00000000,50 + 0.00000000 BTC,2010/04/13 16:42,V 1
68,50638,unknown,5,1878,1878,7512,0.00000000,50 + 0.00000000 BTC,2010/04/13 16:23,V 1
69,50637,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 16:05,V 1
70,50636,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 16:01,V 1
71,50635,unknown,2,373,373,1492,0.00000000,50 + 0.00000000 BTC,2010/04/13 15:58,V 1
72,50634,unknown,3,533,533,2132,0.00000000,50 + 0.00000000 BTC,2010/04/13 15:54,V 1
73,50633,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 15:16,V 1
74,50632,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 15:09,V 1
75,50631,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 15:06,V 1
76,50630,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:54,V 1
77,50629,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:42,V 1
78,50628,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:35,V 1
79,50627,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:20,V 1
80,50626,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:20,V 1
81,50625,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:18,V 1
82,50624,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 14:12,V 1
83,50623,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/13 13:51,V 1
84,50622,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 13:43,V 1
85,50621,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/13 13:38,V 1
86,50620,unknown,2,491,491,1964,0.00000000,50 + 0.00000000 BTC,2010/04/13 13:34,V 1
