,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,239576,ASICMiner,361,158491,158491,633964,0.00045937,25 + 0.29122152 BTC,2013/06/03 23:53,V 2
2,239575,50BTC,417,217508,217508,870032,0.00143029,25 + 1.24440000 BTC,2013/06/03 23:37,V 2
3,239574,BTC Guild,549,249162,249162,996648,0.00048154,25 + 0.47992315 BTC,2013/06/03 23:23,V 2
4,239573,unknown,128,57853,57853,231412,0.00043092,25 + 0.09972000 BTC,2013/06/03 23:08,V 2
5,239572,BitMinter,277,107159,107159,428636,0.00045888,25 + 0.19669100 BTC,2013/06/03 23:06,V 2
6,239571,unknown,194,89982,89982,359928,0.00033829,25 + 0.12176000 BTC,2013/06/03 23:00,V 2
7,239570,SlushPool,327,246001,246001,984004,0.00024168,25 + 0.23781000 BTC,2013/06/03 22:57,V 2
8,239569,BTC Guild,403,249185,249185,996740,0.00033720,25 + 0.33610000 BTC,2013/06/03 22:51,V 2
9,239568,BTC Guild,556,200565,200565,802260,0.00067124,25 + 0.53851000 BTC,2013/06/03 22:37,V 2
10,239567,BitMinter,86,39504,39504,158016,0.00039553,25 + 0.06250000 BTC,2013/06/03 22:35,V 2
11,239566,50BTC,343,140223,140223,560892,0.00039009,25 + 0.21879679 BTC,2013/06/03 22:32,V 2
12,239565,unknown,33,12929,12929,51716,0.00047567,25 + 0.02460000 BTC,2013/06/03 22:23,V 2
13,239564,unknown,94,41997,41997,167988,0.00044289,25 + 0.07440000 BTC,2013/06/03 22:23,V 2
14,239563,unknown,367,128679,128679,514716,0.00071573,25 + 0.36840000 BTC,2013/06/03 22:20,V 2
15,239562,EclipseMC,231,140903,140903,563612,0.00021281,25 + 0.11994278 BTC,2013/06/03 22:19,V 2
16,239561,ASICMiner,181,121828,121828,487312,0.00024937,25 + 0.12152000 BTC,2013/06/03 22:10,V 2
17,239560,BTC Guild,769,249056,249056,996224,0.00073509,25 + 0.73231000 BTC,2013/06/03 22:06,V 2
18,239559,EclipseMC,426,245883,245883,983532,0.00024807,25 + 0.24398169 BTC,2013/06/03 22:02,V 2
19,239558,unknown,207,72688,72688,290752,0.00016698,25 + 0.04855000 BTC,2013/06/03 21:45,V 2
20,239557,SlushPool,673,249142,249142,996568,0.00056575,25 + 0.56381007 BTC,2013/06/03 21:38,V 2
21,239556,unknown,104,80315,80315,321260,0.00011940,25 + 0.03836000 BTC,2013/06/03 21:23,V 2
22,239555,BTC Guild,319,158992,158992,635968,0.00016040,25 + 0.10201045 BTC,2013/06/03 21:22,V 2
23,239554,50BTC,443,249086,249086,996344,0.00029046,25 + 0.28940000 BTC,2013/06/03 21:21,V 2
24,239553,ASICMiner,840,249157,249157,996628,0.00063414,25 + 0.63199984 BTC,2013/06/03 21:20,V 2
25,239552,unknown,298,86313,86313,345252,0.00011441,25 + 0.03950000 BTC,2013/06/03 20:46,V 2
26,239551,50BTC,132,61505,61505,246020,0.00034591,25 + 0.08510000 BTC,2013/06/03 20:38,V 2
27,239550,SlushPool,417,234581,234581,938324,0.00022212,25 + 0.20842000 BTC,2013/06/03 20:36,V 2
28,239549,Bitparking,70,31622,31622,126488,0.00006088,25 + 0.00770000 BTC,2013/06/03 20:33,V 2
29,239548,BTC Guild,488,249141,249141,996564,0.00030224,25 + 0.30120009 BTC,2013/06/03 20:32,V 2
30,239547,BTC Guild,624,249068,249068,996272,0.00064727,25 + 0.64486001 BTC,2013/06/03 20:29,V 2
31,239546,EclipseMC,477,249019,249019,996076,0.00036896,25 + 0.36750930 BTC,2013/06/03 20:24,V 2
32,239545,BitMinter,750,249090,249090,996360,0.01109455,25 + 11.05417000 BTC,2013/06/03 20:03,V 2
33,239544,unknown,311,99373,99373,397492,0.00027911,25 + 0.11094535 BTC,2013/06/03 20:02,V 2
34,239543,ASICMiner,80,35209,35209,140836,0.00051549,25 + 0.07260000 BTC,2013/06/03 19:58,V 2
35,239542,EclipseMC,32,29024,29024,116096,0.00012834,25 + 0.01490000 BTC,2013/06/03 19:43,V 2
36,239541,BTC Guild,128,56721,56721,226884,0.00044847,25 + 0.10175000 BTC,2013/06/03 19:38,V 2
37,239540,50BTC,148,110562,110562,442248,0.00022612,25 + 0.10000001 BTC,2013/06/03 19:36,V 2
38,239539,BTC Guild,362,210971,210971,843884,0.00047420,25 + 0.40017000 BTC,2013/06/03 19:34,V 2
39,239538,50BTC,636,249179,249179,996716,0.00056751,25 + 0.56565000 BTC,2013/06/03 19:31,V 2
40,239537,Bitparking,106,69287,69287,277148,0.00051561,25 + 0.14290000 BTC,2013/06/03 19:15,V 2
41,239536,BTC Guild,311,137195,137195,548780,0.00051368,25 + 0.28190000 BTC,2013/06/03 19:10,V 2
42,239535,Bitparking,58,42280,42280,169120,0.00039469,25 + 0.06675000 BTC,2013/06/03 19:07,V 2
43,239534,BTC Guild,140,73269,73269,293076,0.00038215,25 + 0.11200000 BTC,2013/06/03 19:06,V 2
44,239533,50BTC,496,210207,210207,840828,0.00050248,25 + 0.42250000 BTC,2013/06/03 19:04,V 2
45,239532,ASICMiner,52,24310,24310,97240,0.00034862,25 + 0.03390000 BTC,2013/06/03 18:59,V 2
46,239531,50BTC,292,155732,155732,622928,0.00034916,25 + 0.21750302 BTC,2013/06/03 18:53,V 2
47,239530,SlushPool,246,122611,122611,490444,0.00042104,25 + 0.20649541 BTC,2013/06/03 18:50,V 2
48,239529,unknown,386,196990,196990,787960,0.00036120,25 + 0.28461004 BTC,2013/06/03 18:45,V 2
49,239528,BTC Guild,674,249193,249193,996772,0.00054185,25 + 0.54009999 BTC,2013/06/03 18:39,V 2
50,239527,SlushPool,266,125756,125756,503024,0.00043795,25 + 0.22030000 BTC,2013/06/03 18:26,V 2
51,239526,ASICMiner,15,5757,5757,23028,0.00020410,25 + 0.00470000 BTC,2013/06/03 18:22,V 2
52,239525,50BTC,328,159630,159630,638520,0.00037712,25 + 0.24080000 BTC,2013/06/03 18:20,V 2
53,239524,BitMinter,229,130095,130095,520380,0.00021244,25 + 0.11055000 BTC,2013/06/03 18:11,V 2
54,239523,BTC Guild,130,65214,65214,260856,0.00044201,25 + 0.11530000 BTC,2013/06/03 18:08,V 2
55,239522,BTC Guild,267,137099,137099,548396,0.00038058,25 + 0.20871000 BTC,2013/06/03 18:05,V 2
56,239521,EclipseMC,256,246767,246767,987068,0.00008860,25 + 0.08745501 BTC,2013/06/03 18:06,V 2
57,239520,BTC Guild,345,159281,159281,637124,0.00039791,25 + 0.25352000 BTC,2013/06/03 17:58,V 2
58,239519,SlushPool,92,81272,81272,325088,0.00029038,25 + 0.09440003 BTC,2013/06/03 17:55,V 2
59,239518,SlushPool,249,154050,154050,616200,0.00026787,25 + 0.16506000 BTC,2013/06/03 17:52,V 2
60,239517,BitMinter,1,242,242,968,0.00000000,25 + 0.00000000 BTC,2013/06/03 17:50,V 2
61,239516,50BTC,637,247287,247287,989148,0.00048278,25 + 0.47753748 BTC,2013/06/03 17:47,V 2
62,239515,ASICMiner,121,73329,73329,293316,0.00022474,25 + 0.06592000 BTC,2013/06/03 17:31,V 2
63,239514,50BTC,620,248986,248986,995944,0.00043227,25 + 0.43051996 BTC,2013/06/03 17:27,V 2
64,239513,50BTC,109,74264,74264,297056,0.00011446,25 + 0.03400000 BTC,2013/06/03 17:14,V 2
65,239512,BTC Guild,269,149893,149893,599572,0.00016465,25 + 0.09872001 BTC,2013/06/03 17:13,V 2
66,239511,BTC Guild,714,248993,248993,995972,0.00058306,25 + 0.58071000 BTC,2013/06/03 17:11,V 2
67,239510,unknown,5,1371,1371,5484,0.00118527,25 + 0.00650000 BTC,2013/06/03 17:16,V 2
68,239509,ASICMiner,591,290728,290728,1162912,0.00034961,25 + 0.40655998 BTC,2013/06/03 16:59,V 2
69,239508,SlushPool,628,249089,249089,996356,0.00048132,25 + 0.47957000 BTC,2013/06/03 16:45,V 2
70,239507,ASICMiner,102,78403,78403,313612,0.00015401,25 + 0.04830000 BTC,2013/06/03 16:40,V 2
71,239506,BitMinter,600,248811,248811,995244,0.00047426,25 + 0.47200000 BTC,2013/06/03 16:28,V 2
72,239505,BTC Guild,473,236417,236417,945668,0.00036186,25 + 0.34220000 BTC,2013/06/03 16:13,V 2
73,239504,ASICMiner,444,214723,214723,858892,0.00039830,25 + 0.34210000 BTC,2013/06/03 16:06,V 2
74,239503,BTC Guild,549,249055,249055,996220,0.00045657,25 + 0.45484001 BTC,2013/06/03 15:57,V 2
75,239502,ASICMiner,48,14905,14905,59620,0.00005920,25 + 0.00352973 BTC,2013/06/03 15:54,V 2
76,239501,50BTC,319,177603,177603,710412,0.00032250,25 + 0.22911000 BTC,2013/06/03 15:47,V 2
77,239500,50BTC,655,249124,249124,996496,0.00050498,25 + 0.50321111 BTC,2013/06/03 15:43,V 2
78,239499,unknown,259,129558,129558,518232,0.00044169,25 + 0.22890000 BTC,2013/06/03 15:26,V 2
79,239498,BTC Guild,153,160593,160593,642372,0.00015816,25 + 0.10160000 BTC,2013/06/03 15:22,V 2
80,239497,BTC Guild,675,249166,249166,996664,0.00049505,25 + 0.49340000 BTC,2013/06/03 15:21,V 2
81,239496,SlushPool,351,147843,147843,591372,0.00044279,25 + 0.26185113 BTC,2013/06/03 15:04,V 2
82,239495,Bitparking,181,104195,104195,416780,0.00045684,25 + 0.19040000 BTC,2013/06/03 15:02,V 2
83,239494,unknown,100,42376,42376,169504,0.00027374,25 + 0.04640000 BTC,2013/06/03 14:53,V 2
84,239493,50BTC,431,194319,194319,777276,0.00039448,25 + 0.30662042 BTC,2013/06/03 14:53,V 2
85,239492,BTC Guild,452,174658,174658,698632,0.00059063,25 + 0.41263000 BTC,2013/06/03 14:43,V 2
86,239491,50BTC,252,162649,162649,650596,0.00023339,25 + 0.15183999 BTC,2013/06/03 14:30,V 2
87,239490,BTC Guild,541,246628,246628,986512,0.00042412,25 + 0.41839564 BTC,2013/06/03 14:26,V 2
88,239489,SlushPool,459,248985,248985,995940,0.00037241,25 + 0.37090000 BTC,2013/06/03 14:17,V 2
89,239488,50BTC,809,249150,249150,996600,0.00068369,25 + 0.68137000 BTC,2013/06/03 14:09,V 2
90,239487,50BTC,356,158930,158930,635720,0.00043581,25 + 0.27705000 BTC,2013/06/03 13:37,V 2
91,239486,unknown,31,17845,17845,71380,0.00025672,25 + 0.01832480 BTC,2013/06/03 13:31,V 2
92,239485,BTC Guild,189,86261,86261,345044,0.00044794,25 + 0.15456000 BTC,2013/06/03 13:30,V 2
93,239484,BTC Guild,449,214686,214686,858744,0.00041376,25 + 0.35531000 BTC,2013/06/03 13:27,V 2
94,239483,ASICMiner,26,8748,8748,34992,0.00040295,25 + 0.01410000 BTC,2013/06/03 13:17,V 2
95,239482,unknown,237,94532,94532,378128,0.00049444,25 + 0.18696000 BTC,2013/06/03 13:15,V 2
96,239481,BTC Guild,112,51628,51628,206512,0.00040869,25 + 0.08440000 BTC,2013/06/03 13:07,V 2
97,239480,ASICMiner,43,34543,34543,138172,0.00011598,25 + 0.01602578 BTC,2013/06/03 13:06,V 2
98,239479,BTC Guild,225,148082,148082,592328,0.00029597,25 + 0.17531000 BTC,2013/06/03 13:05,V 2
99,239478,BTC Guild,512,248969,248969,995876,0.00038047,25 + 0.37890000 BTC,2013/06/03 13:01,V 2
100,239477,BTC Guild,693,249055,249055,996220,0.00056777,25 + 0.56562000 BTC,2013/06/03 12:47,V 2
101,239476,EclipseMC,64,25022,25022,100088,0.00012489,25 + 0.01250000 BTC,2013/06/03 12:35,V 2
102,239475,BitMinter,238,143158,143158,572632,0.00024873,25 + 0.14243004 BTC,2013/06/03 12:30,V 2
103,239474,BitMinter,612,249031,249031,996124,0.00055264,25 + 0.55050002 BTC,2013/06/03 12:26,V 2
104,239473,Bitparking,115,50399,50399,201596,0.00039981,25 + 0.08060000 BTC,2013/06/03 12:06,V 2
105,239472,unknown,306,155003,155003,620012,0.00045856,25 + 0.28431400 BTC,2013/06/03 12:02,V 2
106,239471,50BTC,87,37350,37350,149400,0.00042336,25 + 0.06325000 BTC,2013/06/03 11:54,V 2
107,239470,50BTC,156,97075,97075,388300,0.00029773,25 + 0.11560934 BTC,2013/06/03 11:52,V 2
108,239469,BTC Guild,333,151199,151199,604796,0.00040668,25 + 0.24595997 BTC,2013/06/03 11:48,V 2
109,239468,ASICMiner,550,227915,227915,911660,0.00045396,25 + 0.41386000 BTC,2013/06/03 11:41,V 2
110,239467,BTC Guild,105,51871,51871,207484,0.00038663,25 + 0.08022000 BTC,2013/06/03 11:13,V 2
111,239466,BitMinter,92,36071,36071,144284,0.00041002,25 + 0.05916000 BTC,2013/06/03 11:10,V 2
112,239465,50BTC,134,55299,55299,221196,0.00040516,25 + 0.08962001 BTC,2013/06/03 11:07,V 2
113,239464,unknown,191,101009,101009,404036,0.00036091,25 + 0.14582000 BTC,2013/06/03 11:04,V 2
114,239463,unknown,6,1382,1382,5528,0.00019899,25 + 0.00110000 BTC,2013/06/03 11:09,V 2
115,239462,BTC Guild,45,22711,22711,90844,0.00036766,25 + 0.03340000 BTC,2013/06/03 10:57,V 2
116,239461,ASICMiner,231,112445,112445,449780,0.00033674,25 + 0.15145995 BTC,2013/06/03 10:56,V 2
117,239460,BTC Guild,100,48546,48546,194184,0.00032474,25 + 0.06306000 BTC,2013/06/03 10:47,V 2
118,239459,BTC Guild,175,74531,74531,298124,0.00044270,25 + 0.13198000 BTC,2013/06/03 10:43,V 2
119,239458,BTC Guild,103,45449,45449,181796,0.00028180,25 + 0.05123001 BTC,2013/06/03 10:39,V 2
120,239457,unknown,496,201228,201228,804912,0.00053279,25 + 0.42885004 BTC,2013/06/03 10:35,V 2
121,239456,BTC Guild,230,109480,109480,437920,0.00037632,25 + 0.16480000 BTC,2013/06/03 10:15,V 2
122,239455,SlushPool,110,54050,54050,216200,0.00039265,25 + 0.08489000 BTC,2013/06/03 10:10,V 2
123,239454,BitMinter,1,242,242,968,0.00000000,25 + 0.00000000 BTC,2013/06/03 10:15,V 2
124,239453,ASICMiner,364,195457,195457,781828,0.00037955,25 + 0.29674001 BTC,2013/06/03 10:08,V 2
125,239452,SlushPool,66,28638,28638,114552,0.00036325,25 + 0.04161080 BTC,2013/06/03 09:55,V 2
126,239451,BTC Guild,207,106195,106195,424780,0.00036817,25 + 0.15639005 BTC,2013/06/03 09:54,V 2
127,239450,SlushPool,261,113551,113551,454204,0.00038123,25 + 0.17315840 BTC,2013/06/03 09:47,V 2
128,239449,ASICMiner,149,68732,68732,274928,0.00036947,25 + 0.10157801 BTC,2013/06/03 09:41,V 2
129,239448,50BTC,70,78769,78769,315076,0.00016218,25 + 0.05110000 BTC,2013/06/03 09:33,V 2
130,239447,unknown,399,169767,169767,679068,0.00038124,25 + 0.25888677 BTC,2013/06/03 09:31,V 2
131,239446,BTC Guild,131,109029,109029,436116,0.00023941,25 + 0.10441002 BTC,2013/06/03 09:17,V 2
132,239445,50BTC,463,224604,224604,898416,0.00235504,25 + 2.11580407 BTC,2013/06/03 09:13,V 2
133,239444,unknown,148,79296,79296,317184,0.00025206,25 + 0.07995001 BTC,2013/06/03 08:54,V 2
134,239443,BTC Guild,583,265324,265324,1061296,0.00384197,25 + 4.07747218 BTC,2013/06/03 08:51,V 2
135,239442,SlushPool,101,55129,55129,220516,0.00030048,25 + 0.06626000 BTC,2013/06/03 08:24,V 2
136,239441,OzCoin,416,163068,163068,652272,0.00046993,25 + 0.30652207 BTC,2013/06/03 08:20,V 2
137,239440,SlushPool,118,49637,49637,198548,0.00041652,25 + 0.08269999 BTC,2013/06/03 08:05,V 2
138,239439,BTC Guild,82,44209,44209,176836,0.00039924,25 + 0.07060000 BTC,2013/06/03 08:01,V 2
139,239438,ASICMiner,17,7916,7916,31664,0.00027792,25 + 0.00880000 BTC,2013/06/03 07:59,V 2
140,239437,BTC Guild,133,70364,70364,281456,0.00035178,25 + 0.09901000 BTC,2013/06/03 07:58,V 2
141,239436,SlushPool,235,162104,162104,648416,0.00026372,25 + 0.17100000 BTC,2013/06/03 07:55,V 2
142,239435,unknown,343,243757,243757,975028,0.00038573,25 + 0.37610000 BTC,2013/06/03 07:49,V 2
143,239434,ASICMiner,302,130628,130628,522512,0.00042747,25 + 0.22336001 BTC,2013/06/03 07:42,V 2
144,239433,BTC Guild,59,57987,57987,231948,0.00027420,25 + 0.06360000 BTC,2013/06/03 07:31,V 2
145,239432,BitMinter,161,70869,70869,283476,0.00033206,25 + 0.09413185 BTC,2013/06/03 07:31,V 2
146,239431,ASICMiner,508,230163,230163,920652,0.00038861,25 + 0.35777012 BTC,2013/06/03 07:28,V 2
147,239430,ASICMiner,29,10655,10655,42620,0.00045286,25 + 0.01930076 BTC,2013/06/03 07:24,V 2
