,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,175548,unknown,132,49013,49013,196052,0.00006274,50 + 0.01230000 BTC,2012/04/13 22:58,V 1
2,175547,unknown,87,46782,46782,187128,0.00069496,50 + 0.13004640 BTC,2012/04/13 22:27,V 1
3,175546,unknown,13,7177,7177,28708,0.00003483,50 + 0.00100000 BTC,2012/04/13 21:57,V 1
4,175545,unknown,72,37911,37911,151644,0.00067658,50 + 0.10260000 BTC,2012/04/13 21:55,V 1
5,175544,unknown,32,12031,12031,48124,0.00014546,50 + 0.00700000 BTC,2012/04/13 21:41,V 1
6,175543,SlushPool,54,32553,32553,130212,0.00012450,50 + 0.01621109 BTC,2012/04/13 21:34,V 1
7,175542,unknown,108,41356,41356,165424,0.00007073,50 + 0.01170030 BTC,2012/04/13 21:21,V 1
8,175541,SlushPool,56,35384,35384,141536,0.00039864,50 + 0.05642168 BTC,2012/04/13 21:05,V 1
9,175540,BTC Guild,33,22014,22014,88056,0.00005122,50 + 0.00451000 BTC,2012/04/13 20:49,V 1
10,175539,SlushPool,38,26111,26111,104444,0.00000000,50 + 0.00000000 BTC,2012/04/13 20:47,V 1
11,175538,SlushPool,146,111927,111927,447708,0.00070738,50 + 0.31670000 BTC,2012/04/13 20:46,V 1
12,175537,unknown,102,35114,35114,140456,0.00024207,50 + 0.03400000 BTC,2012/04/13 20:02,V 1
13,175536,BTC Guild,20,10231,10231,40924,0.00013440,50 + 0.00550000 BTC,2012/04/13 19:49,V 1
14,175535,unknown,14,13867,13867,55468,0.00001803,50 + 0.00100000 BTC,2012/04/13 19:51,V 1
15,175534,unknown,60,42762,42762,171048,0.00073664,50 + 0.12600000 BTC,2012/04/13 19:45,V 1
16,175533,unknown,36,14317,14317,57268,0.00013969,50 + 0.00800000 BTC,2012/04/13 19:35,V 1
17,175532,BTC Guild,84,39491,39491,157964,0.00021840,50 + 0.03450010 BTC,2012/04/13 19:24,V 1
18,175531,unknown,121,32030,32030,128120,0.00002732,50 + 0.00350010 BTC,2012/04/13 19:05,V 1
19,175530,unknown,144,49111,49111,196444,0.00009672,50 + 0.01900010 BTC,2012/04/13 19:02,V 1
20,175529,OzCoin,56,23622,23622,94488,0.00033338,50 + 0.03150000 BTC,2012/04/13 18:53,V 1
21,175528,unknown,62,24325,24325,97300,0.00014390,50 + 0.01400179 BTC,2012/04/13 18:44,V 1
22,175527,NMCbit,108,40733,40733,162932,0.00022463,50 + 0.03660000 BTC,2012/04/13 18:32,V 1
23,175526,NMCbit,98,37825,37825,151300,0.00014008,50 + 0.02119447 BTC,2012/04/13 18:08,V 1
24,175525,BTC Guild,157,122365,122365,489460,0.00030372,50 + 0.14866115 BTC,2012/04/13 18:03,V 1
25,175524,unknown,105,49182,49182,196728,0.00007167,50 + 0.01410010 BTC,2012/04/13 17:35,V 1
26,175523,OzCoin,46,21685,21685,86740,0.00025363,50 + 0.02200000 BTC,2012/04/13 16:46,V 1
27,175522,BTC Guild,14,4956,4956,19824,0.00005044,50 + 0.00100000 BTC,2012/04/13 16:33,V 1
28,175521,unknown,43,20967,20967,83868,0.00024286,50 + 0.02036840 BTC,2012/04/13 16:34,V 1
29,175520,OzCoin,53,22794,22794,91176,0.00044420,50 + 0.04050000 BTC,2012/04/13 16:29,V 1
30,175519,BTC Guild,141,83682,83682,334728,0.00021062,50 + 0.07050000 BTC,2012/04/13 16:17,V 1
31,175518,unknown,135,49219,49219,196876,0.00010621,50 + 0.02091075 BTC,2012/04/13 16:13,V 1
32,175517,Eligius,13,7485,7485,29940,0.00166667,50 + 0.04990000 BTC,2012/04/13 15:52,V 1
33,175516,OzCoin,71,23235,23235,92940,0.00005918,50 + 0.00550000 BTC,2012/04/13 15:22,V 1
34,175515,unknown,104,78650,78650,314600,0.00037031,50 + 0.11650000 BTC,2012/04/13 15:19,V 1
35,175514,unknown,54,29849,29849,119396,0.00033502,50 + 0.04000000 BTC,2012/04/13 14:54,V 1
36,175513,BTC Guild,121,56351,56351,225404,0.00039943,50 + 0.09003309 BTC,2012/04/13 14:45,V 1
37,175512,NMCbit,34,15581,15581,62324,0.00033909,50 + 0.02113345 BTC,2012/04/13 14:06,V 1
38,175511,unknown,93,26251,26251,105004,0.00017047,50 + 0.01790000 BTC,2012/04/13 13:58,V 1
39,175510,SlushPool,16,5522,5522,22088,0.00009055,50 + 0.00200000 BTC,2012/04/13 13:52,V 1
40,175509,OzCoin,36,19959,19959,79836,0.00007515,50 + 0.00600000 BTC,2012/04/13 13:49,V 1
41,175508,Eligius,10,4747,4747,18988,0.00023699,50 + 0.00450000 BTC,2012/04/13 13:46,V 1
42,175507,unknown,58,39112,39112,156448,0.00146055,50 + 0.22850000 BTC,2012/04/13 13:39,V 1
43,175506,unknown,21,8568,8568,34272,0.00017507,50 + 0.00600000 BTC,2012/04/13 13:18,V 1
44,175505,unknown,67,37379,37379,149516,0.00052503,50 + 0.07850000 BTC,2012/04/13 13:12,V 1
45,175504,unknown,13,15258,15258,61032,0.00005735,50 + 0.00350000 BTC,2012/04/13 12:54,V 1
46,175503,unknown,9,4642,4642,18568,0.00010771,50 + 0.00200000 BTC,2012/04/13 12:50,V 1
47,175502,SlushPool,24,13891,13891,55564,0.00011698,50 + 0.00650000 BTC,2012/04/13 12:48,V 1
48,175501,unknown,19,6887,6887,27548,0.00045375,50 + 0.01250000 BTC,2012/04/13 12:41,V 1
49,175500,unknown,49,16815,16815,67260,0.00011151,50 + 0.00750000 BTC,2012/04/13 12:35,V 1
50,175499,unknown,21,13927,13927,55708,0.00016156,50 + 0.00900000 BTC,2012/04/13 12:20,V 1
51,175498,unknown,70,19190,19190,76760,0.00002606,50 + 0.00200000 BTC,2012/04/13 12:15,V 1
52,175497,OzCoin,66,21874,21874,87496,0.00034287,50 + 0.03000000 BTC,2012/04/13 12:12,V 1
53,175496,SlushPool,12,6765,6765,27060,0.00022173,50 + 0.00600001 BTC,2012/04/13 12:01,V 1
54,175495,BTC Guild,40,25467,25467,101868,0.00016228,50 + 0.01653130 BTC,2012/04/13 11:56,V 1
55,175494,unknown,33,12067,12067,48268,0.00041436,50 + 0.02000010 BTC,2012/04/13 11:53,V 1
56,175493,unknown,102,37714,37714,150856,0.00012595,50 + 0.01900005 BTC,2012/04/13 11:45,V 1
57,175492,unknown,37,12177,12177,48708,0.00037981,50 + 0.01850000 BTC,2012/04/13 11:25,V 1
58,175491,BTC Guild,75,29619,29619,118476,0.00050643,50 + 0.06000000 BTC,2012/04/13 11:17,V 1
59,175490,unknown,100,36501,36501,146004,0.00036122,50 + 0.05273942 BTC,2012/04/13 11:06,V 1
60,175489,unknown,139,49135,49135,196540,0.00009177,50 + 0.01803620 BTC,2012/04/13 11:02,V 1
61,175488,SlushPool,20,13691,13691,54764,0.00081258,50 + 0.04450000 BTC,2012/04/13 10:13,V 1
62,175487,unknown,67,17289,17289,69156,0.00001446,50 + 0.00100000 BTC,2012/04/13 10:06,V 1
63,175486,SlushPool,43,17501,17501,70004,0.00025713,50 + 0.01800000 BTC,2012/04/13 10:05,V 1
64,175485,OzCoin,83,33045,33045,132180,0.00038962,50 + 0.05150000 BTC,2012/04/13 09:57,V 1
