,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,485946,F2Pool,1893,983510,999954,3950484,0.00029202,12.5 + 1.15361888 BTC,2017/09/18 23:41,NYA
2,485945,AntPool,2421,996185,1008300,3996855,0.00032224,12.5 + 1.28795170 BTC,2017/09/18 23:41,BU  NYA
3,485944,F2Pool,2242,994306,999971,3982889,0.00032916,12.5 + 1.31099541 BTC,2017/09/18 23:36,NYA
4,485943,Bixin,2420,994193,1010584,3993163,0.00033653,12.5 + 1.34383237 BTC,2017/09/18 23:32,NYA
5,485942,AntPool,2837,995299,1010727,3996624,0.00035852,12.5 + 1.43288696 BTC,2017/09/18 23:27,BU  NYA
6,485941,BTC.TOP,2401,961654,999226,3884188,0.00043058,12.5 + 1.67246790 BTC,2017/09/18 23:19,BU  NYA
7,485940,1Hash,2525,999272,999308,3997124,0.00034803,12.5 + 1.39111622 BTC,2017/09/18 23:02,NYA
8,485939,BTC.TOP,1811,974862,999259,3923845,0.00036490,12.5 + 1.43179605 BTC,2017/09/18 22:59,BU  NYA
9,485938,SlushPool,2342,995397,1006897,3993088,0.00047280,12.5 + 1.88793654 BTC,2017/09/18 22:55,
10,485937,AntPool,2154,992521,1019309,3996872,0.00036722,12.5 + 1.46773724 BTC,2017/09/18 22:25,BU  NYA
11,485936,AntPool,1691,994553,1013519,3997178,0.00037058,12.5 + 1.48125490 BTC,2017/09/18 22:19,BU  NYA
12,485935,GBMiners,2635,979364,999211,3937303,0.00051190,12.5 + 2.01549055 BTC,2017/09/18 22:10,NYA
13,485934,SlushPool,2060,986977,1032115,3993046,0.00036474,12.5 + 1.45640490 BTC,2017/09/18 21:43,
14,485933,SlushPool,2718,993051,1013649,3992802,0.00048176,12.5 + 1.92355449 BTC,2017/09/18 21:40,
15,485932,ViaBTC,2379,995278,1011323,3997157,0.00043310,12.5 + 1.73118154 BTC,2017/09/18 21:23,NYA
16,485931,F2Pool,2661,977303,999936,3931845,0.00044894,12.5 + 1.76517753 BTC,2017/09/18 20:50,NYA
17,485930,SlushPool,2260,987201,1031096,3992699,0.00041587,12.5 + 1.66042785 BTC,2017/09/18 20:26,
18,485929,F2Pool,2856,974635,999943,3923848,0.00042065,12.5 + 1.65055677 BTC,2017/09/18 20:14,NYA
19,485928,BitFury,2622,995068,1011836,3997040,0.00062123,12.5 + 2.48307202 BTC,2017/09/18 20:04,NYA
20,485927,SlushPool,2223,991981,1017052,3992995,0.00036741,12.5 + 1.46705808 BTC,2017/09/18 19:22,
21,485926,BTC.com,2381,991761,1017833,3993116,0.00040434,12.5 + 1.61458893 BTC,2017/09/18 19:18,NYA
22,485925,BTCC,1239,994094,1014736,3997018,0.00035170,12.5 + 1.40573866 BTC,2017/09/18 19:05,NYA
