,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,257023,OzCoin,396,249193,249193,996772,0.00039599,25 + 0.39471234 BTC,2013/09/09 23:57,V 2
2,257022,BTC Guild,749,323039,323039,1292156,0.00026890,25 + 0.34746390 BTC,2013/09/09 23:39,V 2
3,257021,ASICMiner,164,82041,82041,328164,0.00010986,25 + 0.03605268 BTC,2013/09/09 23:15,V 2
4,257020,BTC Guild,175,80412,80412,321648,0.00019991,25 + 0.06430011 BTC,2013/09/09 23:15,V 2
5,257019,SlushPool,644,249144,249144,996576,0.00057789,25 + 0.57591009 BTC,2013/09/09 23:11,V 2
6,257018,BTC Guild,283,101181,101181,404724,0.00034524,25 + 0.13972802 BTC,2013/09/09 22:49,V 2
7,257017,SlushPool,282,193771,193771,775084,0.00022114,25 + 0.17140006 BTC,2013/09/09 22:44,V 2
8,257016,BTC Guild,575,230097,230097,920388,0.00038066,25 + 0.35035547 BTC,2013/09/09 22:39,V 2
9,257015,GHash.IO,53,21424,21424,85696,0.00022521,25 + 0.01930000 BTC,2013/09/09 22:25,V 2
10,257014,GHash.IO,11,4660,4660,18640,0.00008584,25 + 0.00160000 BTC,2013/09/09 22:23,V 2
11,257013,50BTC,415,170008,170008,680032,0.00034660,25 + 0.23570011 BTC,2013/09/09 22:23,V 2
12,257012,GHash.IO,91,67743,67743,270972,0.00025206,25 + 0.06830003 BTC,2013/09/09 22:14,V 2
13,257011,GHash.IO,467,191888,191888,767552,0.00078262,25 + 0.60070005 BTC,2013/09/09 22:12,V 2
14,257010,GHash.IO,77,49089,49089,196356,0.00071146,25 + 0.13970002 BTC,2013/09/09 22:04,V 2
15,257009,50BTC,477,171146,171146,684584,0.00033617,25 + 0.23013624 BTC,2013/09/09 22:03,V 2
16,257008,BTC Guild,156,72726,72726,290904,0.00022822,25 + 0.06639080 BTC,2013/09/09 21:51,V 2
17,257007,ASICMiner,302,118681,118681,474724,0.00024337,25 + 0.11553198 BTC,2013/09/09 21:50,V 2
18,257006,GHash.IO,267,129799,129799,519196,0.00026182,25 + 0.13593342 BTC,2013/09/09 21:40,V 2
19,257005,GHash.IO,252,99869,99869,399476,0.00025809,25 + 0.10310005 BTC,2013/09/09 21:33,V 2
20,257004,GHash.IO,618,235255,235255,941020,0.00043417,25 + 0.40856049 BTC,2013/09/09 21:29,V 2
