,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,52902,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:57,V 1
2,52901,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:57,V 1
3,52900,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:54,V 1
4,52899,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:51,V 1
5,52898,unknown,4,856,856,3424,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:44,V 1
6,52897,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:13,V 1
7,52896,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:11,V 1
8,52895,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:07,V 1
9,52894,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:07,V 1
10,52893,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:07,V 1
11,52892,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 23:02,V 1
12,52891,unknown,3,1217,1217,4868,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:57,V 1
13,52890,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:31,V 1
14,52889,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:30,V 1
15,52888,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:23,V 1
16,52887,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:17,V 1
17,52886,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:14,V 1
18,52885,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 22:13,V 1
19,52884,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 21:58,V 1
20,52883,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 21:40,V 1
21,52882,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 21:28,V 1
22,52881,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 21:08,V 1
23,52880,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 21:07,V 1
24,52879,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 21:04,V 1
25,52878,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:56,V 1
26,52877,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:56,V 1
27,52876,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:54,V 1
28,52875,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:41,V 1
29,52874,unknown,2,372,372,1488,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:37,V 1
30,52873,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:32,V 1
31,52872,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:28,V 1
32,52871,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:20,V 1
33,52870,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:15,V 1
34,52869,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:10,V 1
35,52868,unknown,2,373,373,1492,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:09,V 1
36,52867,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 20:07,V 1
37,52866,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:58,V 1
38,52865,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:51,V 1
39,52864,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:42,V 1
40,52863,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:40,V 1
41,52862,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:22,V 1
42,52861,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:12,V 1
43,52860,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:07,V 1
44,52859,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:05,V 1
45,52858,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:04,V 1
46,52857,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:00,V 1
47,52856,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 19:00,V 1
48,52855,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:58,V 1
49,52854,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:51,V 1
50,52853,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:51,V 1
51,52852,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:39,V 1
52,52851,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:27,V 1
53,52850,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:32,V 1
54,52849,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:30,V 1
55,52848,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:21,V 1
56,52847,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:20,V 1
57,52846,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 18:15,V 1
58,52845,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 17:58,V 1
59,52844,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 17:41,V 1
60,52843,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 17:33,V 1
61,52842,unknown,5,1405,1405,5620,0.00000000,50 + 0.00000000 BTC,2010/04/24 17:32,V 1
62,52841,unknown,2,408,408,1632,0.00000000,50 + 0.00000000 BTC,2010/04/24 17:11,V 1
63,52840,unknown,2,979,979,3916,0.00000000,50 + 0.00000000 BTC,2010/04/24 17:06,V 1
64,52839,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:57,V 1
65,52838,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:42,V 1
66,52837,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:38,V 1
67,52836,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:32,V 1
68,52835,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:29,V 1
69,52834,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:17,V 1
70,52833,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:09,V 1
71,52832,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 16:02,V 1
72,52831,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:59,V 1
73,52830,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:59,V 1
74,52829,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:53,V 1
75,52828,unknown,2,439,439,1756,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:43,V 1
76,52827,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:33,V 1
77,52826,unknown,2,1370,1370,5480,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:18,V 1
78,52825,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:12,V 1
79,52824,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 15:08,V 1
80,52823,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:51,V 1
81,52822,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:50,V 1
82,52821,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:41,V 1
83,52820,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:38,V 1
84,52819,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:35,V 1
85,52818,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:33,V 1
86,52817,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:31,V 1
87,52816,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:28,V 1
88,52815,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 14:17,V 1
89,52814,unknown,2,438,438,1752,0.00000000,50 + 0.00000000 BTC,2010/04/24 13:47,V 1
90,52813,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 13:34,V 1
91,52812,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 13:31,V 1
92,52811,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 13:14,V 1
93,52810,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 13:11,V 1
94,52809,unknown,2,374,374,1496,0.00000000,50 + 0.00000000 BTC,2010/04/24 13:08,V 1
95,52808,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 12:41,V 1
96,52807,unknown,3,674,674,2696,0.00000000,50 + 0.00000000 BTC,2010/04/24 12:33,V 1
97,52806,unknown,2,977,977,3908,0.00000000,50 + 0.00000000 BTC,2010/04/24 12:06,V 1
98,52805,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 11:26,V 1
99,52804,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 11:15,V 1
100,52803,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 11:02,V 1
101,52802,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 11:02,V 1
102,52801,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:45,V 1
103,52800,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:39,V 1
104,52799,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:38,V 1
105,52798,unknown,2,486,486,1944,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:35,V 1
106,52797,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:33,V 1
107,52796,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:28,V 1
108,52795,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:28,V 1
109,52794,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:27,V 1
110,52793,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:15,V 1
111,52792,unknown,3,531,531,2124,0.00000000,50 + 0.00000000 BTC,2010/04/24 10:13,V 1
