,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,361694,AntPool,203,749022,749022,2996088,0.00003039,25 + 0.09103907 BTC,2015/06/19 23:54,V 3
2,361693,BTCC,2,429,429,1716,0.00000000,25 + 0.00000000 BTC,2015/06/19 23:52,V 3
3,361692,KnCMiner,351,749236,749236,2996944,0.00003557,25 + 0.10660303 BTC,2015/06/19 23:51,V 3
4,361691,BitMinter,707,989216,989216,3956864,0.00004145,25 + 0.16401531 BTC,2015/06/19 23:49,V 3
5,361690,GHash.IO,727,749149,749149,2996596,0.00004660,25 + 0.13965502 BTC,2015/06/19 23:40,V 3
6,361689,F2Pool,2522,999691,999691,3998764,0.00008177,25 + 0.32698242 BTC,2015/06/19 23:33,V 3
7,361688,BTCC,789,949062,949062,3796248,0.00004899,25 + 0.18598957 BTC,2015/06/19 22:56,V 3
8,361687,BTCC,1705,949140,949140,3796560,0.00007048,25 + 0.26758930 BTC,2015/06/19 22:44,V 3
9,361686,BTCC,796,949043,949043,3796172,0.00006537,25 + 0.24817203 BTC,2015/06/19 22:24,V 3
10,361685,BTCC,893,949079,949079,3796316,0.00019812,25 + 0.75210722 BTC,2015/06/19 22:26,V 3
11,361684,unknown,1380,749175,749175,2996700,0.00012122,25 + 0.36325321 BTC,2015/06/19 22:19,V 2
12,361683,BitFury,1352,749031,749031,2996124,0.00030517,25 + 0.91433325 BTC,2015/06/19 22:09,V 3
13,361682,F2Pool,1362,999993,999993,3999972,0.00007302,25 + 0.29207627 BTC,2015/06/19 21:42,V 3
14,361681,EclipseMC,694,349113,349113,1396452,0.00007198,25 + 0.10052030 BTC,2015/06/19 21:37,V 2
15,361680,AntPool,1586,749191,749191,2996764,0.00024138,25 + 0.72334873 BTC,2015/06/19 21:37,V 3
16,361679,21 Inc.,1832,749066,749066,2996264,0.00021089,25 + 0.63188510 BTC,2015/06/19 21:18,V 2
17,361678,AntPool,1474,931132,931132,3724528,0.00014760,25 + 0.54973812 BTC,2015/06/19 20:57,V 3
18,361677,21 Inc.,1191,749140,749140,2996560,0.00017858,25 + 0.53512998 BTC,2015/06/19 20:49,V 2
19,361676,21 Inc.,1669,749169,749169,2996676,0.00022177,25 + 0.66456454 BTC,2015/06/19 20:35,V 2
20,361675,GHash.IO,1699,749135,749135,2996540,0.00022556,25 + 0.67589513 BTC,2015/06/19 20:13,V 3
21,361674,BTCC,586,948022,948022,3792088,0.00003846,25 + 0.14582671 BTC,2015/06/19 19:53,V 3
22,361673,EclipseMC,476,349230,349230,1396920,0.00004964,25 + 0.06934532 BTC,2015/06/19 19:48,V 2
23,361672,AntPool,2578,934145,934145,3736580,0.00008127,25 + 0.30368373 BTC,2015/06/19 19:47,V 3
24,361671,21 Inc.,1186,749084,749084,2996336,0.00031197,25 + 0.93475430 BTC,2015/06/19 19:46,V 2
25,361670,AntPool,190,208837,208837,835348,0.00007864,25 + 0.06569250 BTC,2015/06/19 19:10,V 3
26,361669,F2Pool,1020,838588,838588,3354352,0.00010444,25 + 0.35032082 BTC,2015/06/19 19:09,V 3
27,361668,AntPool,1348,887463,887463,3549852,0.00006568,25 + 0.23316691 BTC,2015/06/19 19:02,V 3
28,361667,BTCC,2432,949127,949127,3796508,0.00009405,25 + 0.35705714 BTC,2015/06/19 18:54,V 3
29,361666,AntPool,1309,671870,671870,2687480,0.00007196,25 + 0.19339697 BTC,2015/06/19 18:27,V 3
30,361665,GHash.IO,954,488101,488101,1952404,0.00007513,25 + 0.14667484 BTC,2015/06/19 18:14,V 3
31,361664,AntPool,1,208,208,832,0.00000000,25 + 0.00000000 BTC,2015/06/19 18:05,V 3
32,361663,BTC Guild,181,109456,109456,437824,0.00006732,25 + 0.02947510 BTC,2015/06/19 18:06,V 3
33,361662,21 Inc.,128,560603,560603,2242412,0.00000623,25 + 0.01397666 BTC,2015/06/19 18:09,V 2
34,361661,F2Pool,2160,999757,999757,3999028,0.00008983,25 + 0.35921883 BTC,2015/06/19 18:03,V 3
35,361660,BitFury,646,749080,749080,2996320,0.00003210,25 + 0.09618966 BTC,2015/06/19 17:43,V 3
36,361659,AntPool,581,863897,863897,3455588,0.00002822,25 + 0.09750649 BTC,2015/06/19 17:36,V 3
37,361658,21 Inc.,893,749189,749189,2996756,0.00004345,25 + 0.13021672 BTC,2015/06/19 17:35,V 2
38,361657,AntPool,1665,934456,934456,3737824,0.00006261,25 + 0.23401801 BTC,2015/06/19 17:21,V 3
39,361656,F2Pool,2465,999702,999702,3998808,0.00009114,25 + 0.36444484 BTC,2015/06/19 17:08,V 3
40,361655,BTC Guild,460,222272,222272,889088,0.00007575,25 + 0.06734626 BTC,2015/06/19 16:41,V 3
41,361654,F2Pool,494,999772,999772,3999088,0.00003273,25 + 0.13090320 BTC,2015/06/19 16:36,V 3
42,361653,BW.COM,693,749211,749211,2996844,0.00004838,25 + 0.14498259 BTC,2015/06/19 16:33,V 3
43,361652,21 Inc.,614,749035,749035,2996140,0.00004237,25 + 0.12694487 BTC,2015/06/19 16:31,V 2
44,361651,BitFury,235,749188,749188,2996752,0.00002909,25 + 0.08717755 BTC,2015/06/19 16:24,V 3
45,361650,BTCC,636,949132,949132,3796528,0.00004026,25 + 0.15283611 BTC,2015/06/19 16:32,V 3
46,361649,BTCC,2172,949181,949181,3796724,0.00006988,25 + 0.26532434 BTC,2015/06/19 16:20,V 3
47,361648,unknown,2339,749072,749072,2996288,0.00014071,25 + 0.42160498 BTC,2015/06/19 16:13,V 2
48,361647,KnCMiner,959,749209,749209,2996836,0.00023918,25 + 0.71677100 BTC,2015/06/19 16:03,V 3
49,361646,AntPool,197,157329,157329,629316,0.00002718,25 + 0.01710631 BTC,2015/06/19 15:18,V 3
50,361645,BitFury,1284,749021,749021,2996084,0.00006106,25 + 0.18295167 BTC,2015/06/19 15:18,V 3
51,361644,21 Inc.,1478,749182,749182,2996728,0.00008079,25 + 0.24211579 BTC,2015/06/19 15:07,V 2
52,361643,AntPool,765,498433,498433,1993732,0.00004977,25 + 0.09923067 BTC,2015/06/19 14:51,V 3
53,361642,BTCC,1207,665699,665699,2662796,0.00007156,25 + 0.19053922 BTC,2015/06/19 14:43,V 3
54,361641,AntPool,1677,876551,876551,3506204,0.00006454,25 + 0.22629118 BTC,2015/06/19 14:30,V 3
55,361640,BitFury,267,169237,169237,676948,0.00005531,25 + 0.03744403 BTC,2015/06/19 14:12,V 3
56,361639,BTCC,543,298381,298381,1193524,0.00006368,25 + 0.07600860 BTC,2015/06/19 14:19,V 3
57,361638,BitFury,1174,649523,649523,2598092,0.00006616,25 + 0.17189371 BTC,2015/06/19 14:04,V 3
58,361637,AntPool,1,208,208,832,0.00000000,25 + 0.00000000 BTC,2015/06/19 13:54,V 3
59,361636,AntPool,394,501114,501114,2004456,0.00001694,25 + 0.03395546 BTC,2015/06/19 13:53,V 3
60,361635,BTCC,866,551857,551857,2207428,0.00006043,25 + 0.13339382 BTC,2015/06/19 13:53,V 3
61,361634,AntPool,2202,933811,933811,3735244,0.00008581,25 + 0.32051862 BTC,2015/06/19 13:43,V 3
62,361633,BTCC,225,100763,100763,403052,0.00007715,25 + 0.03109539 BTC,2015/06/19 13:18,V 3
63,361632,AntPool,529,385205,385205,1540820,0.00005310,25 + 0.08181057 BTC,2015/06/19 13:16,V 3
64,361631,BitFury,914,460859,460859,1843436,0.00007309,25 + 0.13474277 BTC,2015/06/19 13:12,V 3
65,361630,AntPool,925,598440,598440,2393760,0.00004353,25 + 0.10419613 BTC,2015/06/19 13:03,V 3
66,361629,BitFury,1714,749145,749145,2996580,0.00008749,25 + 0.26218486 BTC,2015/06/19 13:02,V 3
67,361628,KnCMiner,266,148789,148789,595156,0.00006139,25 + 0.03653738 BTC,2015/06/19 12:37,V 3
68,361627,21 Inc.,628,446232,446232,1784928,0.00004616,25 + 0.08238459 BTC,2015/06/19 12:41,V 2
69,361626,digitalX Mintsy,1397,749039,749039,2996156,0.00005908,25 + 0.17700333 BTC,2015/06/19 12:33,V 3
