,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,168012,SlushPool,40,19222,19222,76888,0.00011835,50 + 0.00910000 BTC,2012/02/22 23:57,V 1
2,168011,unknown,80,26140,26140,104560,0.00029170,50 + 0.03050000 BTC,2012/02/22 23:55,V 1
3,168010,unknown,94,37194,37194,148776,0.00017132,50 + 0.02548765 BTC,2012/02/22 23:40,V 1
4,168009,BTC Guild,117,66124,66124,264496,0.00036863,50 + 0.09750000 BTC,2012/02/22 23:18,V 1
5,168008,unknown,78,34431,34431,137724,0.00012053,50 + 0.01660010 BTC,2012/02/22 23:00,V 1
6,168007,unknown,20,7399,7399,29596,0.00000338,50 + 0.00010000 BTC,2012/02/22 22:30,V 1
7,168006,unknown,88,39589,39589,158356,0.00043573,50 + 0.06900000 BTC,2012/02/22 22:28,V 1
8,168005,unknown,1,213,213,852,0.00000000,50 + 0.00000000 BTC,2012/02/22 22:23,V 1
9,168004,unknown,84,30377,30377,121508,0.00013991,50 + 0.01700000 BTC,2012/02/22 22:09,V 1
10,168003,unknown,96,37837,37837,151348,0.00013875,50 + 0.02100000 BTC,2012/02/22 22:01,V 1
11,168002,OzCoin,61,28597,28597,114388,0.00030641,50 + 0.03504999 BTC,2012/02/22 21:48,V 1
12,168001,unknown,60,21230,21230,84920,0.00048281,50 + 0.04100000 BTC,2012/02/22 21:34,V 1
13,168000,unknown,23,7111,7111,28444,0.00107228,50 + 0.03050000 BTC,2012/02/22 21:31,V 1
14,167999,unknown,57,28325,28325,113300,0.00071492,50 + 0.08100000 BTC,2012/02/22 21:24,V 1
15,167998,BTC Guild,28,21431,21431,85724,0.00042685,50 + 0.03659116 BTC,2012/02/22 21:06,V 1
16,167997,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2012/02/22 21:03,V 1
17,167996,unknown,37,10461,10461,41844,0.00048991,50 + 0.02050000 BTC,2012/02/22 21:02,V 1
18,167995,unknown,16,12786,12786,51144,0.00075278,50 + 0.03850000 BTC,2012/02/22 20:58,V 1
19,167994,unknown,20,7806,7806,31224,0.00025621,50 + 0.00800000 BTC,2012/02/22 20:52,V 1
20,167993,unknown,9,8579,8579,34316,0.00018942,50 + 0.00650000 BTC,2012/02/22 20:49,V 1
21,167992,unknown,108,34038,34038,136152,0.00001102,50 + 0.00150000 BTC,2012/02/22 20:46,V 1
22,167991,unknown,12,5725,5725,22900,0.00017467,50 + 0.00400000 BTC,2012/02/22 20:43,V 1
23,167990,OzCoin,80,36469,36469,145876,0.00027078,50 + 0.03950000 BTC,2012/02/22 20:41,V 1
24,167989,Eligius,8,3604,3604,14416,0.00024279,50 + 0.00350000 BTC,2012/02/22 20:25,V 1
25,167988,SlushPool,12,3132,3132,12528,0.00003991,50 + 0.00050000 BTC,2012/02/22 20:17,V 1
26,167987,unknown,113,46140,46140,184560,0.00016636,50 + 0.03070302 BTC,2012/02/22 20:15,V 1
27,167986,unknown,31,23003,23003,92012,0.00017389,50 + 0.01600000 BTC,2012/02/22 20:02,V 1
28,167985,SlushPool,42,37589,37589,150356,0.00034585,50 + 0.05200000 BTC,2012/02/22 19:48,V 1
29,167984,unknown,109,49124,49124,196496,0.00045347,50 + 0.08910432 BTC,2012/02/22 19:42,V 1
30,167983,unknown,180,49044,49044,196176,0.00000510,50 + 0.00100000 BTC,2012/02/22 19:07,V 1
31,167982,unknown,1,213,213,852,0.00000000,50 + 0.00000000 BTC,2012/02/22 19:06,V 1
32,167981,BTC Guild,55,22027,22027,88108,0.00022699,50 + 0.02000000 BTC,2012/02/22 19:05,V 1
33,167980,unknown,10,4433,4433,17732,0.00059215,50 + 0.01050000 BTC,2012/02/22 18:54,V 1
34,167979,unknown,24,9698,9698,38792,0.00055424,50 + 0.02150000 BTC,2012/02/22 18:49,V 1
35,167978,SlushPool,37,15461,15461,61844,0.00046100,50 + 0.02851000 BTC,2012/02/22 18:44,V 1
36,167977,unknown,71,49820,49820,199280,0.00021071,50 + 0.04199044 BTC,2012/02/22 18:32,V 1
37,167976,unknown,82,50368,50368,201472,0.00025562,50 + 0.05150000 BTC,2012/02/22 18:26,V 1
38,167975,OzCoin,72,35233,35233,140932,0.00037607,50 + 0.05300000 BTC,2012/02/22 18:07,V 1
39,167974,unknown,41,18506,18506,74024,0.00000000,50 + 0.00000000 BTC,2012/02/22 18:03,V 1
40,167973,unknown,17,8068,8068,32272,0.00061976,50 + 0.02000085 BTC,2012/02/22 17:44,V 1
41,167972,unknown,81,24927,24927,99708,0.00000000,50 + 0.00000000 BTC,2012/02/22 17:35,V 1
42,167971,unknown,108,63318,63318,253272,0.00021356,50 + 0.05408792 BTC,2012/02/22 17:31,V 1
43,167970,unknown,11,3098,3098,12392,0.00008070,50 + 0.00100000 BTC,2012/02/22 16:47,V 1
44,167969,unknown,45,15632,15632,62528,0.00031186,50 + 0.01950000 BTC,2012/02/22 16:44,V 1
45,167968,unknown,36,17397,17397,69588,0.00040385,50 + 0.02810281 BTC,2012/02/22 16:31,V 1
46,167967,OzCoin,8,2683,2683,10732,0.00000000,50 + 0.00000000 BTC,2012/02/22 16:20,V 1
47,167966,unknown,40,13324,13324,53296,0.00004691,50 + 0.00250000 BTC,2012/02/22 16:39,V 1
48,167965,SlushPool,39,26163,26163,104652,0.00027806,50 + 0.02910000 BTC,2012/02/22 16:13,V 1
49,167964,unknown,9,7510,7510,30040,0.00011651,50 + 0.00350000 BTC,2012/02/22 16:02,V 1
50,167963,unknown,143,49173,49173,196692,0.00011291,50 + 0.02220839 BTC,2012/02/22 16:01,V 1
51,167962,unknown,22,14475,14475,57900,0.00027185,50 + 0.01574002 BTC,2012/02/22 15:36,V 1
52,167961,BTC Guild,75,34837,34837,139348,0.00033011,50 + 0.04600052 BTC,2012/02/22 15:30,V 1
53,167960,unknown,16,6103,6103,24412,0.00016385,50 + 0.00400000 BTC,2012/02/22 15:07,V 1
54,167959,unknown,71,23767,23767,95068,0.00005259,50 + 0.00500000 BTC,2012/02/22 15:05,V 1
55,167958,unknown,16,6905,6905,27620,0.00003621,50 + 0.00100000 BTC,2012/02/22 14:55,V 1
56,167957,unknown,10,3120,3120,12480,0.00012019,50 + 0.00150000 BTC,2012/02/22 14:48,V 1
57,167956,unknown,29,11173,11173,44692,0.00017005,50 + 0.00760000 BTC,2012/02/22 14:46,V 1
58,167955,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2012/02/22 14:39,V 1
59,167954,unknown,29,13381,13381,53524,0.00031014,50 + 0.01660000 BTC,2012/02/22 14:38,V 1
60,167953,unknown,81,27439,27439,109756,0.00017290,50 + 0.01897651 BTC,2012/02/22 14:30,V 1
61,167952,BTC Guild,75,33524,33524,134096,0.00040419,50 + 0.05420002 BTC,2012/02/22 14:18,V 1
62,167951,unknown,79,34548,34548,138192,0.00030662,50 + 0.04237179 BTC,2012/02/22 13:59,V 1
63,167950,unknown,74,21132,21132,84528,0.00008526,50 + 0.00720715 BTC,2012/02/22 13:38,V 1
64,167949,unknown,78,49196,49196,196784,0.00002580,50 + 0.00507609 BTC,2012/02/22 13:34,V 1
65,167948,SlushPool,92,48619,48619,194476,0.00021453,50 + 0.04172118 BTC,2012/02/22 13:22,V 1
66,167947,Eligius,9,4508,4508,18032,0.00102389,50 + 0.01846286 BTC,2012/02/22 13:10,V 1
67,167946,unknown,3,1058,1058,4232,0.00236295,50 + 0.01000000 BTC,2012/02/22 12:43,V 1
68,167945,unknown,24,11009,11009,44036,0.00252541,50 + 0.11120895 BTC,2012/02/22 12:42,V 1
69,167944,BitMinter,6,2043,2043,8172,0.00006118,50 + 0.00050000 BTC,2012/02/22 12:38,V 1
70,167943,unknown,41,19477,19477,77908,0.00012836,50 + 0.01000000 BTC,2012/02/22 12:36,V 1
71,167942,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2012/02/22 12:26,V 1
72,167941,unknown,40,16164,16164,64656,0.00033253,50 + 0.02150000 BTC,2012/02/22 12:26,V 1
73,167940,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2012/02/22 12:17,V 1
74,167939,OzCoin,38,18721,18721,74884,0.00050077,50 + 0.03750000 BTC,2012/02/22 12:17,V 1
75,167938,unknown,37,12029,12029,48116,0.00000000,50 + 0.00000000 BTC,2012/02/22 12:03,V 1
76,167937,unknown,60,19540,19540,78160,0.00010783,50 + 0.00842779 BTC,2012/02/22 12:03,V 1
77,167936,unknown,5,1490,1490,5960,0.00000000,50 + 0.00000000 BTC,2012/02/22 11:56,V 1
78,167935,SlushPool,29,14463,14463,57852,0.00031114,50 + 0.01800000 BTC,2012/02/22 11:56,V 1
79,167934,SlushPool,10,3698,3698,14792,0.00016901,50 + 0.00250000 BTC,2012/02/22 11:48,V 1
80,167933,BTC Guild,23,11854,11854,47416,0.00015817,50 + 0.00750000 BTC,2012/02/22 11:42,V 1
81,167932,unknown,83,29154,29154,116616,0.00023582,50 + 0.02750000 BTC,2012/02/22 11:39,V 1
82,167931,OzCoin,81,28746,28746,114984,0.00037710,50 + 0.04336000 BTC,2012/02/22 11:30,V 1
83,167930,unknown,100,49111,49111,196444,0.00029016,50 + 0.05700074 BTC,2012/02/22 11:25,V 1
84,167929,unknown,100,31015,31015,124060,0.00000484,50 + 0.00060000 BTC,2012/02/22 10:49,V 1
85,167928,BTC Guild,58,36832,36832,147328,0.00029187,50 + 0.04300000 BTC,2012/02/22 10:47,V 1
86,167927,unknown,20,10091,10091,40364,0.00000000,50 + 0.00000000 BTC,2012/02/22 10:16,V 1
87,167926,unknown,28,11772,11772,47088,0.00098751,50 + 0.04650000 BTC,2012/02/22 10:10,V 1
88,167925,unknown,73,30745,30745,122980,0.00049195,50 + 0.06050000 BTC,2012/02/22 10:00,V 1
89,167924,SlushPool,4,2097,2097,8388,0.00005961,50 + 0.00050000 BTC,2012/02/22 09:48,V 1
90,167923,unknown,11,3281,3281,13124,0.00086102,50 + 0.01130000 BTC,2012/02/22 09:50,V 1
91,167922,unknown,26,18154,18154,72616,0.00007946,50 + 0.00577029 BTC,2012/02/22 09:44,V 1
92,167921,BTC Guild,5,1280,1280,5120,0.00009766,50 + 0.00050000 BTC,2012/02/22 09:37,V 1
93,167920,SlushPool,8,2222,2222,8888,0.00000000,50 + 0.00000000 BTC,2012/02/22 09:37,V 1
94,167919,SlushPool,42,20219,20219,80876,0.00020402,50 + 0.01650000 BTC,2012/02/22 09:36,V 1
95,167918,unknown,35,14776,14776,59104,0.00018611,50 + 0.01100010 BTC,2012/02/22 09:13,V 1
96,167917,unknown,16,5854,5854,23416,0.00010676,50 + 0.00250000 BTC,2012/02/22 09:09,V 1
97,167916,unknown,108,40081,40081,160324,0.00002183,50 + 0.00350000 BTC,2012/02/22 09:01,V 1
98,167915,unknown,99,43702,43702,174808,0.00016018,50 + 0.02800000 BTC,2012/02/22 09:01,V 1
99,167914,unknown,12,4364,4364,17456,0.00020050,50 + 0.00350000 BTC,2012/02/22 08:28,V 1
100,167913,unknown,10,3120,3120,12480,0.00004006,50 + 0.00050000 BTC,2012/02/22 08:23,V 1
101,167912,SlushPool,11,3712,3712,14848,0.00006735,50 + 0.00100000 BTC,2012/02/22 08:22,V 1
102,167911,Eligius,5,2065,2065,8260,0.00078692,50 + 0.00650000 BTC,2012/02/22 08:19,V 1
103,167910,unknown,97,38787,38787,155148,0.00030899,50 + 0.04793873 BTC,2012/02/22 08:13,V 1
104,167909,BTC Guild,5,1818,1818,7272,0.00075633,50 + 0.00550000 BTC,2012/02/22 07:57,V 1
105,167908,SlushPool,8,2625,2625,10500,0.00019048,50 + 0.00200000 BTC,2012/02/22 07:56,V 1
106,167907,unknown,3,1089,1089,4356,0.00022957,50 + 0.00100000 BTC,2012/02/22 07:55,V 1
107,167906,unknown,78,25208,25208,100832,0.00004959,50 + 0.00500000 BTC,2012/02/22 07:54,V 1
108,167905,unknown,11,10721,10721,42884,0.00003498,50 + 0.00150000 BTC,2012/02/22 07:46,V 1
109,167904,OzCoin,29,10248,10248,40992,0.00014637,50 + 0.00600000 BTC,2012/02/22 07:43,V 1
110,167903,unknown,30,19539,19539,78156,0.00033907,50 + 0.02650000 BTC,2012/02/22 07:30,V 1
