,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,408056,BitFury,914,998052,998052,3992208,0.00004031,25 + 0.16094358 BTC,2016/04/19 23:54,
2,408055,AntPool,2436,998152,998152,3992608,0.00013464,25 + 0.53758247 BTC,2016/04/19 23:49,V 4
3,408054,BTCC,246,128930,128930,515720,0.00008700,25 + 0.04486607 BTC,2016/04/19 23:32,V 4
4,408053,F2Pool,2089,999940,999940,3999760,0.00011549,25 + 0.46192622 BTC,2016/04/19 23:31,V 4
5,408052,F2Pool,2086,999900,999900,3999600,0.00009784,25 + 0.39131401 BTC,2016/04/19 23:13,V 4
6,408051,BTCC,1,249,249,996,0.00000000,25 + 0.00000000 BTC,2016/04/19 23:11,V 4
7,408050,BitFury,1451,998095,998095,3992380,0.00007175,25 + 0.28646286 BTC,2016/04/19 22:57,
8,408049,AntPool,1514,998085,998085,3992340,0.00006595,25 + 0.26330902 BTC,2016/04/19 22:49,V 4
9,408048,AntPool,2179,997986,997986,3991944,0.00011612,25 + 0.46355066 BTC,2016/04/19 22:46,V 4
10,408047,AntPool,3081,998050,998050,3992200,0.00017607,25 + 0.70292553 BTC,2016/04/19 22:29,V 4
11,408046,BitClub,1769,998152,998152,3992608,0.00007699,25 + 0.30739339 BTC,2016/04/19 21:43,
12,408045,BitFury,3015,998123,998123,3992492,0.00014439,25 + 0.57647814 BTC,2016/04/19 21:32,
13,408044,BitFury,2041,998065,998065,3992260,0.00015383,25 + 0.61413769 BTC,2016/04/19 21:06,
14,408043,AntPool,1155,688851,688851,2755404,0.00008713,25 + 0.24007633 BTC,2016/04/19 20:51,V 4
15,408042,AntPool,488,868128,868128,3472512,0.00003502,25 + 0.12159505 BTC,2016/04/19 20:43,V 4
16,408041,AntPool,1609,998065,998065,3992260,0.00008295,25 + 0.33115638 BTC,2016/04/19 20:42,V 4
17,408040,AntPool,2429,998195,998195,3992780,0.00009733,25 + 0.38863063 BTC,2016/04/19 20:33,V 4
18,408039,F2Pool,3261,999864,999864,3999456,0.00016821,25 + 0.67276508 BTC,2016/04/19 20:19,V 4
19,408038,F2Pool,530,439929,439929,1759716,0.00007684,25 + 0.13521412 BTC,2016/04/19 19:49,V 4
20,408037,F2Pool,1066,999892,999892,3999568,0.00005370,25 + 0.21477506 BTC,2016/04/19 19:46,V 4
21,408036,AntPool,3091,998191,998191,3992764,0.00013477,25 + 0.53809555 BTC,2016/04/19 19:43,V 4
