,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,401338,AntPool,2430,998040,998040,3992160,0.00012732,25 + 0.50828363 BTC,2016/03/05 23:50,V 4
2,401337,AntPool,232,183786,183786,735144,0.00005419,25 + 0.03983538 BTC,2016/03/05 23:31,V 4
3,401336,GHash.IO,2137,989190,989190,3956760,0.00011220,25 + 0.44393949 BTC,2016/03/05 23:31,V 4
4,401335,BitFury,614,808358,808358,3233432,0.00004691,25 + 0.15168939 BTC,2016/03/05 23:16,V 4
5,401334,KnCMiner,1226,913317,913317,3653268,0.00007400,25 + 0.27035895 BTC,2016/03/05 23:15,BIP 109
6,401333,AntPool,1,210,210,840,0.00000000,25 + 0.00000000 BTC,2016/03/05 23:05,V 4
7,401332,AntPool,1649,918115,918115,3672460,0.00010031,25 + 0.36839688 BTC,2016/03/05 23:04,V 4
8,401331,BTCC,762,293092,293092,1172368,0.00012108,25 + 0.14195609 BTC,2016/03/05 22:53,V 4
9,401330,BTCC,2111,983772,983772,3935088,0.00011710,25 + 0.46077936 BTC,2016/03/05 22:47,V 4
10,401329,BW.COM,1,229,229,916,0.00000000,25 + 0.00000000 BTC,2016/03/05 22:34,V 4
11,401328,KanoPool,2222,988076,988076,3952304,0.00015660,25 + 0.61892677 BTC,2016/03/05 22:34,V 4
12,401327,BTCC,937,514771,514771,2059084,0.00011781,25 + 0.24258770 BTC,2016/03/05 22:08,V 4
13,401326,F2Pool,356,192182,192182,768728,0.00009205,25 + 0.07076309 BTC,2016/03/05 22:03,V 4
14,401325,BitClub,1485,998223,998223,3992892,0.00007472,25 + 0.29835279 BTC,2016/03/05 22:02,V 4
15,401324,BW.COM,2538,998100,998100,3992400,0.00015566,25 + 0.62144433 BTC,2016/03/05 21:55,V 4
16,401323,SlushPool,2248,997574,997574,3990296,0.00013252,25 + 0.52878601 BTC,2016/03/05 21:27,V 4
17,401322,BitFury,1971,998157,998157,3992628,0.00010370,25 + 0.41404745 BTC,2016/03/05 21:06,V 4
18,401321,BTCC,2572,989076,989076,3956304,0.00016028,25 + 0.63410832 BTC,2016/03/05 20:52,V 4
19,401320,BTCC,1435,501128,501128,2004512,0.00013437,25 + 0.26934465 BTC,2016/03/05 20:28,V 4
20,401319,BTCC,411,249068,249068,996272,0.00012916,25 + 0.12867885 BTC,2016/03/05 20:16,V 4
21,401318,AntPool,1116,613510,613510,2454040,0.00007626,25 + 0.18714566 BTC,2016/03/05 20:13,V 4
22,401317,AntPool,2265,998197,998197,3992788,0.00014168,25 + 0.56569680 BTC,2016/03/05 20:08,V 4
23,401316,AntPool,835,516272,516272,2065088,0.00009238,25 + 0.19076549 BTC,2016/03/05 19:49,V 4
24,401315,F2Pool,188,686982,686982,2747928,0.00002324,25 + 0.06386123 BTC,2016/03/05 19:45,V 4
25,401314,F2Pool,2054,999902,999902,3999608,0.00010619,25 + 0.42473172 BTC,2016/03/05 19:44,V 4
26,401313,BTCC,2826,989179,989179,3956716,0.00016657,25 + 0.65906856 BTC,2016/03/05 19:32,V 4
27,401312,F2Pool,628,979787,979787,3919148,0.00003414,25 + 0.13379583 BTC,2016/03/05 19:10,V 4
28,401311,BW.COM,1902,998131,998131,3992524,0.00009544,25 + 0.38102763 BTC,2016/03/05 19:09,V 4
29,401310,AntPool,2724,934585,934585,3738340,0.00020669,25 + 0.77267391 BTC,2016/03/05 19:07,V 4
30,401309,AntPool,1,209,209,836,0.00000000,25 + 0.00000000 BTC,2016/03/05 18:40,V 4
31,401308,BTCC,3099,989095,989095,3956380,0.00021104,25 + 0.83495648 BTC,2016/03/05 18:39,V 4
32,401307,AntPool,2718,933994,933994,3735976,0.00019695,25 + 0.73579294 BTC,2016/03/05 18:28,V 4
33,401306,BitClub,396,998206,998206,3992824,0.00002722,25 + 0.10868507 BTC,2016/03/05 18:19,V 4
34,401305,F2Pool,2128,999984,999984,3999936,0.00012710,25 + 0.50838545 BTC,2016/03/05 18:19,V 4
35,401304,BitClub,2867,998155,998155,3992620,0.00014922,25 + 0.59577657 BTC,2016/03/05 18:08,V 4
36,401303,BW.COM,1,229,229,916,0.00000000,25 + 0.00000000 BTC,2016/03/05 18:00,V 4
37,401302,AntPool,3512,934075,934075,3736300,0.00027442,25 + 1.02533304 BTC,2016/03/05 17:59,V 4
38,401301,BW.COM,1674,992859,992859,3971436,0.00011003,25 + 0.43698834 BTC,2016/03/05 17:40,V 4
39,401300,AntPool,903,918754,918754,3675016,0.00006636,25 + 0.24386623 BTC,2016/03/05 17:32,V 4
40,401299,F2Pool,1844,999818,999818,3999272,0.00010385,25 + 0.41532886 BTC,2016/03/05 17:29,V 4
41,401298,AntPool,1274,998177,998177,3992708,0.00008803,25 + 0.35146796 BTC,2016/03/05 17:17,V 4
42,401297,F2Pool,1748,999963,999963,3999852,0.00013998,25 + 0.55991139 BTC,2016/03/05 17:10,V 4
43,401296,AntPool,1894,933443,933443,3733772,0.00011700,25 + 0.43684208 BTC,2016/03/05 16:59,V 4
44,401295,GHash.IO,1481,989047,989047,3956188,0.00009087,25 + 0.35949347 BTC,2016/03/05 16:48,V 4
45,401294,BitFury,1489,998099,998099,3992396,0.00008216,25 + 0.32800180 BTC,2016/03/05 16:42,V 4
46,401293,BTCC,2487,989054,989054,3956216,0.00017655,25 + 0.69846537 BTC,2016/03/05 16:38,V 4
47,401292,F2Pool,1124,999902,999902,3999608,0.00009713,25 + 0.38846219 BTC,2016/03/05 16:17,V 4
48,401291,Telco 214,760,749207,749207,2996828,0.00006415,25 + 0.19223511 BTC,2016/03/05 16:12,V 4
49,401290,BitFury,1907,998076,998076,3992304,0.00007595,25 + 0.30320441 BTC,2016/03/05 16:11,V 4
50,401289,BTCC,2391,989060,989060,3956240,0.00013442,25 + 0.53180202 BTC,2016/03/05 16:10,V 4
51,401288,F2Pool,3039,999984,999984,3999936,0.00013999,25 + 0.55995108 BTC,2016/03/05 15:55,V 4
52,401287,AntPool,2259,931643,931643,3726572,0.00020205,25 + 0.75297104 BTC,2016/03/05 15:45,V 4
