,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,200074,unknown,89,60434,60434,241736,0.00021004,50 + 0.05077500 BTC,2012/09/22 23:48,V 1
2,200073,unknown,347,140505,140505,562020,0.00039897,50 + 0.22423156 BTC,2012/09/22 23:44,V 1
3,200072,BTC Guild,272,116812,116812,467248,0.00033288,50 + 0.15553713 BTC,2012/09/22 23:16,V 1
4,200071,unknown,470,236696,236696,946784,0.00022597,50 + 0.21394583 BTC,2012/09/22 22:57,V 1
5,200070,unknown,113,49013,49013,196052,0.00032249,50 + 0.06322500 BTC,2012/09/22 22:30,V 1
6,200069,unknown,159,63144,63144,252576,0.00031614,50 + 0.07985000 BTC,2012/09/22 22:22,V 1
7,200068,unknown,195,81062,81062,324248,0.00024071,50 + 0.07805010 BTC,2012/09/22 22:12,V 1
8,200067,unknown,4,3545,3545,14180,0.00035261,50 + 0.00500000 BTC,2012/09/22 22:10,V 1
9,200066,OzCoin,316,182510,182510,730040,0.00029717,50 + 0.21694949 BTC,2012/09/22 22:01,V 1
10,200065,SlushPool,289,118410,118410,473640,0.00041994,50 + 0.19890000 BTC,2012/09/22 21:33,V 1
11,200064,BTC Guild,112,61219,61219,244876,0.00047983,50 + 0.11750000 BTC,2012/09/22 21:22,V 1
12,200063,unknown,157,49038,49038,196152,0.00028919,50 + 0.05672501 BTC,2012/09/22 21:07,V 1
13,200062,SlushPool,150,66834,66834,267336,0.00030691,50 + 0.08204890 BTC,2012/09/22 21:01,V 1
14,200061,unknown,64,51235,51235,204940,0.00012443,50 + 0.02550000 BTC,2012/09/22 21:07,V 2
15,200060,SlushPool,153,76597,76597,306388,0.00088434,50 + 0.27095141 BTC,2012/09/22 20:52,V 1
16,200059,unknown,12,3409,3409,13636,0.00080669,50 + 0.01100000 BTC,2012/09/22 20:40,V 1
17,200058,unknown,72,19501,19501,78004,0.00001923,50 + 0.00150000 BTC,2012/09/22 20:32,V 1
18,200057,OzCoin,129,68313,68313,273252,0.00029835,50 + 0.08152500 BTC,2012/09/22 20:30,V 1
19,200056,OzCoin,9,4596,4596,18384,0.00013599,50 + 0.00250000 BTC,2012/09/22 20:20,V 1
20,200055,BitMinter,13,3487,3487,13948,0.00003585,50 + 0.00050000 BTC,2012/09/22 20:23,V 1
