,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,277320,BitMinter,49,26612,26612,106448,0.00008840,25 + 0.00940976 BTC,2013/12/27 23:39,V 2
2,277319,BTC Guild,99,48784,48784,195136,0.00005022,25 + 0.00980000 BTC,2013/12/27 23:37,V 2
3,277318,BTC Guild,272,149203,149203,596812,0.00012727,25 + 0.07595670 BTC,2013/12/27 23:36,V 2
4,277317,BTC Guild,643,281853,281853,1127412,0.00015237,25 + 0.17178924 BTC,2013/12/27 23:30,V 2
5,277316,unknown,419,218629,218629,874516,0.00010400,25 + 0.09094928 BTC,2013/12/27 23:11,V 2
6,277315,BTC Guild,40,43560,43560,174240,0.00002870,25 + 0.00500000 BTC,2013/12/27 22:57,V 2
7,277314,GHash.IO,281,121882,121882,487528,0.00011657,25 + 0.05682992 BTC,2013/12/27 22:55,V 2
8,277313,SlushPool,376,153149,153149,612596,0.00013924,25 + 0.08529512 BTC,2013/12/27 22:45,V 2
9,277312,unknown,15,5170,5170,20680,0.00009671,25 + 0.00200000 BTC,2013/12/27 22:37,V 2
10,277311,GHash.IO,187,85817,85817,343268,0.00010762,25 + 0.03694314 BTC,2013/12/27 22:34,V 2
11,277310,SlushPool,498,216091,216091,864364,0.00016246,25 + 0.14042654 BTC,2013/12/27 22:29,V 2
12,277309,SlushPool,285,155240,155240,620960,0.00011845,25 + 0.07355096 BTC,2013/12/27 22:14,V 2
13,277308,Eligius,252,140118,140118,560472,0.00010466,25 + 0.05865946 BTC,2013/12/27 22:05,V 2
14,277307,BTC Guild,27,17750,17750,71000,0.00011408,25 + 0.00810000 BTC,2013/12/27 21:58,V 2
15,277306,GHash.IO,195,90239,90239,360956,0.00010496,25 + 0.03788556 BTC,2013/12/27 21:57,V 2
16,277305,SlushPool,194,86303,86303,345212,0.00013492,25 + 0.04657561 BTC,2013/12/27 21:52,V 2
17,277304,BTC Guild,266,119058,119058,476232,0.00017299,25 + 0.08238183 BTC,2013/12/27 21:46,V 2
18,277303,BTC Guild,43,16421,16421,65684,0.00011439,25 + 0.00751350 BTC,2013/12/27 21:40,V 2
19,277302,GHash.IO,38,15854,15854,63416,0.00009934,25 + 0.00630000 BTC,2013/12/27 21:40,V 2
20,277301,Eligius,29,21573,21573,86292,0.00005447,25 + 0.00470000 BTC,2013/12/27 21:39,V 2
21,277300,F2Pool,71,32695,32695,130780,0.00013075,25 + 0.01710000 BTC,2013/12/27 21:38,V 2
22,277299,GHash.IO,41,18902,18902,75608,0.00008068,25 + 0.00610003 BTC,2013/12/27 21:36,V 2
23,277298,BTC Guild,78,86774,86774,347096,0.00001515,25 + 0.00526000 BTC,2013/12/27 21:35,V 2
