,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,328721,F2Pool,618,376986,376986,1507944,0.00005679,25 + 0.08563641 BTC,2014/11/05 23:35,V 2
2,328720,GHash.IO,1482,749208,749208,2996832,0.00006619,25 + 0.19834985 BTC,2014/11/05 23:33,V 2
3,328719,BitMinter,933,349229,349229,1396916,0.00009549,25 + 0.13338668 BTC,2014/11/05 23:24,V 2
4,328718,digitalBTC,1148,624904,624904,2499616,0.00006714,25 + 0.16782347 BTC,2014/11/05 22:58,V 2
5,328717,F2Pool,1391,679706,679706,2718824,0.00007530,25 + 0.20471413 BTC,2014/11/05 22:45,V 2
6,328716,BitFury,948,492587,492587,1970348,0.00006639,25 + 0.13080558 BTC,2014/11/05 22:21,V 2
7,328715,F2Pool,805,776673,776673,3106692,0.00004539,25 + 0.14100954 BTC,2014/11/05 22:06,V 2
8,328714,unknown,1239,749158,749158,2996632,0.00005402,25 + 0.16188435 BTC,2014/11/05 21:56,V 2
9,328713,GHash.IO,2316,749080,749080,2996320,0.00011196,25 + 0.33546756 BTC,2014/11/05 21:53,V 2
10,328712,unknown,95,69708,69708,278832,0.00002722,25 + 0.00758907 BTC,2014/11/05 21:01,V 2
11,328711,KnCMiner,381,196046,196046,784184,0.00006606,25 + 0.05180133 BTC,2014/11/05 21:03,V 2
12,328710,KnCMiner,568,355813,355813,1423252,0.00006661,25 + 0.09479750 BTC,2014/11/05 20:56,V 2
13,328709,GHash.IO,499,749211,749211,2996844,0.00003660,25 + 0.10969847 BTC,2014/11/05 20:51,V 2
14,328708,GHash.IO,702,348771,348771,1395084,0.00006005,25 + 0.08377123 BTC,2014/11/05 20:50,V 2
15,328707,Eligius,2334,903707,903707,3614828,0.00008986,25 + 0.32483717 BTC,2014/11/05 20:42,V 2
16,328706,BTC Guild,1673,499242,499242,1996968,0.00012900,25 + 0.25761497 BTC,2014/11/05 20:13,V 2
17,328705,AntPool,278,344159,344159,1376636,0.00003198,25 + 0.04402037 BTC,2014/11/05 19:32,V 2
18,328704,unknown,851,749062,749062,2996248,0.00005880,25 + 0.17618523 BTC,2014/11/05 19:33,V 2
19,328703,unknown,1205,749178,749178,2996712,0.00005466,25 + 0.16380371 BTC,2014/11/05 19:22,V 2
20,328702,unknown,2220,749119,749119,2996476,0.00011076,25 + 0.33189465 BTC,2014/11/05 19:14,V 2
21,328701,F2Pool,1307,646777,646777,2587108,0.00007076,25 + 0.18306274 BTC,2014/11/05 18:34,V 2
22,328700,F2Pool,848,599926,599926,2399704,0.00004980,25 + 0.11951399 BTC,2014/11/05 18:16,V 2
23,328699,BitFury,432,749179,749179,2996716,0.00003390,25 + 0.10157834 BTC,2014/11/05 18:11,V 2
24,328698,BitFury,1942,749030,749030,2996120,0.00009347,25 + 0.28003762 BTC,2014/11/05 18:10,V 2
25,328697,F2Pool,1355,999935,999935,3999740,0.00004956,25 + 0.19822186 BTC,2014/11/05 17:40,V 2
26,328696,KnCMiner,2300,749163,749163,2996652,0.00011286,25 + 0.33818883 BTC,2014/11/05 17:38,V 2
27,328695,CloudHashing,747,249226,249226,996904,0.00012520,25 + 0.12481459 BTC,2014/11/05 16:49,V 2
28,328694,Eligius,452,423376,423376,1693504,0.00005260,25 + 0.08907872 BTC,2014/11/05 16:30,V 2
29,328693,unknown,1383,749210,749210,2996840,0.00007412,25 + 0.22213021 BTC,2014/11/05 16:25,V 2
30,328692,F2Pool,143,99982,99982,399928,0.00004479,25 + 0.01791080 BTC,2014/11/05 16:05,V 2
31,328691,BTC Guild,891,488489,488489,1953956,0.00007416,25 + 0.14491393 BTC,2014/11/05 16:04,V 2
32,328690,unknown,375,236573,236573,946292,0.00006078,25 + 0.05751448 BTC,2014/11/05 15:51,V 2
33,328689,F2Pool,1107,836455,836455,3345820,0.00005314,25 + 0.17781278 BTC,2014/11/05 15:45,V 2
34,328688,GHash.IO,822,348853,348853,1395412,0.00008262,25 + 0.11528521 BTC,2014/11/05 15:35,V 2
35,328687,Polmine,1024,342751,342751,1371004,0.00010526,25 + 0.14430999 BTC,2014/11/05 15:34,V 2
36,328686,BitFury,239,113094,113094,452376,0.00004785,25 + 0.02164794 BTC,2014/11/05 15:00,V 2
37,328685,F2Pool,1188,658126,658126,2632504,0.00006385,25 + 0.16809761 BTC,2014/11/05 14:57,V 2
38,328684,BTC Guild,651,372285,372285,1489140,0.00006758,25 + 0.10063354 BTC,2014/11/05 14:42,V 2
39,328683,F2Pool,1282,633443,633443,2533772,0.00007902,25 + 0.20020699 BTC,2014/11/05 14:31,V 2
40,328682,Eligius,662,521279,521279,2085116,0.00005010,25 + 0.10445993 BTC,2014/11/05 14:08,V 2
41,328681,unknown,1654,749082,749082,2996328,0.00009238,25 + 0.27681340 BTC,2014/11/05 14:03,V 2
42,328680,KnCMiner,49,34489,34489,137956,0.00003001,25 + 0.00414000 BTC,2014/11/05 13:30,V 2
43,328679,unknown,1307,677046,677046,2708184,0.00006877,25 + 0.18624115 BTC,2014/11/05 13:31,V 2
44,328678,BTC Nuggets,696,524975,524975,2099900,0.00006900,25 + 0.14490002 BTC,2014/11/05 13:11,V 2
45,328677,Cointerra,37,20666,20666,82664,0.00004285,25 + 0.00354216 BTC,2014/11/05 13:01,V 2
46,328676,GHash.IO,239,130152,130152,520608,0.00006584,25 + 0.03427535 BTC,2014/11/05 13:00,V 2
47,328675,F2Pool,172,99934,99934,399736,0.00002992,25 + 0.01195811 BTC,2014/11/05 12:55,V 2
48,328674,F2Pool,1332,815240,815240,3260960,0.00006876,25 + 0.22421591 BTC,2014/11/05 12:54,V 2
