,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,406373,BitFury,438,273197,273197,1092788,0.00006531,25 + 0.07137279 BTC,2016/04/08 23:41,V 4
2,406372,BTCC,662,271321,271321,1085284,0.00011077,25 + 0.12021321 BTC,2016/04/08 23:38,V 4
3,406371,AntPool,1153,625956,625956,2503824,0.00008976,25 + 0.22473360 BTC,2016/04/08 23:33,V 4
4,406370,BTCC,2778,989079,989079,3956316,0.00011612,25 + 0.45941378 BTC,2016/04/08 23:25,V 4
5,406369,BTCC,1264,469011,469011,1876044,0.00010572,25 + 0.19834224 BTC,2016/04/08 23:03,V 4
6,406368,F2Pool,699,303113,303113,1212452,0.00010301,25 + 0.12489239 BTC,2016/04/08 22:54,V 4
7,406367,AntPool,625,443219,443219,1772876,0.00007540,25 + 0.13367338 BTC,2016/04/08 22:49,V 4
8,406366,SlushPool,893,719027,719027,2876108,0.00005074,25 + 0.14593600 BTC,2016/04/08 22:46,V 4
9,406365,AntPool,3154,998184,998184,3992736,0.00014814,25 + 0.59149702 BTC,2016/04/08 22:45,V 4
10,406364,BitClub,996,998193,998193,3992772,0.00004394,25 + 0.17545664 BTC,2016/04/08 22:13,V 4
11,406363,F2Pool,496,235727,235727,942908,0.00009398,25 + 0.08861822 BTC,2016/04/08 22:06,V 4
12,406362,AntPool,108,40693,40693,162772,0.00009265,25 + 0.01508101 BTC,2016/04/08 22:03,V 4
13,406361,F2Pool,828,639162,639162,2556648,0.00007117,25 + 0.18194678 BTC,2016/04/08 22:02,V 4
14,406360,BTCC,1096,449739,449739,1798956,0.00010903,25 + 0.19613381 BTC,2016/04/08 21:57,V 4
15,406359,BTCC,1573,618580,618580,2474320,0.00010696,25 + 0.26465956 BTC,2016/04/08 21:50,V 4
16,406358,F2Pool,92,27805,27805,111220,0.00011090,25 + 0.01233450 BTC,2016/04/08 21:39,V 4
17,406357,BitFury,505,319440,319440,1277760,0.00007491,25 + 0.09572273 BTC,2016/04/08 21:38,V 4
18,406356,F2Pool,546,299239,299239,1196956,0.00008972,25 + 0.10738590 BTC,2016/04/08 21:34,V 4
19,406355,BitClub,619,998193,998193,3992772,0.00002548,25 + 0.10175041 BTC,2016/04/08 21:31,V 4
20,406354,KanoPool,913,988042,988042,3952168,0.00003689,25 + 0.14579969 BTC,2016/04/08 21:28,V 4
21,406353,F2Pool,505,457948,457948,1831792,0.00005939,25 + 0.10879406 BTC,2016/04/08 21:25,V 4
22,406352,AntPool,1754,998041,998041,3992164,0.00009991,25 + 0.39884064 BTC,2016/04/08 21:22,V 4
23,406351,AntPool,215,606429,606429,2425716,0.00002618,25 + 0.06350260 BTC,2016/04/08 21:11,V 4
24,406350,SlushPool,1224,645534,645534,2582136,0.00009458,25 + 0.24420808 BTC,2016/04/08 21:10,V 4
25,406349,AntPool,1074,997393,997393,3989572,0.00006003,25 + 0.23947853 BTC,2016/04/08 21:03,V 4
26,406348,KanoPool,2369,987929,987929,3951716,0.00012522,25 + 0.49482709 BTC,2016/04/08 21:00,V 4
27,406347,KnCMiner,2498,929474,929474,3717896,0.00016708,25 + 0.62117394 BTC,2016/04/08 20:43,BIP 109
28,406346,BTCC,3374,989047,989047,3956188,0.00016858,25 + 0.66692238 BTC,2016/04/08 20:29,V 4
29,406345,AntPool,806,977277,977277,3909108,0.00005021,25 + 0.19629105 BTC,2016/04/08 19:54,V 4
30,406344,BTCC,503,291419,291419,1165676,0.00009867,25 + 0.11501928 BTC,2016/04/08 19:50,V 4
31,406343,F2Pool,1509,990519,990519,3962076,0.00007195,25 + 0.28508974 BTC,2016/04/08 19:46,V 4
32,406342,AntPool,2018,998175,998175,3992700,0.00009508,25 + 0.37963726 BTC,2016/04/08 19:40,V 4
33,406341,F2Pool,2843,999890,999890,3999560,0.00011891,25 + 0.47558578 BTC,2016/04/08 19:36,V 4
34,406340,BitClub,3262,998105,998105,3992420,0.00022139,25 + 0.88387744 BTC,2016/04/08 19:28,V 4
35,406339,F2Pool,2251,977512,977512,3910048,0.00010641,25 + 0.41606843 BTC,2016/04/08 18:37,V 4
