,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,206344,BitMinter,76,32865,32865,131460,0.00011410,50 + 0.01500000 BTC,2012/11/03 23:54,V 1
2,206343,unknown,316,168381,168381,673524,0.00040413,50 + 0.27219153 BTC,2012/11/03 23:47,V 1
3,206342,BitMinter,1,252,252,1008,0.00000000,50 + 0.00000000 BTC,2012/11/03 23:46,V 1
4,206341,unknown,377,160486,160486,641944,0.00051406,50 + 0.33000000 BTC,2012/11/03 23:20,V 2
5,206340,unknown,12,3587,3587,14348,0.00038333,50 + 0.00550000 BTC,2012/11/03 23:08,V 1
6,206339,unknown,632,219691,219691,878764,0.00057808,50 + 0.50800000 BTC,2012/11/03 22:31,V 1
7,206338,unknown,47,12513,12513,50052,0.00051946,50 + 0.02600000 BTC,2012/11/03 22:26,V 1
8,206337,SlushPool,86,31342,31342,125368,0.00035097,50 + 0.04400000 BTC,2012/11/03 22:23,V 2
9,206336,unknown,15,8947,8947,35788,0.00026545,50 + 0.00950000 BTC,2012/11/03 22:15,V 1
10,206335,unknown,210,93274,93274,373096,0.00041263,50 + 0.15394895 BTC,2012/11/03 22:14,V 1
11,206334,unknown,75,38219,38219,152876,0.00042714,50 + 0.06530000 BTC,2012/11/03 22:00,V 1
12,206333,unknown,222,160170,160170,640680,0.00049010,50 + 0.31400000 BTC,2012/11/03 22:09,V 2
13,206332,unknown,77,20184,20184,80736,0.00032204,50 + 0.02600000 BTC,2012/11/03 21:47,V 1
14,206331,unknown,105,45054,45054,180216,0.00089615,50 + 0.16150000 BTC,2012/11/03 21:47,V 1
15,206330,unknown,64,19298,19298,77192,0.00063478,50 + 0.04900000 BTC,2012/11/03 21:42,V 2
16,206329,Eligius,16,5609,5609,22436,0.00051257,50 + 0.01150000 BTC,2012/11/03 21:38,V 2
17,206328,BTC Guild,142,57155,57155,228620,0.00102807,50 + 0.23503822 BTC,2012/11/03 21:35,V 2
18,206327,SlushPool,95,38115,38115,152460,0.00037114,50 + 0.05658434 BTC,2012/11/03 21:28,V 1
19,206326,unknown,146,70990,70990,283960,0.00042312,50 + 0.12015000 BTC,2012/11/03 21:23,V 1
20,206325,SlushPool,321,123079,123079,492316,0.00043773,50 + 0.21550000 BTC,2012/11/03 21:09,V 1
21,206324,unknown,10,3542,3542,14168,0.00084698,50 + 0.01200000 BTC,2012/11/03 21:04,V 1
22,206323,unknown,10,3530,3530,14120,0.00035411,50 + 0.00500000 BTC,2012/11/03 20:57,V 1
23,206322,unknown,31,13913,13913,55652,0.00005391,50 + 0.00300000 BTC,2012/11/03 20:48,V 1
24,206321,unknown,92,96426,96426,385704,0.00021612,50 + 0.08336017 BTC,2012/11/03 20:48,V 1
25,206320,BTC Guild,110,42307,42307,169228,0.00064410,50 + 0.10900000 BTC,2012/11/03 20:41,V 1
26,206319,SlushPool,21,10114,10114,40456,0.00043257,50 + 0.01750000 BTC,2012/11/03 20:29,V 1
