,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,483551,BTC.TOP,2407,993392,999269,3979445,0.00082455,12.5 + 3.28126676 BTC,2017/09/04 23:59,BU  NYA
2,483550,AntPool,1691,998345,1001849,3996884,0.00042789,12.5 + 1.71021295 BTC,2017/09/04 23:34,BU  NYA
3,483549,BTC.TOP,2191,990744,999272,3971504,0.00081962,12.5 + 3.25512115 BTC,2017/09/04 23:27,BU  NYA
4,483548,BTC.TOP,2269,994591,999309,3983082,0.00083531,12.5 + 3.32711978 BTC,2017/09/04 23:03,BU  NYA
5,483547,BTC.TOP,2435,997011,999198,3990231,0.00004507,12.5 + 0.17983955 BTC,2017/09/04 22:41,BU  NYA
6,483546,BTCC,2100,997068,1005794,3996998,0.00059245,12.5 + 2.36802575 BTC,2017/09/04 22:41,NYA
7,483545,BTPOOL,1531,998262,1002380,3997166,0.00066857,12.5 + 2.67237927 BTC,2017/09/04 22:29,NYA
8,483544,SlushPool,2255,996862,1002558,3993144,0.00102428,12.5 + 4.09008796 BTC,2017/09/04 22:24,NYA
9,483543,BitFury,1650,996145,1008138,3996573,0.00029951,12.5 + 1.19700270 BTC,2017/09/04 21:56,NYA
10,483542,1Hash,2055,999154,999190,3996652,0.00061766,12.5 + 2.46858752 BTC,2017/09/04 21:54,NYA
11,483541,GBMiners,2274,993135,999345,3978750,0.00096855,12.5 + 3.85359887 BTC,2017/09/04 21:48,NYA
12,483540,BitFury,2039,997104,1005270,3996582,0.00089012,12.5 + 3.55742274 BTC,2017/09/04 21:24,NYA
13,483539,BitClub,839,997930,999143,3992933,0.00021422,12.5 + 0.85537768 BTC,2017/09/04 21:06,NYA
14,483538,ViaBTC,1350,998892,1000452,3997128,0.00005871,12.5 + 0.23466891 BTC,2017/09/04 21:02,NYA
15,483537,BitFury,1582,998831,1000505,3996998,0.00010003,12.5 + 0.39981365 BTC,2017/09/04 21:01,NYA
16,483536,F2Pool,2059,994371,999891,3983004,0.00073337,12.5 + 2.92100823 BTC,2017/09/04 21:00,NYA
17,483535,F2Pool,1808,995850,999897,3987447,0.00045884,12.5 + 1.82961116 BTC,2017/09/04 20:48,NYA
18,483534,Bixin,2790,996071,1004570,3992783,0.00102327,12.5 + 4.08567992 BTC,2017/09/04 20:43,NYA
19,483533,AntPool,1690,998910,1000036,3996766,0.00023820,12.5 + 0.95203428 BTC,2017/09/04 20:25,BU  NYA
20,483532,F2Pool,2051,994196,1000004,3982592,0.00069281,12.5 + 2.75916353 BTC,2017/09/04 20:23,NYA
21,483531,Bixin,2513,996073,1004848,3993067,0.00106994,12.5 + 4.27235661 BTC,2017/09/04 20:19,NYA
22,483530,BitClub,2129,996296,1004179,3993067,0.00060477,12.5 + 2.41488841 BTC,2017/09/04 19:52,NYA
23,483529,ViaBTC,2183,997450,1004761,3997111,0.00028857,12.5 + 1.15344157 BTC,2017/09/04 19:43,NYA
24,483528,BTC.TOP,2133,991781,999246,3974589,0.00055199,12.5 + 2.19394769 BTC,2017/09/04 19:40,BU  NYA
25,483527,CanoePool,1235,744081,749151,2981394,0.00065028,12.5 + 1.93875533 BTC,2017/09/04 19:32,NYA
26,483526,BTCC,1605,997546,1004159,3996797,0.00063646,12.5 + 2.54381874 BTC,2017/09/04 19:25,NYA
27,483525,BTC.TOP,620,996964,999304,3990196,0.00025693,12.5 + 1.02519404 BTC,2017/09/04 19:17,BU  NYA
28,483524,AntPool,1787,997884,1003166,3996818,0.00068453,12.5 + 2.73594274 BTC,2017/09/04 19:16,BU  NYA
29,483523,Bixin,1713,997141,1001830,3993253,0.00042142,12.5 + 1.68283229 BTC,2017/09/04 19:05,NYA
30,483522,BTC.TOP,1937,990086,999182,3969440,0.00071361,12.5 + 2.83263243 BTC,2017/09/04 19:01,BU  NYA
31,483521,BTC.TOP,2114,992054,999272,3975434,0.00057918,12.5 + 2.30247639 BTC,2017/09/04 18:52,BU  NYA
32,483520,ViaBTC,2179,996248,1007823,3996567,0.00050142,12.5 + 2.00396957 BTC,2017/09/04 18:44,NYA
33,483519,AntPool,759,998706,1001156,3997274,0.00021233,12.5 + 0.84874793 BTC,2017/09/04 18:37,BU  NYA
34,483518,1Hash,1871,999188,999224,3996788,0.00036204,12.5 + 1.44698318 BTC,2017/09/04 18:37,NYA
35,483517,ViaBTC,2485,998888,1000447,3997111,0.00045668,12.5 + 1.82540023 BTC,2017/09/04 18:35,NYA
36,483516,F2Pool,2008,987140,999927,3961347,0.00064258,12.5 + 2.54549736 BTC,2017/09/04 18:33,NYA
37,483515,BTCC,1524,997272,1005460,3997276,0.00077472,12.5 + 3.09675382 BTC,2017/09/04 18:31,NYA
38,483514,BitFury,2196,998108,1002644,3996968,0.00110017,12.5 + 4.39734115 BTC,2017/09/04 18:28,NYA
39,483513,BitFury,2142,998083,1002733,3996982,0.00067474,12.5 + 2.69692691 BTC,2017/09/04 18:02,NYA
40,483512,BTPOOL,2371,998039,1002672,3996789,0.00073247,12.5 + 2.92751879 BTC,2017/09/04 17:58,NYA
41,483511,BTCC,1854,995796,1009867,3997255,0.00073513,12.5 + 2.93850302 BTC,2017/09/04 17:51,NYA
42,483510,Bixin,2754,996514,1003348,3992890,0.00082044,12.5 + 3.27593465 BTC,2017/09/04 17:45,NYA
43,483509,ViaBTC,2442,998029,1002440,3996527,0.00086632,12.5 + 3.46225557 BTC,2017/09/04 17:34,NYA
44,483508,Bitcoin.com,2217,992468,999222,3976626,0.00095853,12.5 + 3.81173362 BTC,2017/09/04 17:20,BU  NYA
45,483507,F2Pool,2526,994663,999995,3983984,0.00088155,12.5 + 3.51207312 BTC,2017/09/04 17:05,NYA
46,483506,ViaBTC,2693,996199,1008489,3997086,0.00105141,12.5 + 4.20257858 BTC,2017/09/04 16:55,NYA
47,483505,BitFury,1737,995876,1009327,3996955,0.00049031,12.5 + 1.95973990 BTC,2017/09/04 16:30,NYA
48,483504,BW.COM,1884,999217,999217,3996868,0.00084609,12.5 + 3.38169598 BTC,2017/09/04 16:26,NYA
