,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,229205,SlushPool,446,176651,176651,706604,0.00056119,25 + 0.39654000 BTC,2013/04/01 23:33,V 2
2,229204,BitMinter,310,141528,141528,566112,0.00040065,25 + 0.22681004 BTC,2013/04/01 23:28,V 2
3,229203,50BTC,294,176270,176270,705080,0.00030683,25 + 0.21633978 BTC,2013/04/01 23:18,V 2
4,229202,SlushPool,705,249023,249023,996092,0.00058448,25 + 0.58220010 BTC,2013/04/01 23:13,V 2
5,229201,SlushPool,590,408735,408735,1634940,0.00065427,25 + 1.06968843 BTC,2013/04/01 22:53,V 2
6,229200,Eligius,343,238396,238396,953584,0.00029881,25 + 0.28493776 BTC,2013/04/01 22:43,V 2
7,229199,BTC Guild,472,273046,273046,1092184,0.00042417,25 + 0.46327372 BTC,2013/04/01 22:42,V 2
8,229198,unknown,128,39978,39978,159912,0.00021512,25 + 0.03440000 BTC,2013/04/01 22:31,V 2
9,229197,Bitparking,491,229300,229300,917200,0.00047027,25 + 0.43133000 BTC,2013/04/01 22:29,V 2
10,229196,unknown,230,103460,103460,413840,0.00038928,25 + 0.16110000 BTC,2013/04/01 22:18,V 2
11,229195,unknown,144,52804,52804,211216,0.00001188,25 + 0.00251000 BTC,2013/04/01 22:15,V 2
12,229194,HHTT,573,310462,310462,1241848,0.00037995,25 + 0.47184000 BTC,2013/04/01 22:14,V 2
13,229193,BTC Guild,638,333524,333524,1334096,0.00035982,25 + 0.48003000 BTC,2013/04/01 22:00,V 2
14,229192,50BTC,648,248897,248897,995588,0.00058240,25 + 0.57983000 BTC,2013/04/01 21:43,V 2
15,229191,BTC Guild,643,333765,333765,1335060,0.00041111,25 + 0.54886000 BTC,2013/04/01 21:24,V 2
16,229190,OzCoin,473,219377,219377,877508,0.00039188,25 + 0.34388000 BTC,2013/04/01 21:01,V 2
17,229189,OzCoin,221,84133,84133,336532,0.00057564,25 + 0.19372000 BTC,2013/04/01 20:48,V 2
18,229188,unknown,525,231976,231976,927904,0.00043128,25 + 0.40018331 BTC,2013/04/01 20:43,V 2
19,229187,BTC Guild,252,149198,149198,596792,0.00020763,25 + 0.12391001 BTC,2013/04/01 20:32,V 2
20,229186,BTC Guild,114,149151,149151,596604,0.00017898,25 + 0.10678167 BTC,2013/04/01 20:29,V 2
21,229185,BTC Guild,1038,473804,473804,1895216,0.00049923,25 + 0.94614800 BTC,2013/04/01 20:27,V 2
22,229184,unknown,6,1376,1376,5504,0.00009084,25 + 0.00050001 BTC,2013/04/01 20:27,V 2
23,229183,HHTT,482,205395,205395,821580,0.00040271,25 + 0.33086000 BTC,2013/04/01 19:53,V 2
24,229182,SlushPool,248,133519,133519,534076,0.00036860,25 + 0.19686000 BTC,2013/04/01 19:44,V 2
25,229181,SlushPool,390,192499,192499,769996,0.00037569,25 + 0.28928000 BTC,2013/04/01 19:39,V 2
26,229180,unknown,6,1384,1384,5536,0.00180636,25 + 0.01000000 BTC,2013/04/01 19:36,V 2
27,229179,BTC Guild,262,173805,173805,695220,0.00032092,25 + 0.22311002 BTC,2013/04/01 19:31,V 2
28,229178,BTC Guild,987,473646,473646,1894584,0.00041032,25 + 0.77739000 BTC,2013/04/01 19:26,V 2
29,229177,unknown,182,64097,64097,256388,0.00015172,25 + 0.03890000 BTC,2013/04/01 19:01,V 2
30,229176,unknown,205,66010,66010,264040,0.00003855,25 + 0.01017745 BTC,2013/04/01 18:54,V 2
31,229175,BitMinter,419,248462,248462,993848,0.00040169,25 + 0.39922000 BTC,2013/04/01 18:54,V 2
32,229174,Bitparking,595,248877,248877,995508,0.00047266,25 + 0.47054000 BTC,2013/04/01 18:45,V 2
33,229173,BTC Guild,451,245708,245708,982832,0.00037981,25 + 0.37329000 BTC,2013/04/01 18:27,V 2
34,229172,unknown,235,70521,70521,282084,0.00011498,25 + 0.03243349 BTC,2013/04/01 18:25,V 2
35,229171,BTC Guild,883,456480,456480,1825920,0.00041804,25 + 0.76330166 BTC,2013/04/01 18:13,V 2
36,229170,unknown,4,1372,1372,5488,0.00010933,25 + 0.00060000 BTC,2013/04/01 18:10,V 2
37,229169,BTC Guild,445,249176,249176,996704,0.00026851,25 + 0.26762074 BTC,2013/04/01 17:46,V 2
38,229168,50BTC,422,239235,239235,956940,0.00038292,25 + 0.36643000 BTC,2013/04/01 17:41,V 2
39,229167,50BTC,506,248966,248966,995864,0.00086418,25 + 0.86061010 BTC,2013/04/01 17:35,V 2
40,229166,unknown,256,100336,100336,401344,0.00046471,25 + 0.18651001 BTC,2013/04/01 17:24,V 2
41,229165,SlushPool,523,248264,248264,993056,0.00054282,25 + 0.53904782 BTC,2013/04/01 17:18,V 2
42,229164,50BTC,441,203938,203938,815752,0.00045027,25 + 0.36731000 BTC,2013/04/01 17:01,V 2
43,229163,HHTT,639,310901,310901,1243604,0.00042920,25 + 0.53376000 BTC,2013/04/01 16:52,V 2
44,229162,SlushPool,92,30105,30105,120420,0.00010380,25 + 0.01250000 BTC,2013/04/01 16:35,V 2
45,229161,BTC Guild,240,149091,149091,596364,0.00026880,25 + 0.16030100 BTC,2013/04/01 16:35,V 2
46,229160,unknown,5,1307,1307,5228,0.00000191,25 + 0.00001000 BTC,2013/04/01 16:35,V 2
47,229159,BTC Guild,130,149200,149200,596800,0.00017481,25 + 0.10432463 BTC,2013/04/01 16:31,V 2
48,229158,HHTT,394,189177,189177,756708,0.00035193,25 + 0.26631000 BTC,2013/04/01 16:31,V 2
49,229157,BTC Guild,389,181663,181663,726652,0.00039063,25 + 0.28385000 BTC,2013/04/01 16:24,V 2
50,229156,BTC Guild,437,210719,210719,842876,0.00048004,25 + 0.40461000 BTC,2013/04/01 16:17,V 2
51,229155,BTC Guild,96,149511,149511,598044,0.00012933,25 + 0.07734346 BTC,2013/04/01 16:07,V 2
52,229154,unknown,550,248455,248455,993820,0.00043676,25 + 0.43406500 BTC,2013/04/01 16:07,V 2
53,229153,BTC Guild,494,196342,196342,785368,0.00047272,25 + 0.37126064 BTC,2013/04/01 15:53,V 2
54,229152,unknown,64,42873,42873,171492,0.00009534,25 + 0.01635000 BTC,2013/04/01 15:43,V 2
55,229151,SlushPool,84,47185,47185,188740,0.00020497,25 + 0.03868551 BTC,2013/04/01 15:42,V 2
56,229150,BTC Guild,759,344011,344011,1376044,0.00042151,25 + 0.58001106 BTC,2013/04/01 15:41,V 2
