,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,432283,BW.COM,1066,437536,437536,1750144,0.00016637,12.5 + 0.29116486 BTC,2016/09/30 23:42,
2,432282,F2Pool,1274,487218,487218,1948872,0.00015528,12.5 + 0.30262271 BTC,2016/09/30 23:33,
3,432281,ViaBTC,195,98100,98100,392400,0.00016812,12.5 + 0.06597112 BTC,2016/09/30 23:24,
4,432280,ViaBTC,373,142173,142173,568692,0.00016408,12.5 + 0.09331311 BTC,2016/09/30 23:22,
5,432279,KanoPool,278,977730,977730,3910920,0.00001847,12.5 + 0.07222530 BTC,2016/09/30 23:20,
6,432278,F2Pool,320,139187,139187,556748,0.00016996,12.5 + 0.09462747 BTC,2016/09/30 23:18,
7,432277,F2Pool,561,331708,331708,1326832,0.00013440,12.5 + 0.17832948 BTC,2016/09/30 23:16,
8,432276,BW.COM,1144,386351,386351,1545404,0.00018184,12.5 + 0.28101643 BTC,2016/09/30 23:13,
9,432275,ViaBTC,1478,603860,603860,2415440,0.00015131,12.5 + 0.36547974 BTC,2016/09/30 23:05,
10,432274,KanoPool,824,979102,979102,3916408,0.00005206,12.5 + 0.20388145 BTC,2016/09/30 22:54,
11,432273,BW.COM,621,257120,257120,1028480,0.00017434,12.5 + 0.17930129 BTC,2016/09/30 22:50,
12,432272,Bixin,2019,993418,993418,3973672,0.00012883,12.5 + 0.51192714 BTC,2016/09/30 22:46,
13,432271,BTCC,798,335708,335708,1342832,0.00015184,12.5 + 0.20389911 BTC,2016/09/30 22:31,
14,432270,F2Pool,436,208072,208072,832288,0.00016392,12.5 + 0.13643226 BTC,2016/09/30 22:26,
15,432269,F2Pool,241,93395,93395,373580,0.00015754,12.5 + 0.05885546 BTC,2016/09/30 22:23,
16,432268,ViaBTC,2497,943359,943359,3773436,0.00015662,12.5 + 0.59100163 BTC,2016/09/30 22:22,
17,432267,AntPool,725,361563,361563,1446252,0.00014041,12.5 + 0.20306703 BTC,2016/09/30 22:04,
18,432266,Solo CK,954,995161,995161,3980644,0.00007160,12.5 + 0.28502068 BTC,2016/09/30 22:00,
19,432265,BW.COM,2002,998209,998209,3992836,0.00013246,12.5 + 0.52887132 BTC,2016/09/30 21:58,
20,432264,SlushPool,2453,998148,998148,3992592,0.00019866,12.5 + 0.79318738 BTC,2016/09/30 21:53,V 4
21,432263,F2Pool,851,326211,326211,1304844,0.00016758,12.5 + 0.21866746 BTC,2016/09/30 21:23,
22,432262,ViaBTC,774,331680,331680,1326720,0.00015517,12.5 + 0.20586333 BTC,2016/09/30 21:19,
23,432261,SlushPool,1073,481744,481744,1926976,0.00014537,12.5 + 0.28012207 BTC,2016/09/30 21:15,
24,432260,Bixin,2538,998121,998121,3992484,0.00016619,12.5 + 0.66352899 BTC,2016/09/30 21:09,
25,432259,BTCC,981,527044,527044,2108176,0.00011903,12.5 + 0.25093424 BTC,2016/09/30 20:53,
