,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,480281,BTC.TOP,187,999160,999160,3996640,0.00004721,12.5 + 0.18866426 BTC,2017/08/12 23:56,SWBU  NYA
2,480280,BitFury,42,999212,999212,3996848,0.00002761,12.5 + 0.11034571 BTC,2017/08/12 23:56,SW  NYA
3,480279,BTCC,1059,989273,989273,3957092,0.00019513,12.5 + 0.77214903 BTC,2017/08/12 23:55,SW  NYA
4,480278,SlushPool,2095,998183,998183,3992732,0.00039358,12.5 + 1.57144425 BTC,2017/08/12 23:49,SW
5,480277,1Hash,1864,999246,999246,3996984,0.00009980,12.5 + 0.39888827 BTC,2017/08/12 23:32,SW  NYA
6,480276,BTC.TOP,2067,999161,999161,3996644,0.00033434,12.5 + 1.33625147 BTC,2017/08/12 23:30,SWBU  NYA
7,480275,AntPool,1764,999104,999104,3996416,0.00023720,12.5 + 0.94794877 BTC,2017/08/12 23:15,SWBU  NYA
8,480274,BitClub,2101,998263,998263,3993052,0.00051272,12.5 + 2.04730080 BTC,2017/08/12 23:09,SW  NYA
9,480273,Bixin,1578,998308,998308,3993232,0.00017076,12.5 + 0.68188264 BTC,2017/08/12 22:48,SW  NYA
10,480272,BTCC,1910,989293,989293,3957172,0.00020531,12.5 + 0.81245576 BTC,2017/08/12 22:43,SW  NYA
11,480271,BTC.com,1688,998147,998147,3992588,0.00023738,12.5 + 0.94776817 BTC,2017/08/12 22:35,SW  NYA
12,480270,BTC.com,1192,998149,998149,3992596,0.00008254,12.5 + 0.32955371 BTC,2017/08/12 22:26,SW  NYA
13,480269,BTC.TOP,1774,999296,999296,3997184,0.00017004,12.5 + 0.67966266 BTC,2017/08/12 22:25,SWBU  NYA
14,480268,ViaBTC,2287,999294,999294,3997176,0.00051206,12.5 + 2.04678460 BTC,2017/08/12 22:20,SW  NYA
15,480267,BitFury,2076,999137,999137,3996548,0.00047311,12.5 + 1.89081514 BTC,2017/08/12 22:00,SW  NYA
16,480266,Bixin,2012,998180,998180,3992720,0.00037186,12.5 + 1.48471563 BTC,2017/08/12 21:45,SW  NYA
17,480265,ViaBTC,1429,999274,999274,3997096,0.00006804,12.5 + 0.27197255 BTC,2017/08/12 21:32,SW  NYA
18,480264,Bixin,2134,998300,998300,3993200,0.00026407,12.5 + 1.05447945 BTC,2017/08/12 21:32,SW  NYA
19,480263,AntPool,2037,999220,999220,3996880,0.00007256,12.5 + 0.29002565 BTC,2017/08/12 21:24,SWBU  NYA
20,480262,BitClub,2249,998166,998166,3992664,0.00011661,12.5 + 0.46558259 BTC,2017/08/12 21:23,SW  NYA
21,480261,Bixin,1629,998139,998139,3992556,0.00023306,12.5 + 0.93049492 BTC,2017/08/12 21:22,SW  NYA
22,480260,BTC.com,2134,998240,998240,3992960,0.00029758,12.5 + 1.18823491 BTC,2017/08/12 21:18,SW  NYA
23,480259,AntPool,2240,999301,999301,3997204,0.00059451,12.5 + 2.37635931 BTC,2017/08/12 21:13,SWBU  NYA
24,480258,BTC.TOP,2285,999278,999278,3997112,0.00048746,12.5 + 1.94842653 BTC,2017/08/12 20:52,SWBU  NYA
25,480257,BitClub,1955,998258,998258,3993032,0.00008933,12.5 + 0.35671672 BTC,2017/08/12 20:36,SW  NYA
26,480256,1Hash,2120,999162,999162,3996648,0.00042534,12.5 + 1.69991555 BTC,2017/08/12 20:36,SW  NYA
27,480255,SlushPool,2174,998119,998119,3992476,0.00019182,12.5 + 0.76583802 BTC,2017/08/12 20:24,SW
28,480254,ViaBTC,1872,999252,999252,3997008,0.00029029,12.5 + 1.16029727 BTC,2017/08/12 20:22,SW  NYA
29,480253,F2Pool,1924,999961,999961,3999844,0.00027672,12.5 + 1.10683914 BTC,2017/08/12 20:17,SW  NYA
30,480252,BitFury,2189,999152,999152,3996608,0.00039344,12.5 + 1.57240938 BTC,2017/08/12 20:13,SW  NYA
31,480251,Bixin,1936,998154,998154,3992616,0.00051594,12.5 + 2.05996088 BTC,2017/08/12 20:04,SW  NYA
32,480250,BTC.TOP,2237,999177,999177,3996708,0.00030041,12.5 + 1.20066208 BTC,2017/08/12 19:52,SWBU  NYA
33,480249,Bixin,2289,998271,998271,3993084,0.00046373,12.5 + 1.85170299 BTC,2017/08/12 19:50,SW  NYA
34,480248,ViaBTC,1912,999119,999119,3996476,0.00026271,12.5 + 1.04991454 BTC,2017/08/12 19:38,SW  NYA
35,480247,1Hash,2696,999216,999216,3996864,0.00036792,12.5 + 1.47052990 BTC,2017/08/12 19:33,SW  NYA
36,480246,BitClub,2320,998178,998178,3992712,0.00055388,12.5 + 2.21147574 BTC,2017/08/12 19:29,SW  NYA
37,480245,BTC.TOP,2111,999212,999212,3996848,0.00042026,12.5 + 1.67971804 BTC,2017/08/12 19:17,SWBU  NYA
38,480244,BW.COM,2147,999242,999242,3996968,0.00045796,12.5 + 1.83045013 BTC,2017/08/12 19:13,SW  NYA
39,480243,BTC.TOP,2385,999297,999297,3997188,0.00038820,12.5 + 1.55169354 BTC,2017/08/12 19:00,SWBU  NYA
40,480242,F2Pool,2286,999946,999946,3999784,0.00040364,12.5 + 1.61445798 BTC,2017/08/12 19:00,SW  NYA
41,480241,AntPool,1909,999297,999297,3997188,0.00050304,12.5 + 2.01076304 BTC,2017/08/12 18:59,SWBU  NYA
42,480240,AntPool,2264,999297,999297,3997188,0.00049075,12.5 + 1.96161507 BTC,2017/08/12 18:52,SWBU  NYA
43,480239,BTCC,2034,989307,989307,3957228,0.00047388,12.5 + 1.87524107 BTC,2017/08/12 18:45,SW  NYA
44,480238,BitFury,2378,999180,999180,3996720,0.00052274,12.5 + 2.08926192 BTC,2017/08/12 18:38,SW  NYA
45,480237,Bixin,2628,998244,998244,3992976,0.00046516,12.5 + 1.85735392 BTC,2017/08/12 18:29,SW  NYA
46,480236,BTC.com,2361,998226,998226,3992904,0.00051779,12.5 + 2.06747425 BTC,2017/08/12 18:25,SW  NYA
47,480235,BTC.TOP,2334,999226,999226,3996904,0.00057153,12.5 + 2.28433592 BTC,2017/08/12 18:17,SWBU  NYA
48,480234,BTC.com,2568,998197,998197,3992788,0.00057510,12.5 + 2.29626219 BTC,2017/08/12 17:54,SW  NYA
49,480233,AntPool,2558,999139,999139,3996556,0.00048716,12.5 + 1.94696932 BTC,2017/08/12 17:27,SWBU  NYA
50,480232,BitClub,1981,998219,998219,3992876,0.00051842,12.5 + 2.06998557 BTC,2017/08/12 17:17,SW  NYA
51,480231,BTC.TOP,2602,999189,999189,3996756,0.00059141,12.5 + 2.36372976 BTC,2017/08/12 17:12,SWBU  NYA
52,480230,AntPool,2400,999243,999243,3996972,0.00058003,12.5 + 2.31837477 BTC,2017/08/12 16:54,SWBU  NYA
53,480229,SlushPool,2293,998091,998091,3992364,0.00054564,12.5 + 2.17837422 BTC,2017/08/12 16:19,SW
54,480228,BTC.TOP,2338,999126,999126,3996504,0.00059413,12.5 + 2.37443476 BTC,2017/08/12 16:05,SWBU  NYA
55,480227,Bixin,2008,998209,998209,3992836,0.00047182,12.5 + 1.88388591 BTC,2017/08/12 15:44,SW  NYA
56,480226,BitClub,2354,998169,998169,3992676,0.00044085,12.5 + 1.76016318 BTC,2017/08/12 15:40,SW  NYA
57,480225,Bixin,2210,998194,998194,3992776,0.00057941,12.5 + 2.31344753 BTC,2017/08/12 15:40,SW  NYA
58,480224,BW.COM,1305,999090,999090,3996360,0.00037883,12.5 + 1.51392589 BTC,2017/08/12 15:22,SW  NYA
59,480223,Bixin,2233,998306,998306,3993224,0.00056513,12.5 + 2.25669064 BTC,2017/08/12 15:21,SW  NYA
60,480222,SlushPool,2460,998206,998206,3992824,0.00056771,12.5 + 2.26677146 BTC,2017/08/12 15:14,SW
61,480221,BATPOOL,1925,998179,998179,3992716,0.00058335,12.5 + 2.32915120 BTC,2017/08/12 15:01,SW  NYA
62,480220,BTC.com,2140,998263,998263,3993052,0.00068019,12.5 + 2.71604989 BTC,2017/08/12 14:53,SW  NYA
63,480219,BTC.com,2477,998224,998224,3992896,0.00058537,12.5 + 2.33730256 BTC,2017/08/12 13:51,SW  NYA
64,480218,BTC.com,1492,998232,998232,3992928,0.00027661,12.5 + 1.10449920 BTC,2017/08/12 13:18,SW  NYA
65,480217,BTCC,2152,989294,989294,3957176,0.00024334,12.5 + 0.96293944 BTC,2017/08/12 13:12,SW  NYA
66,480216,BTC.TOP,2012,999283,999283,3997132,0.00015734,12.5 + 0.62891483 BTC,2017/08/12 13:06,SWBU  NYA
67,480215,BW.COM,1525,999157,999157,3996628,0.00036777,12.5 + 1.46983963 BTC,2017/08/12 13:05,SW  NYA
68,480214,BTC.TOP,2229,999190,999190,3996760,0.00044409,12.5 + 1.77493906 BTC,2017/08/12 12:55,SWBU  NYA
69,480213,1Hash,2434,999131,999131,3996524,0.00065746,12.5 + 2.62757427 BTC,2017/08/12 12:46,SW  NYA
70,480212,AntPool,2085,999252,999252,3997008,0.00046940,12.5 + 1.87620726 BTC,2017/08/12 12:22,SWBU  NYA
71,480211,BitFury,1705,999247,999247,3996988,0.00041326,12.5 + 1.65179769 BTC,2017/08/12 12:06,SW  NYA
72,480210,Bixin,1906,998307,998307,3993228,0.00027909,12.5 + 1.11445096 BTC,2017/08/12 11:53,SW  NYA
73,480209,BATPOOL,1936,998189,998189,3992756,0.00057890,12.5 + 2.31140913 BTC,2017/08/12 11:48,SW  NYA
74,480208,BTC.com,2112,998166,998166,3992664,0.00044504,12.5 + 1.77687753 BTC,2017/08/12 11:34,SW  NYA
75,480207,BTCC,2053,989239,989239,3956956,0.00016646,12.5 + 0.65866267 BTC,2017/08/12 11:20,SW  NYA
76,480206,BTCC,1426,989227,989227,3956908,0.00020505,12.5 + 0.81135615 BTC,2017/08/12 11:18,SW  NYA
77,480205,BTCC,1398,989133,989133,3956532,0.00023569,12.5 + 0.93251929 BTC,2017/08/12 11:17,SW  NYA
78,480204,BTC.com,2134,998153,998153,3992612,0.00026491,12.5 + 1.05769589 BTC,2017/08/12 11:16,SW  NYA
79,480203,AntPool,915,519376,519376,2077504,0.00052516,12.5 + 1.09103223 BTC,2017/08/12 11:14,SWBU  NYA
