,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,214724,SlushPool,263,102424,102424,409696,0.00048077,25 + 0.19696991 BTC,2013/01/01 23:51,V 2
2,214723,SlushPool,83,54154,54154,216616,0.00032315,25 + 0.07000000 BTC,2013/01/01 23:41,V 2
3,214722,EclipseMC,665,328972,328972,1315888,0.00023445,25 + 0.30850400 BTC,2013/01/01 23:39,V 2
4,214721,BTC Guild,508,246371,246371,985484,0.00037991,25 + 0.37440000 BTC,2013/01/01 23:14,V 2
5,214720,SlushPool,573,199162,199162,796648,0.00049382,25 + 0.39340000 BTC,2013/01/01 23:02,V 2
6,214719,unknown,68,26129,26129,104516,0.00041812,25 + 0.04370000 BTC,2013/01/01 22:28,V 1
7,214718,SlushPool,534,271516,271516,1086064,0.00045808,25 + 0.49750000 BTC,2013/01/01 22:13,V 1
8,214717,unknown,261,102494,102494,409976,0.00042832,25 + 0.17560000 BTC,2013/01/01 22:08,V 1
9,214716,OzCoin,85,30279,30279,121116,0.00047971,25 + 0.05810000 BTC,2013/01/01 21:59,V 1
10,214715,unknown,57,25954,25954,103816,0.00047199,25 + 0.04900000 BTC,2013/01/01 21:54,V 1
11,214714,OzCoin,83,42072,42072,168288,0.00033871,25 + 0.05700000 BTC,2013/01/01 21:52,V 2
12,214713,EclipseMC,328,264787,264787,1059148,0.00011671,25 + 0.12361200 BTC,2013/01/01 21:51,V 2
13,214712,SlushPool,179,91484,91484,365936,0.00039249,25 + 0.14362500 BTC,2013/01/01 21:47,V 2
14,214711,BitMinter,435,173235,173235,692940,0.00050459,25 + 0.34965000 BTC,2013/01/01 21:40,V 2
15,214710,BTC Guild,154,62726,62726,250904,0.00032124,25 + 0.08060000 BTC,2013/01/01 21:36,V 1
16,214709,unknown,296,122524,122524,490096,0.00044550,25 + 0.21833606 BTC,2013/01/01 21:19,V 2
17,214708,SlushPool,717,350822,350822,1403288,0.00038977,25 + 0.54696384 BTC,2013/01/01 21:06,V 1
18,214707,CoinLab,30,22346,22346,89384,0.00009510,25 + 0.00850000 BTC,2013/01/01 20:51,V 1
19,214706,BTC Guild,281,137535,137535,550140,0.00036318,25 + 0.19980000 BTC,2013/01/01 20:50,V 1
20,214705,SlushPool,303,127067,127067,508268,0.00041966,25 + 0.21330000 BTC,2013/01/01 20:39,V 2
21,214704,SlushPool,80,46222,46222,184888,0.00025864,25 + 0.04781880 BTC,2013/01/01 20:27,V 2
22,214703,unknown,684,248771,248771,995084,0.00049353,25 + 0.49110000 BTC,2013/01/01 20:26,V 1
23,214702,unknown,118,69656,69656,278624,0.00029143,25 + 0.08120000 BTC,2013/01/01 20:09,V 1
24,214701,unknown,244,101774,101774,407096,0.00041292,25 + 0.16810000 BTC,2013/01/01 20:00,V 1
25,214700,unknown,14,3499,3499,13996,0.00004287,25 + 0.00060000 BTC,2013/01/01 20:01,V 1
26,214699,unknown,67,22095,22095,88380,0.00017198,25 + 0.01520000 BTC,2013/01/01 19:53,V 1
27,214698,unknown,403,138391,138391,553564,0.00054501,25 + 0.30170000 BTC,2013/01/01 19:50,V 2
28,214697,unknown,82,57521,57521,230084,0.00024817,25 + 0.05710000 BTC,2013/01/01 19:31,V 2
29,214696,BTC Guild,367,154748,154748,618992,0.00047343,25 + 0.29305000 BTC,2013/01/01 19:27,V 2
30,214695,unknown,601,228070,228070,912280,0.00054841,25 + 0.50030100 BTC,2013/01/01 19:10,V 1
31,214694,EclipseMC,511,229924,229924,919696,0.00035582,25 + 0.32725001 BTC,2013/01/01 18:50,V 2
32,214693,unknown,104,49042,49042,196168,0.00032472,25 + 0.06370000 BTC,2013/01/01 18:37,V 1
33,214692,BitMinter,303,116997,116997,467988,0.00045343,25 + 0.21220000 BTC,2013/01/01 18:25,V 2
34,214691,BTC Guild,288,114461,114461,457844,0.00053024,25 + 0.24276760 BTC,2013/01/01 18:16,V 1
35,214690,EclipseMC,266,134199,134199,536796,0.00032619,25 + 0.17510000 BTC,2013/01/01 18:09,V 2
36,214689,BTC Guild,506,219927,219927,879708,0.00041355,25 + 0.36380000 BTC,2013/01/01 18:03,V 1
37,214688,unknown,483,229682,229682,918728,0.00037922,25 + 0.34840000 BTC,2013/01/01 17:42,V 1
38,214687,unknown,96,45748,45748,182992,0.00042461,25 + 0.07770000 BTC,2013/01/01 17:19,V 1
39,214686,unknown,113,41690,41690,166760,0.00049172,25 + 0.08200000 BTC,2013/01/01 17:16,V 2
40,214685,unknown,8,3338,3338,13352,0.00003745,25 + 0.00050000 BTC,2013/01/01 17:15,V 1
41,214684,BTC Guild,56,19727,19727,78908,0.00057028,25 + 0.04500000 BTC,2013/01/01 17:13,V 1
42,214683,unknown,43,15231,15231,60924,0.00041035,25 + 0.02500000 BTC,2013/01/01 17:08,V 2
43,214682,SlushPool,185,113497,113497,453988,0.00035045,25 + 0.15910001 BTC,2013/01/01 17:07,V 1
44,214681,unknown,129,57069,57069,228276,0.00042390,25 + 0.09676646 BTC,2013/01/01 16:59,V 2
45,214680,BTC Guild,253,106240,106240,424960,0.00044804,25 + 0.19040000 BTC,2013/01/01 16:53,V 1
46,214679,unknown,215,90414,90414,361656,0.00061993,25 + 0.22420000 BTC,2013/01/01 16:37,V 1
47,214678,unknown,302,115203,115203,460812,0.00053427,25 + 0.24620001 BTC,2013/01/01 16:32,V 1
48,214677,SlushPool,118,41052,41052,164208,0.00052677,25 + 0.08650000 BTC,2013/01/01 16:17,V 2
49,214676,BitMinter,115,50761,50761,203044,0.00062794,25 + 0.12750000 BTC,2013/01/01 16:12,V 2
50,214675,unknown,177,66202,66202,264808,0.00046335,25 + 0.12270000 BTC,2013/01/01 16:04,V 1
51,214674,unknown,60,25500,25500,102000,0.00043137,25 + 0.04400000 BTC,2013/01/01 15:59,V 1
52,214673,unknown,33,14384,14384,57536,0.00042582,25 + 0.02450000 BTC,2013/01/01 15:57,V 1
53,214672,unknown,1,223,223,892,0.00000000,25 + 0.00000000 BTC,2013/01/01 15:56,V 1
54,214671,unknown,183,96754,96754,387016,0.00035993,25 + 0.13930000 BTC,2013/01/01 15:56,V 2
55,214670,unknown,9,10749,10749,42996,0.00002326,25 + 0.00100000 BTC,2013/01/01 15:49,V 1
56,214669,SlushPool,172,108913,108913,435652,0.00036841,25 + 0.16050002 BTC,2013/01/01 15:47,V 2
57,214668,unknown,463,235855,235855,943420,0.00037152,25 + 0.35050000 BTC,2013/01/01 15:35,V 1
58,214667,BitMinter,729,248984,248984,995936,0.00060757,25 + 0.60510000 BTC,2013/01/01 15:18,V 2
59,214666,EclipseMC,491,287342,287342,1149368,0.00030295,25 + 0.34820000 BTC,2013/01/01 14:54,V 2
60,214665,unknown,446,279391,279391,1117564,0.00047961,25 + 0.53600000 BTC,2013/01/01 15:07,V 1
61,214664,unknown,15,3502,3502,14008,0.00018561,25 + 0.00260000 BTC,2013/01/01 14:44,V 1
62,214663,unknown,85,46733,46733,186932,0.00033167,25 + 0.06200000 BTC,2013/01/01 14:07,V 1
63,214662,OzCoin,486,189138,189138,756552,0.00049237,25 + 0.37250000 BTC,2013/01/01 14:02,V 2
64,214661,BTC Guild,98,78841,78841,315364,0.00068841,25 + 0.21710000 BTC,2013/01/01 13:56,V 1
65,214660,OzCoin,49,38779,38779,155116,0.00037134,25 + 0.05760000 BTC,2013/01/01 13:22,V 2
66,214659,unknown,44,12611,12611,50444,0.00000991,25 + 0.00050000 BTC,2013/01/01 13:20,V 1
