,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,103546,unknown,10,3125,3125,12500,0.00000000,50 + 0.00000000 BTC,2011/01/19 23:47,V 1
2,103545,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 23:16,V 1
3,103544,unknown,3,697,697,2788,0.00000000,50 + 0.00000000 BTC,2011/01/19 23:16,V 1
4,103543,unknown,6,2156,2156,8624,0.00000000,50 + 0.00000000 BTC,2011/01/19 23:12,V 1
5,103542,unknown,5,9508,9508,38032,0.00000000,50 + 0.00000000 BTC,2011/01/19 23:11,V 1
6,103541,unknown,2,653,653,2612,0.00000000,50 + 0.00000000 BTC,2011/01/19 22:44,V 1
7,103540,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 22:42,V 1
8,103539,unknown,2,472,472,1888,0.00000000,50 + 0.00000000 BTC,2011/01/19 22:41,V 1
9,103538,unknown,7,2450,2450,9800,0.00000000,50 + 0.00000000 BTC,2011/01/19 22:33,V 1
10,103537,unknown,10,2503,2503,10012,0.00000000,50 + 0.00000000 BTC,2011/01/19 22:09,V 1
11,103536,unknown,8,3193,3193,12772,0.00000000,50 + 0.00000000 BTC,2011/01/19 22:02,V 1
12,103535,unknown,6,1473,1473,5892,0.00000000,50 + 0.00000000 BTC,2011/01/19 21:42,V 1
13,103534,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 21:19,V 1
14,103533,unknown,10,2682,2682,10728,0.00000000,50 + 0.00000000 BTC,2011/01/19 21:16,V 1
15,103532,unknown,8,3229,3229,12916,0.00077423,50 + 0.01000000 BTC,2011/01/19 20:56,V 1
16,103531,unknown,6,1652,1652,6608,0.00000000,50 + 0.00000000 BTC,2011/01/19 20:00,V 1
17,103530,unknown,5,1245,1245,4980,0.00000000,50 + 0.00000000 BTC,2011/01/19 19:51,V 1
18,103529,unknown,12,3053,3053,12212,0.00000000,50 + 0.00000000 BTC,2011/01/19 19:44,V 1
19,103528,unknown,10,4282,4282,17128,0.00000000,50 + 0.00000000 BTC,2011/01/19 19:43,V 1
20,103527,unknown,24,6031,6031,24124,0.00000000,50 + 0.00000000 BTC,2011/01/19 19:14,V 1
21,103526,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:55,V 1
22,103525,unknown,3,697,697,2788,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:48,V 1
23,103524,unknown,2,979,979,3916,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:35,V 1
24,103523,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:29,V 1
25,103522,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:22,V 1
26,103521,unknown,3,731,731,2924,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:13,V 1
27,103520,unknown,20,5081,5081,20324,0.00000000,50 + 0.00000000 BTC,2011/01/19 18:07,V 1
28,103519,unknown,7,2137,2137,8548,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:58,V 1
29,103518,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:48,V 1
30,103517,unknown,3,1023,1023,4092,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:47,V 1
31,103516,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:34,V 1
32,103515,unknown,4,1820,1820,7280,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:32,V 1
33,103514,unknown,3,1235,1235,4940,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:22,V 1
34,103513,unknown,9,3144,3144,12576,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:19,V 1
35,103512,unknown,2,8182,8182,32728,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:10,V 1
36,103511,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:03,V 1
37,103510,unknown,8,2168,2168,8672,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:06,V 1
38,103509,unknown,20,5413,5413,21652,0.00000000,50 + 0.00000000 BTC,2011/01/19 17:06,V 1
39,103508,unknown,2,652,652,2608,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:56,V 1
40,103507,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:47,V 1
41,103506,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:45,V 1
42,103505,unknown,5,1146,1146,4584,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:45,V 1
43,103504,unknown,2,473,473,1892,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:33,V 1
44,103503,unknown,4,1857,1857,7428,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:34,V 1
45,103502,unknown,3,1092,1092,4368,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:31,V 1
46,103501,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:27,V 1
47,103500,unknown,8,3032,3032,12128,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:27,V 1
48,103499,unknown,3,1776,1776,7104,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:08,V 1
49,103498,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:01,V 1
50,103497,unknown,2,372,372,1488,0.00000000,50 + 0.00000000 BTC,2011/01/19 16:01,V 1
51,103496,unknown,7,1807,1807,7228,0.00000000,50 + 0.00000000 BTC,2011/01/19 15:59,V 1
52,103495,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 15:43,V 1
53,103494,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2011/01/19 15:33,V 1
54,103493,unknown,2,472,472,1888,0.00000000,50 + 0.00000000 BTC,2011/01/19 15:30,V 1
55,103492,unknown,5,1212,1212,4848,0.00000000,50 + 0.00000000 BTC,2011/01/19 15:28,V 1
