,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,32039,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2009/12/28 23:50,V 1
2,32038,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 23:47,V 1
3,32037,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2009/12/28 23:44,V 1
4,32036,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 23:36,V 1
5,32035,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 23:33,V 1
6,32034,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 23:17,V 1
7,32033,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:59,V 1
8,32032,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:49,V 1
9,32031,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:47,V 1
10,32030,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:33,V 1
11,32029,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:31,V 1
12,32028,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:31,V 1
13,32027,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:26,V 1
14,32026,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 22:09,V 1
15,32025,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 21:49,V 1
16,32024,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2009/12/28 21:43,V 1
17,32023,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 21:39,V 1
18,32022,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 21:33,V 1
19,32021,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 21:31,V 1
20,32020,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 21:17,V 1
21,32019,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 20:48,V 1
22,32018,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 20:40,V 1
23,32017,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 20:36,V 1
24,32016,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 20:22,V 1
25,32015,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2009/12/28 20:20,V 1
26,32014,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2009/12/28 20:08,V 1
