,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,88713,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:55,V 1
2,88712,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:47,V 1
3,88711,unknown,3,697,697,2788,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:41,V 1
4,88710,unknown,3,813,813,3252,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:34,V 1
5,88709,unknown,2,442,442,1768,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:31,V 1
6,88708,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:13,V 1
7,88707,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:09,V 1
8,88706,unknown,2,373,373,1492,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:07,V 1
9,88705,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 23:01,V 1
10,88704,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:58,V 1
11,88703,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:46,V 1
12,88702,unknown,1,217,217,868,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:42,V 1
13,88701,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:32,V 1
14,88700,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:29,V 1
15,88699,unknown,4,854,854,3416,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:27,V 1
16,88698,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 22:00,V 1
17,88697,unknown,5,2465,2465,9860,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:59,V 1
18,88696,unknown,11,3624,3624,14496,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:49,V 1
19,88695,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:32,V 1
20,88694,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:31,V 1
21,88693,unknown,4,956,956,3824,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:30,V 1
22,88692,unknown,3,1418,1418,5672,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:27,V 1
23,88691,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:16,V 1
24,88690,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:14,V 1
25,88689,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:09,V 1
26,88688,unknown,1,211,211,844,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:07,V 1
27,88687,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 21:03,V 1
28,88686,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:55,V 1
29,88685,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:54,V 1
30,88684,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:46,V 1
31,88683,unknown,2,435,435,1740,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:38,V 1
32,88682,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:31,V 1
33,88681,unknown,2,472,472,1888,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:19,V 1
34,88680,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:06,V 1
35,88679,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 20:05,V 1
36,88678,unknown,2,439,439,1756,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:53,V 1
37,88677,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:50,V 1
38,88676,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:46,V 1
39,88675,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:45,V 1
40,88674,unknown,1,217,217,868,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:42,V 1
41,88673,unknown,3,630,630,2520,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:37,V 1
42,88672,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:30,V 1
43,88671,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:29,V 1
44,88670,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:17,V 1
45,88669,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:12,V 1
46,88668,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:11,V 1
47,88667,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 19:09,V 1
48,88666,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 18:43,V 1
49,88665,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 18:25,V 1
50,88664,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 18:24,V 1
51,88663,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 18:19,V 1
52,88662,unknown,3,633,633,2532,0.00000000,50 + 0.00000000 BTC,2010/10/30 18:15,V 1
53,88661,unknown,2,375,375,1500,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:50,V 1
54,88660,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:46,V 1
55,88659,unknown,1,211,211,844,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:35,V 1
56,88658,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:35,V 1
57,88657,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:35,V 1
58,88656,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:31,V 1
59,88655,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:17,V 1
60,88654,unknown,2,1174,1174,4696,0.00000000,50 + 0.00000000 BTC,2010/10/30 17:12,V 1
61,88653,unknown,1,217,217,868,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:53,V 1
62,88652,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:47,V 1
63,88651,unknown,2,475,475,1900,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:37,V 1
64,88650,unknown,5,5388,5388,21552,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:31,V 1
65,88649,unknown,2,473,473,1892,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:18,V 1
66,88648,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:13,V 1
67,88647,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/10/30 16:13,V 1
