,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,179624,unknown,107,49143,49143,196572,0.00027013,50 + 0.05310000 BTC,2012/05/10 23:12,V 1
2,179623,unknown,127,49197,49197,196788,0.00085422,50 + 0.16810000 BTC,2012/05/10 23:09,V 1
3,179622,unknown,31,13185,13185,52740,0.00003792,50 + 0.00200001 BTC,2012/05/10 22:58,V 1
4,179621,unknown,143,49387,49387,197548,0.00012189,50 + 0.02408001 BTC,2012/05/10 22:56,V 1
5,179620,BTC Guild,274,118099,118099,472396,0.00035923,50 + 0.16970010 BTC,2012/05/10 22:25,V 1
6,179619,Eligius,1,190,190,760,0.00000000,50 + 0.00000000 BTC,2012/05/10 22:23,V 1
7,179618,unknown,356,151633,151633,606532,0.00046824,50 + 0.28400000 BTC,2012/05/10 21:58,V 1
8,179617,BTC Guild,35,16363,16363,65452,0.00008403,50 + 0.00550000 BTC,2012/05/10 20:55,V 1
9,179616,unknown,304,124252,124252,497008,0.00062071,50 + 0.30850000 BTC,2012/05/10 20:55,V 1
10,179615,SlushPool,162,92570,92570,370280,0.00035460,50 + 0.13130000 BTC,2012/05/10 20:36,V 1
11,179614,unknown,111,50330,50330,201320,0.00040533,50 + 0.08160051 BTC,2012/05/10 20:27,V 1
12,179613,unknown,237,108468,108468,433872,0.00096918,50 + 0.42050000 BTC,2012/05/10 20:08,V 1
13,179612,unknown,179,49120,49120,196480,0.00010281,50 + 0.02020000 BTC,2012/05/10 19:16,V 1
14,179611,unknown,122,62281,62281,249124,0.00049012,50 + 0.12210000 BTC,2012/05/10 19:13,V 1
15,179610,BTC Guild,123,68187,68187,272748,0.00034867,50 + 0.09510000 BTC,2012/05/10 18:57,V 1
16,179609,unknown,129,49167,49167,196668,0.00023187,50 + 0.04560161 BTC,2012/05/10 18:49,V 1
17,179608,NMCbit,141,66662,66662,266648,0.00037128,50 + 0.09900000 BTC,2012/05/10 18:23,V 1
18,179607,unknown,126,49183,49183,196732,0.00029482,50 + 0.05800010 BTC,2012/05/10 18:02,V 1
19,179606,SlushPool,88,40148,40148,160592,0.00033688,50 + 0.05410003 BTC,2012/05/10 17:51,V 1
20,179605,unknown,75,22439,22439,89756,0.00011698,50 + 0.01050000 BTC,2012/05/10 17:47,V 1
21,179604,unknown,175,76207,76207,304828,0.00041327,50 + 0.12597636 BTC,2012/05/10 17:41,V 1
22,179603,BTC Guild,136,63747,63747,254988,0.00028876,50 + 0.07362948 BTC,2012/05/10 17:02,V 1
23,179602,unknown,14,3979,3979,15916,0.00148278,50 + 0.02360000 BTC,2012/05/10 16:53,V 1
24,179601,OzCoin,75,53650,53650,214600,0.00024324,50 + 0.05220000 BTC,2012/05/10 16:50,V 1
25,179600,unknown,50,22686,22686,90744,0.00012122,50 + 0.01100030 BTC,2012/05/10 16:43,V 1
26,179599,unknown,103,31542,31542,126168,0.00109457,50 + 0.13810000 BTC,2012/05/10 16:28,V 1
27,179598,BTC Guild,81,38125,38125,152500,0.00058361,50 + 0.08900000 BTC,2012/05/10 16:14,V 1
28,179597,unknown,53,34794,34794,139176,0.00012574,50 + 0.01750000 BTC,2012/05/10 16:04,V 1
29,179596,OzCoin,130,61271,61271,245084,0.00026726,50 + 0.06550000 BTC,2012/05/10 15:54,V 1
30,179595,unknown,1,213,213,852,0.00000000,50 + 0.00000000 BTC,2012/05/10 15:49,V 1
31,179594,unknown,10,3163,3163,12652,0.00003952,50 + 0.00050000 BTC,2012/05/10 15:38,V 1
32,179593,unknown,29,41948,41948,167792,0.00034567,50 + 0.05800000 BTC,2012/05/10 15:36,V 1
33,179592,BTC Guild,34,19871,19871,79484,0.00044663,50 + 0.03550000 BTC,2012/05/10 15:32,V 1
34,179591,unknown,56,22085,22085,88340,0.00024451,50 + 0.02160000 BTC,2012/05/10 15:29,V 1
35,179590,unknown,94,39666,39666,158664,0.00046955,50 + 0.07450000 BTC,2012/05/10 15:24,V 1
