,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,119669,unknown,9,3451,3451,13804,0.00072443,50 + 0.01000000 BTC,2011/04/22 23:58,V 1
2,119668,unknown,37,11026,11026,44104,0.00680210,50 + 0.30000000 BTC,2011/04/22 23:52,V 1
3,119667,unknown,10,3192,3192,12768,0.00000000,50 + 0.00000000 BTC,2011/04/22 23:42,V 1
4,119666,unknown,11,3086,3086,12344,0.00000000,50 + 0.00000000 BTC,2011/04/22 23:33,V 1
5,119665,unknown,11,3312,3312,13248,0.00150966,50 + 0.02000000 BTC,2011/04/22 23:27,V 1
6,119664,unknown,14,5431,5431,21724,0.00138096,50 + 0.03000000 BTC,2011/04/22 23:20,V 1
7,119663,unknown,9,3875,3875,15500,0.00064516,50 + 0.01000000 BTC,2011/04/22 23:12,V 1
8,119662,unknown,25,18632,18632,74528,0.00067089,50 + 0.05000000 BTC,2011/04/22 22:57,V 1
9,119661,unknown,43,15041,15041,60164,0.00482016,50 + 0.29000000 BTC,2011/04/22 22:28,V 1
10,119660,unknown,10,3075,3075,12300,0.00000000,50 + 0.00000000 BTC,2011/04/22 22:10,V 1
11,119659,unknown,8,3035,3035,12140,0.00000000,50 + 0.00000000 BTC,2011/04/22 22:08,V 1
12,119658,unknown,13,4939,4939,19756,0.00354323,50 + 0.07000000 BTC,2011/04/22 22:07,V 1
13,119657,unknown,7,4211,4211,16844,0.00059368,50 + 0.01000000 BTC,2011/04/22 22:00,V 1
14,119656,unknown,20,5993,5993,23972,0.00417153,50 + 0.10000000 BTC,2011/04/22 21:50,V 1
15,119655,unknown,14,3956,3956,15824,0.00315976,50 + 0.05000000 BTC,2011/04/22 21:40,V 1
16,119654,unknown,9,3109,3109,12436,0.00000000,50 + 0.00000000 BTC,2011/04/22 21:33,V 1
17,119653,unknown,6,3302,3302,13208,0.00227135,50 + 0.03000000 BTC,2011/04/22 21:33,V 1
18,119652,unknown,12,3310,3310,13240,0.00151057,50 + 0.02000000 BTC,2011/04/22 21:30,V 1
19,119651,unknown,3,3039,3039,12156,0.00000000,50 + 0.00000000 BTC,2011/04/22 21:26,V 1
20,119650,unknown,9,3112,3112,12448,0.00000000,50 + 0.00000000 BTC,2011/04/22 21:24,V 1
21,119649,unknown,15,4278,4278,17112,0.00292193,50 + 0.05000000 BTC,2011/04/22 21:22,V 1
22,119648,unknown,24,9643,9643,38572,0.00259255,50 + 0.10000000 BTC,2011/04/22 21:09,V 1
23,119647,unknown,12,3345,3345,13380,0.00224215,50 + 0.03000000 BTC,2011/04/22 20:50,V 1
24,119646,unknown,34,13884,13884,55536,0.00144051,50 + 0.08000000 BTC,2011/04/22 20:43,V 1
25,119645,unknown,11,3154,3154,12616,0.00000000,50 + 0.00000000 BTC,2011/04/22 20:08,V 1
26,119644,unknown,18,7352,7352,29408,0.00238030,50 + 0.07000000 BTC,2011/04/22 20:05,V 1
27,119643,unknown,8,3390,3390,13560,0.00073746,50 + 0.01000000 BTC,2011/04/22 19:45,V 1
28,119642,unknown,12,3341,3341,13364,0.00074828,50 + 0.01000000 BTC,2011/04/22 19:39,V 1
29,119641,unknown,9,3140,3140,12560,0.00159236,50 + 0.02000000 BTC,2011/04/22 19:26,V 1
30,119640,unknown,12,4181,4181,16724,0.00538149,50 + 0.09000000 BTC,2011/04/22 19:20,V 1
31,119639,unknown,7,3038,3038,12152,0.00000000,50 + 0.00000000 BTC,2011/04/22 19:09,V 1
32,119638,unknown,16,4739,4739,18956,0.00000000,50 + 0.00000000 BTC,2011/04/22 19:07,V 1
33,119637,unknown,60,24222,24222,96888,0.00402527,50 + 0.39000000 BTC,2011/04/22 19:04,V 1
34,119636,unknown,19,6105,6105,24420,0.00081900,50 + 0.02000000 BTC,2011/04/22 18:26,V 1
35,119635,unknown,6,3452,3452,13808,0.00072422,50 + 0.01000000 BTC,2011/04/22 18:01,V 1
36,119634,unknown,11,3775,3775,15100,0.00198675,50 + 0.03000000 BTC,2011/04/22 18:01,V 1
37,119633,unknown,11,3131,3131,12524,0.00000000,50 + 0.00000000 BTC,2011/04/22 17:54,V 1
38,119632,unknown,24,10440,10440,41760,0.00023946,50 + 0.01000000 BTC,2011/04/22 17:50,V 1
39,119631,unknown,1,219,219,876,0.00000000,50 + 0.00000000 BTC,2011/04/22 17:42,V 1
40,119630,unknown,31,9008,9008,36032,0.00000000,50 + 0.00000000 BTC,2011/04/22 17:40,V 1
41,119629,unknown,8,4298,4298,17192,0.00174500,50 + 0.03000000 BTC,2011/04/22 17:36,V 1
42,119628,unknown,13,3714,3714,14856,0.00134626,50 + 0.02000000 BTC,2011/04/22 17:28,V 1
43,119627,unknown,59,19537,19537,78148,0.00511849,50 + 0.40000000 BTC,2011/04/22 17:25,V 1
44,119626,unknown,8,3072,3072,12288,0.00162760,50 + 0.02000000 BTC,2011/04/22 16:54,V 1
45,119625,unknown,5,4354,4354,17416,0.00114837,50 + 0.02000000 BTC,2011/04/22 16:48,V 1
46,119624,unknown,10,3090,3090,12360,0.00080906,50 + 0.01000000 BTC,2011/04/22 16:44,V 1
47,119623,unknown,9,3001,3001,12004,0.00000000,50 + 0.00000000 BTC,2011/04/22 16:35,V 1
48,119622,unknown,11,3135,3135,12540,0.00000000,50 + 0.00000000 BTC,2011/04/22 16:30,V 1
49,119621,unknown,12,2981,2981,11924,0.00000000,50 + 0.00000000 BTC,2011/04/22 16:30,V 1
50,119620,unknown,10,3187,3187,12748,0.00000000,50 + 0.00000000 BTC,2011/04/22 16:28,V 1
51,119619,unknown,10,3159,3159,12636,0.00158278,50 + 0.02000000 BTC,2011/04/22 16:27,V 1
52,119618,unknown,14,3658,3658,14632,0.00136687,50 + 0.02000000 BTC,2011/04/22 16:24,V 1
53,119617,unknown,13,4721,4721,18884,0.00158865,50 + 0.03000000 BTC,2011/04/22 16:16,V 1
54,119616,unknown,16,5420,5420,21680,0.00369004,50 + 0.08000000 BTC,2011/04/22 16:09,V 1
55,119615,unknown,11,3477,3477,13908,0.00359505,50 + 0.05000000 BTC,2011/04/22 15:56,V 1
56,119614,unknown,10,3156,3156,12624,0.00079214,50 + 0.01000000 BTC,2011/04/22 15:47,V 1
57,119613,unknown,42,11072,11072,44288,0.00722543,50 + 0.32000000 BTC,2011/04/22 15:45,V 1
58,119612,unknown,9,3222,3222,12888,0.00155183,50 + 0.02000000 BTC,2011/04/22 15:40,V 1
