,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,230355,BTC Guild,475,249192,249192,996768,0.00014825,25 + 0.14777573 BTC,2013/04/08 23:48,V 2
2,230354,OzCoin,286,245753,245753,983012,0.00023555,25 + 0.23155000 BTC,2013/04/08 23:48,V 2
3,230353,OzCoin,435,149943,149943,599772,0.00053887,25 + 0.32320000 BTC,2013/04/08 23:44,V 2
4,230352,BTC Guild,512,312471,312471,1249884,0.00036399,25 + 0.45495000 BTC,2013/04/08 23:33,V 2
5,230351,BTC Guild,1045,474070,474070,1896280,0.00034034,25 + 0.64537214 BTC,2013/04/08 23:23,V 2
6,230350,OzCoin,861,249118,249118,996472,0.00073369,25 + 0.73110010 BTC,2013/04/08 23:19,V 2
7,230349,BTC Guild,414,250086,250086,1000344,0.00015474,25 + 0.15479672 BTC,2013/04/08 22:28,V 2
8,230348,50BTC,353,248760,248760,995040,0.00032264,25 + 0.32103732 BTC,2013/04/08 22:28,V 2
9,230347,BTC Guild,576,284063,284063,1136252,0.00028839,25 + 0.32767868 BTC,2013/04/08 22:20,V 2
10,230346,EclipseMC,256,83821,83821,335284,0.00055565,25 + 0.18630000 BTC,2013/04/08 22:15,V 2
11,230345,SlushPool,241,141228,141228,564912,0.00034417,25 + 0.19442427 BTC,2013/04/08 22:02,V 2
12,230344,SlushPool,446,229589,229589,918356,0.00033516,25 + 0.30780000 BTC,2013/04/08 21:58,V 2
13,230343,unknown,239,75240,75240,300960,0.00010123,25 + 0.03046496 BTC,2013/04/08 21:57,V 2
14,230342,BTC Guild,656,441658,441658,1766632,0.00022421,25 + 0.39609104 BTC,2013/04/08 21:51,V 2
15,230341,Bitparking,339,249077,249077,996308,0.00031030,25 + 0.30915001 BTC,2013/04/08 21:46,V 2
16,230340,BTC Guild,975,474108,474108,1896432,0.00040364,25 + 0.76548062 BTC,2013/04/08 21:40,V 2
17,230339,unknown,429,249191,249191,996764,0.00029435,25 + 0.29340000 BTC,2013/04/08 21:18,V 2
18,230338,BitMinter,531,249145,249145,996580,0.00034718,25 + 0.34599493 BTC,2013/04/08 21:13,V 2
