,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,382085,unknown,1304,749210,749210,2996840,0.00008121,25 + 0.24337093 BTC,2015/11/04 23:45,V 3
2,382084,BTCC,2225,949132,949132,3796528,0.00010761,25 + 0.40854848 BTC,2015/11/04 23:32,V 3
3,382083,BitFury,1364,989119,989119,3956476,0.00006930,25 + 0.27418592 BTC,2015/11/04 23:14,V 3
4,382082,GHash.IO,794,749105,749105,2996420,0.00004025,25 + 0.12060664 BTC,2015/11/04 23:04,V 3
5,382081,KnCMiner,1262,929400,929400,3717600,0.00006515,25 + 0.24219298 BTC,2015/11/04 23:04,V 3
6,382080,BitFury,1114,989044,989044,3956176,0.00005682,25 + 0.22477568 BTC,2015/11/04 22:55,V 3
7,382079,BitFury,1465,989154,989154,3956616,0.00006713,25 + 0.26559078 BTC,2015/11/04 22:49,V 3
8,382078,BitFury,2384,996200,996200,3984800,0.00009754,25 + 0.38866303 BTC,2015/11/04 22:37,V 3
9,382077,BitFury,1372,996100,996100,3984400,0.00005893,25 + 0.23481498 BTC,2015/11/04 22:14,V 3
10,382076,BitFury,2343,996179,996179,3984716,0.00009930,25 + 0.39567238 BTC,2015/11/04 22:05,V 3
11,382075,BTCC,2221,949081,949081,3796324,0.00008144,25 + 0.30917395 BTC,2015/11/04 21:48,V 3
12,382074,Eligius,237,103669,103669,414676,0.00036046,25 + 0.14947618 BTC,2015/11/04 21:44,V 3
13,382073,BW.COM,1117,949237,949237,3796948,0.00005150,25 + 0.19554196 BTC,2015/11/04 21:30,V 3
14,382072,F2Pool,2048,999938,999938,3999752,0.00008740,25 + 0.34958228 BTC,2015/11/04 21:22,V 3
15,382071,BitFury,1401,989088,989088,3956352,0.00007181,25 + 0.28411184 BTC,2015/11/04 21:07,V 3
16,382070,Telco 214,1460,749184,749184,2996736,0.00011152,25 + 0.33418506 BTC,2015/11/04 20:53,V 3
17,382069,AntPool,462,749181,749181,2996724,0.00004135,25 + 0.12392355 BTC,2015/11/04 20:41,V 3
18,382068,BitFury,1446,996023,996023,3984092,0.00007330,25 + 0.29201626 BTC,2015/11/04 20:39,V 3
19,382067,BitFury,574,989029,989029,3956116,0.00003015,25 + 0.11927776 BTC,2015/11/04 20:29,V 3
20,382066,KnCMiner,1,229,229,916,0.00000000,25 + 0.00000000 BTC,2015/11/04 20:29,V 3
21,382065,AntPool,929,930371,930371,3721484,0.00005174,25 + 0.19254943 BTC,2015/11/04 20:27,V 3
22,382064,SlushPool,1378,749114,749114,2996456,0.00009493,25 + 0.28446098 BTC,2015/11/04 20:22,V 3
23,382063,F2Pool,2052,999924,999924,3999696,0.00009781,25 + 0.39120587 BTC,2015/11/04 20:13,V 3
24,382062,F2Pool,546,999842,999842,3999368,0.00004863,25 + 0.19449492 BTC,2015/11/04 19:57,V 3
25,382061,AntPool,622,908961,908961,3635844,0.00004917,25 + 0.17878037 BTC,2015/11/04 19:55,V 3
26,382060,BTCC,1044,949077,949077,3796308,0.00005433,25 + 0.20625991 BTC,2015/11/04 19:51,V 3
27,382059,F2Pool,1406,999995,999995,3999980,0.00005686,25 + 0.22745259 BTC,2015/11/04 19:44,V 3
28,382058,AntPool,2473,934565,934565,3738260,0.00012359,25 + 0.46201687 BTC,2015/11/04 19:39,V 3
29,382057,KnCMiner,1331,930213,930213,3720852,0.00007782,25 + 0.28956918 BTC,2015/11/04 19:17,V 3
30,382056,SlushPool,1,188,188,752,0.00000000,25 + 0.00000000 BTC,2015/11/04 19:07,V 3
31,382055,AntPool,656,749034,749034,2996136,0.00005058,25 + 0.15155337 BTC,2015/11/04 19:07,V 3
32,382054,BitFury,1408,996173,996173,3984692,0.00006779,25 + 0.27013469 BTC,2015/11/04 19:04,V 3
33,382053,BitClub,500,295710,295710,1182840,0.00007914,25 + 0.09360977 BTC,2015/11/04 18:58,V 3
34,382052,KnCMiner,1986,796440,796440,3185760,0.00010370,25 + 0.33037865 BTC,2015/11/04 18:55,V 3
35,382051,BitFury,1272,749793,749793,2999172,0.00007508,25 + 0.22517418 BTC,2015/11/04 18:41,V 3
36,382050,SlushPool,709,379386,379386,1517544,0.00008848,25 + 0.13427974 BTC,2015/11/04 18:38,V 3
37,382049,BTCC,526,383613,383613,1534452,0.00008454,25 + 0.12972842 BTC,2015/11/04 18:28,V 3
38,382048,F2Pool,2081,999942,999942,3999768,0.00009314,25 + 0.37253158 BTC,2015/11/04 18:24,V 3
39,382047,AntPool,1,209,209,836,0.00000000,25 + 0.00000000 BTC,2015/11/04 18:11,V 3
40,382046,SlushPool,1095,517766,517766,2071064,0.00009317,25 + 0.19296287 BTC,2015/11/04 18:11,V 3
41,382045,AntPool,1,208,208,832,0.00000000,25 + 0.00000000 BTC,2015/11/04 18:04,V 3
42,382044,KnCMiner,594,302676,302676,1210704,0.00007490,25 + 0.09067685 BTC,2015/11/04 18:04,V 3
43,382043,F2Pool,2427,999916,999916,3999664,0.00011774,25 + 0.47090219 BTC,2015/11/04 17:59,V 3
44,382042,F2Pool,2253,999916,999916,3999664,0.00012537,25 + 0.50144469 BTC,2015/11/04 17:41,V 3
45,382041,BitFury,892,996186,996186,3984744,0.00005392,25 + 0.21486785 BTC,2015/11/04 17:25,V 3
46,382040,KnCMiner,922,934268,934268,3737072,0.00004401,25 + 0.16445525 BTC,2015/11/04 17:21,V 3
47,382039,AntPool,2320,934578,934578,3738312,0.00012896,25 + 0.48211046 BTC,2015/11/04 17:19,V 3
48,382038,SlushPool,644,749232,749232,2996928,0.00004607,25 + 0.13806782 BTC,2015/11/04 17:11,V 3
49,382037,BitFury,745,996036,996036,3984144,0.00004078,25 + 0.16247602 BTC,2015/11/04 16:59,V 3
50,382036,SlushPool,1182,749183,749183,2996732,0.00007850,25 + 0.23523329 BTC,2015/11/04 16:58,V 3
51,382035,F2Pool,819,999876,999876,3999504,0.00004910,25 + 0.19639525 BTC,2015/11/04 16:50,V 3
52,382034,BTCC,1999,949163,949163,3796652,0.00008981,25 + 0.34098410 BTC,2015/11/04 16:47,V 3
53,382033,F2Pool,2431,999938,999938,3999752,0.00011118,25 + 0.44468241 BTC,2015/11/04 16:34,V 3
54,382032,BTCC,1489,949168,949168,3796672,0.00007919,25 + 0.30065752 BTC,2015/11/04 16:17,V 3
55,382031,BitMinter,1447,989241,989241,3956964,0.00006879,25 + 0.27219482 BTC,2015/11/04 16:09,V 3
56,382030,AntPool,1318,749126,749126,2996504,0.00007650,25 + 0.22923639 BTC,2015/11/04 16:01,V 3
57,382029,F2Pool,2451,999858,999858,3999432,0.00008289,25 + 0.33150384 BTC,2015/11/04 15:56,V 3
58,382028,AntPool,2271,749100,749100,2996400,0.00015304,25 + 0.45856246 BTC,2015/11/04 15:49,V 3
59,382027,BTCC,1257,949039,949039,3796156,0.00005800,25 + 0.22019408 BTC,2015/11/04 15:23,V 3
60,382026,AntPool,1240,934424,934424,3737696,0.00005211,25 + 0.19476112 BTC,2015/11/04 15:19,V 3
61,382025,F2Pool,2495,999997,999997,3999988,0.00013522,25 + 0.54086217 BTC,2015/11/04 15:17,V 3
62,382024,KnCMiner,1447,934185,934185,3736740,0.00013502,25 + 0.50454382 BTC,2015/11/04 15:00,V 3
63,382023,BitFury,2070,996168,996168,3984672,0.00006644,25 + 0.26473236 BTC,2015/11/04 14:55,V 3
64,382022,21 Inc.,2292,998141,998141,3992564,0.00015746,25 + 0.62867830 BTC,2015/11/04 14:57,V 3
65,382021,BitFury,903,989088,989088,3956352,0.00003970,25 + 0.15706258 BTC,2015/11/04 14:28,V 3
66,382020,BTCC,2464,949063,949063,3796252,0.00013510,25 + 0.51285796 BTC,2015/11/04 14:23,V 3
67,382019,F2Pool,2247,999989,999989,3999956,0.00009821,25 + 0.39284354 BTC,2015/11/04 14:04,V 3
68,382018,F2Pool,2630,999977,999977,3999908,0.00012166,25 + 0.48662191 BTC,2015/11/04 13:53,V 3
69,382017,KnCMiner,2329,934223,934223,3736892,0.00008567,25 + 0.32013791 BTC,2015/11/04 13:34,V 3
70,382016,AntPool,1,240,240,960,0.00000000,25 + 0.00000000 BTC,2015/11/04 13:31,V 3
71,382015,F2Pool,3309,999875,999875,3999500,0.00042863,25 + 1.71431221 BTC,2015/11/04 13:30,V 3
72,382014,BitFury,1570,989186,989186,3956744,0.00006470,25 + 0.25601694 BTC,2015/11/04 13:07,V 3
73,382013,BTCC,48,62145,62145,248580,0.00051181,25 + 0.12722590 BTC,2015/11/04 12:46,V 3
74,382012,BTCC,1915,949033,949033,3796132,0.00009270,25 + 0.35190200 BTC,2015/11/04 12:37,V 3
75,382011,BTCC,1650,949093,949093,3796372,0.00008514,25 + 0.32321036 BTC,2015/11/04 12:24,V 3
76,382010,BitFury,2125,996158,996158,3984632,0.00009635,25 + 0.38391596 BTC,2015/11/04 12:12,V 3
77,382009,F2Pool,1,266,266,1064,0.00000000,25 + 0.00000000 BTC,2015/11/04 12:00,V 3
78,382008,KnCMiner,1,229,229,916,0.00000000,25 + 0.00000000 BTC,2015/11/04 12:00,V 3
79,382007,21 Inc.,2230,998098,998098,3992392,0.00011616,25 + 0.46374070 BTC,2015/11/04 12:02,V 3
80,382006,BitFury,1671,996113,996113,3984452,0.00007725,25 + 0.30778484 BTC,2015/11/04 11:41,V 3
81,382005,BTCC,2220,949125,949125,3796500,0.00010228,25 + 0.38829341 BTC,2015/11/04 11:36,V 3
82,382004,Telco 214,2277,749053,749053,2996212,0.00016031,25 + 0.48031095 BTC,2015/11/04 11:24,V 3
83,382003,21 Inc.,1279,998104,998104,3992416,0.00005419,25 + 0.21634844 BTC,2015/11/04 10:51,V 3
84,382002,F2Pool,823,378745,378745,1514980,0.00008511,25 + 0.12893462 BTC,2015/11/04 10:41,V 3
85,382001,BTCC,1581,793477,793477,3173908,0.00008447,25 + 0.26808601 BTC,2015/11/04 10:35,V 3
86,382000,F2Pool,1376,892614,892614,3570456,0.00007358,25 + 0.26270983 BTC,2015/11/04 10:22,V 3
87,381999,BitFury,1706,996014,996014,3984056,0.00007563,25 + 0.30130202 BTC,2015/11/04 10:13,V 3
88,381998,BitFury,917,989141,989141,3956564,0.00004338,25 + 0.17164522 BTC,2015/11/04 10:00,V 3
89,381997,BitFury,1242,996106,996106,3984424,0.00006542,25 + 0.26067599 BTC,2015/11/04 09:56,V 3
90,381996,F2Pool,1,266,266,1064,0.00000000,25 + 0.00000000 BTC,2015/11/04 09:51,V 3
91,381995,AntPool,1401,749218,749218,2996872,0.00008760,25 + 0.26253069 BTC,2015/11/04 09:47,V 3
92,381994,Telco 214,1578,749055,749055,2996220,0.00009379,25 + 0.28100932 BTC,2015/11/04 09:36,V 3
93,381993,Bitcoin Affiliate Network,904,521471,521471,2085884,0.00007434,25 + 0.15506965 BTC,2015/11/04 09:21,V 4
94,381992,AntPool,359,247145,247145,988580,0.00007144,25 + 0.07062122 BTC,2015/11/04 09:12,V 3
95,381991,BitFury,844,996087,996087,3984348,0.00003471,25 + 0.13831327 BTC,2015/11/04 09:09,V 3
96,381990,SlushPool,1259,749154,749154,2996616,0.00009437,25 + 0.28279539 BTC,2015/11/04 09:06,V 3
97,381989,BW.COM,2122,949136,949136,3796544,0.00009512,25 + 0.36114200 BTC,2015/11/04 08:54,V 3
98,381988,BTCC,116,101947,101947,407788,0.00004021,25 + 0.01639581 BTC,2015/11/04 08:41,V 3
99,381987,SlushPool,401,309926,309926,1239704,0.00007568,25 + 0.09382114 BTC,2015/11/04 08:39,V 3
100,381986,F2Pool,1,266,266,1064,0.00000000,25 + 0.00000000 BTC,2015/11/04 08:32,V 3
101,381985,F2Pool,812,905731,905731,3622924,0.00004403,25 + 0.15952943 BTC,2015/11/04 08:30,V 3
102,381984,F2Pool,1197,999884,999884,3999536,0.00005678,25 + 0.22707796 BTC,2015/11/04 08:25,V 3
103,381983,GHash.IO,1524,749153,749153,2996612,0.00007748,25 + 0.23218638 BTC,2015/11/04 08:18,V 3
104,381982,BTCC,2273,949185,949185,3796740,0.00011705,25 + 0.44441456 BTC,2015/11/04 08:08,V 3
105,381981,BitFury,593,996096,996096,3984384,0.00003216,25 + 0.12812382 BTC,2015/11/04 07:41,V 3
106,381980,BitFury,2590,996163,996163,3984652,0.00011722,25 + 0.46707937 BTC,2015/11/04 07:39,V 3
107,381979,F2Pool,1973,999880,999880,3999520,0.00009348,25 + 0.37388006 BTC,2015/11/04 07:13,V 3
108,381978,BitFury,172,996176,996176,3984704,0.00006476,25 + 0.25806642 BTC,2015/11/04 06:57,V 3
109,381977,SlushPool,587,338818,338818,1355272,0.00006853,25 + 0.09288039 BTC,2015/11/04 06:56,V 3
110,381976,Telco 214,346,749078,749078,2996312,0.00002384,25 + 0.07144704 BTC,2015/11/04 06:53,V 3
111,381975,BTCC,2,427,427,1708,0.00000000,25 + 0.00000000 BTC,2015/11/04 06:58,V 3
112,381974,F2Pool,453,341142,341142,1364568,0.00005428,25 + 0.07406264 BTC,2015/11/04 06:50,V 3
113,381973,AntPool,1745,932507,932507,3730028,0.00008868,25 + 0.33078121 BTC,2015/11/04 06:47,V 3
114,381972,BW.COM,602,560755,560755,2243020,0.00004854,25 + 0.10888522 BTC,2015/11/04 06:33,V 3
115,381971,AntPool,1543,919392,919392,3677568,0.00009289,25 + 0.34162194 BTC,2015/11/04 06:31,V 3
116,381970,BitFury,405,989088,989088,3956352,0.00003173,25 + 0.12552407 BTC,2015/11/04 06:19,V 3
117,381969,BTCC,1520,949184,949184,3796736,0.00006162,25 + 0.23397345 BTC,2015/11/04 06:17,V 3
118,381968,AntPool,2287,749199,749199,2996796,0.00012505,25 + 0.37475285 BTC,2015/11/04 06:15,V 3
119,381967,KnCMiner,875,934578,934578,3738312,0.00003125,25 + 0.11684051 BTC,2015/11/04 05:43,V 3
120,381966,BTCC,1135,949144,949144,3796576,0.00006101,25 + 0.23162499 BTC,2015/11/04 05:42,V 3
121,381965,SlushPool,1317,749177,749177,2996708,0.00008697,25 + 0.26063071 BTC,2015/11/04 05:34,V 3
122,381964,AntPool,549,749104,749104,2996416,0.00003701,25 + 0.11088741 BTC,2015/11/04 05:23,V 3
123,381963,F2Pool,2254,999865,999865,3999460,0.00009205,25 + 0.36814010 BTC,2015/11/04 05:21,V 3
124,381962,KnCMiner,697,929091,929091,3716364,0.00004911,25 + 0.18251914 BTC,2015/11/04 05:05,V 3
125,381961,BTCC,1361,949102,949102,3796408,0.00005219,25 + 0.19814678 BTC,2015/11/04 05:02,V 3
126,381960,BTCC,2139,949092,949092,3796368,0.00010531,25 + 0.39978435 BTC,2015/11/04 04:57,V 3
127,381959,Telco 214,1580,749096,749096,2996384,0.00012992,25 + 0.38928883 BTC,2015/11/04 04:39,V 3
128,381958,F2Pool,2046,999857,999857,3999428,0.00008951,25 + 0.35799284 BTC,2015/11/04 04:21,V 3
129,381957,AntPool,1858,933969,933969,3735876,0.00006310,25 + 0.23573213 BTC,2015/11/04 04:04,V 3
130,381956,AntPool,1,208,208,832,0.00000000,25 + 0.00000000 BTC,2015/11/04 04:00,V 3
131,381955,AntPool,2031,749139,749139,2996556,0.00012853,25 + 0.38515595 BTC,2015/11/04 03:58,V 3
132,381954,BitFury,1634,989177,989177,3956708,0.00006173,25 + 0.24425618 BTC,2015/11/04 03:41,V 3
133,381953,BitFury,2624,996183,996183,3984732,0.00010584,25 + 0.42174686 BTC,2015/11/04 03:23,V 3
134,381952,SlushPool,2123,749047,749047,2996188,0.00014203,25 + 0.42554286 BTC,2015/11/04 03:00,V 3
135,381951,AntPool,2142,933917,933917,3735668,0.00008833,25 + 0.32996354 BTC,2015/11/04 02:32,V 3
136,381950,SlushPool,1542,749164,749164,2996656,0.00008128,25 + 0.24356525 BTC,2015/11/04 02:15,V 3
137,381949,unknown,921,749086,749086,2996344,0.00004118,25 + 0.12339631 BTC,2015/11/04 02:04,V 3
138,381948,BitFury,1403,996123,996123,3984492,0.00004840,25 + 0.19285283 BTC,2015/11/04 02:02,V 3
139,381947,BitFury,2380,996038,996038,3984152,0.00010410,25 + 0.41474430 BTC,2015/11/04 02:00,V 3
140,381946,AntPool,1,208,208,832,0.00000000,25 + 0.00000000 BTC,2015/11/04 01:41,V 3
141,381945,F2Pool,3105,999971,999971,3999884,0.00012481,25 + 0.49923294 BTC,2015/11/04 01:40,V 3
142,381944,F2Pool,758,573098,573098,2292392,0.00004836,25 + 0.11086536 BTC,2015/11/04 01:07,V 3
143,381943,AntPool,1231,656902,656902,2627608,0.00006988,25 + 0.18362934 BTC,2015/11/04 01:03,V 3
144,381942,F2Pool,2288,999982,999982,3999928,0.00041917,25 + 1.67665395 BTC,2015/11/04 00:57,V 3
145,381941,BTCC,1057,949131,949131,3796524,0.00004159,25 + 0.15791305 BTC,2015/11/04 00:43,V 3
146,381940,BitFury,997,996190,996190,3984760,0.00003056,25 + 0.12175803 BTC,2015/11/04 00:36,V 3
147,381939,F2Pool,990,999976,999976,3999904,0.00003142,25 + 0.12567762 BTC,2015/11/04 00:43,V 3
148,381938,AntPool,958,934478,934478,3737912,0.00005147,25 + 0.19239574 BTC,2015/11/04 00:32,V 3
149,381937,BitFury,913,996147,996147,3984588,0.00003560,25 + 0.14186288 BTC,2015/11/04 00:30,V 3
150,381936,Telco 214,529,749113,749113,2996452,0.00003405,25 + 0.10202460 BTC,2015/11/04 00:29,V 3
151,381935,21 Inc.,1543,998041,998041,3992164,0.00115981,25 + 4.63016682 BTC,2015/11/04 00:33,V 3
152,381934,BTCC,894,949078,949078,3796312,0.00005611,25 + 0.21299829 BTC,2015/11/04 00:16,V 3
153,381933,F2Pool,1117,999984,999984,3999936,0.00004798,25 + 0.19191894 BTC,2015/11/04 00:12,V 3
154,381932,AntPool,1,209,209,836,0.00000000,25 + 0.00000000 BTC,2015/11/04 00:08,V 3
155,381931,BTCC,1463,949145,949145,3796580,0.00007306,25 + 0.27736231 BTC,2015/11/04 00:07,V 3
