,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,181099,unknown,528,223843,223843,895372,0.00030677,50 + 0.27467510 BTC,2012/05/21 23:55,V 1
2,181098,unknown,8,3091,3091,12364,0.00028308,50 + 0.00350000 BTC,2012/05/21 23:33,V 1
3,181097,unknown,27,7511,7511,30044,0.00058248,50 + 0.01750000 BTC,2012/05/21 23:30,V 1
4,181096,BTC Guild,630,203099,203099,812396,0.00038611,50 + 0.31367500 BTC,2012/05/21 23:29,V 1
5,181095,unknown,583,249009,249009,996036,0.00032742,50 + 0.32612500 BTC,2012/05/21 23:24,V 1
6,181094,unknown,130,49138,49138,196552,0.00018418,50 + 0.03620000 BTC,2012/05/21 23:09,V 1
7,181093,unknown,6,3395,3395,13580,0.00147275,50 + 0.02000000 BTC,2012/05/21 22:44,V 1
8,181092,BTC Guild,515,201029,201029,804116,0.00031839,50 + 0.25602500 BTC,2012/05/21 22:32,V 1
9,181091,unknown,7,3538,3538,14152,0.00000000,50 + 0.00000000 BTC,2012/05/21 22:29,V 1
10,181090,Eligius,512,248511,248511,994044,0.00026282,50 + 0.26125085 BTC,2012/05/21 22:16,V 1
11,181089,unknown,485,220726,220726,882904,0.00062470,50 + 0.55155000 BTC,2012/05/21 21:56,V 1
12,181088,unknown,77,33288,33288,133152,0.00019151,50 + 0.02550000 BTC,2012/05/21 21:35,V 1
13,181087,unknown,7,3534,3534,14136,0.00000000,50 + 0.00000000 BTC,2012/05/21 21:36,V 1
14,181086,SlushPool,533,300895,300895,1203580,0.00033705,50 + 0.40567178 BTC,2012/05/21 21:30,V 1
15,181085,unknown,110,49027,49027,196108,0.00025037,50 + 0.04910010 BTC,2012/05/21 21:18,V 1
16,181084,unknown,135,49138,49138,196552,0.00033477,50 + 0.06580000 BTC,2012/05/21 21:06,V 1
17,181083,unknown,119,49130,49130,196520,0.00012467,50 + 0.02450001 BTC,2012/05/21 21:04,V 1
18,181082,unknown,51,22789,22789,91156,0.00002414,50 + 0.00220010 BTC,2012/05/21 20:34,V 1
19,181081,unknown,383,163942,163942,655768,0.00044238,50 + 0.29010000 BTC,2012/05/21 20:33,V 1
20,181080,unknown,131,49083,49083,196332,0.00030973,50 + 0.06081010 BTC,2012/05/21 20:08,V 1
21,181079,unknown,8,3437,3437,13748,0.00000000,50 + 0.00000000 BTC,2012/05/21 19:52,V 1
22,181078,unknown,97,45670,45670,182680,0.00012522,50 + 0.02287500 BTC,2012/05/21 19:47,V 1
23,181077,unknown,298,128553,128553,514212,0.00045852,50 + 0.23577520 BTC,2012/05/21 19:43,V 1
24,181076,unknown,16,7144,7144,28576,0.00031495,50 + 0.00900000 BTC,2012/05/21 19:19,V 1
25,181075,BTC Guild,125,55291,55291,221164,0.00026503,50 + 0.05861506 BTC,2012/05/21 19:18,V 1
26,181074,BTC Guild,351,125612,125612,502448,0.00064584,50 + 0.32450000 BTC,2012/05/21 19:15,V 1
