,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,495650,AntPool,2816,980744,1050847,3993079,0.00029443,12.5 + 1.17567745 BTC,2017/11/22 23:57,
2,495649,AntPool,2299,970569,1081199,3992906,0.00040405,12.5 + 1.61335279 BTC,2017/11/22 23:55,
3,495648,AntPool,2526,976149,1064418,3992865,0.00084340,12.5 + 3.36758835 BTC,2017/11/22 23:53,
4,495647,BTC.com,2533,970011,1083031,3993064,0.00037690,12.5 + 1.50496868 BTC,2017/11/22 23:10,
5,495646,BTC.TOP,2553,979709,1053690,3992817,0.00036190,12.5 + 1.44500608 BTC,2017/11/22 23:03,
6,495645,GBMiners,2743,970918,1080293,3993047,0.00051995,12.5 + 2.07617324 BTC,2017/11/22 23:00,
7,495644,SlushPool,2283,978597,1057000,3992791,0.00055571,12.5 + 2.21885138 BTC,2017/11/22 22:48,
8,495643,ViaBTC,2487,959799,1113824,3993221,0.00064120,12.5 + 2.56044056 BTC,2017/11/22 22:29,
9,495642,ViaBTC,2299,978257,1058231,3993002,0.00053809,12.5 + 2.14860577 BTC,2017/11/22 22:08,
10,495641,BTC.TOP,2415,970502,1081534,3993040,0.00055627,12.5 + 2.22119643 BTC,2017/11/22 21:55,
11,495640,BTCC,2466,982719,1045096,3993253,0.00042009,12.5 + 1.67750802 BTC,2017/11/22 21:42,NYA
12,495639,F2Pool,1827,939814,1178621,3998063,0.00049062,12.5 + 1.96152018 BTC,2017/11/22 21:38,
13,495638,AntPool,1633,984288,1040261,3993125,0.00041912,12.5 + 1.67359274 BTC,2017/11/22 21:29,
14,495637,AntPool,2682,985402,1036447,3992653,0.00049696,12.5 + 1.98418833 BTC,2017/11/22 21:24,
15,495636,AntPool,1061,969733,1083954,3993153,0.00033577,12.5 + 1.34076283 BTC,2017/11/22 21:14,
16,495635,F2Pool,2685,982546,1050522,3998160,0.00052080,12.5 + 2.08222209 BTC,2017/11/22 21:14,
17,495634,F2Pool,2036,981567,1053578,3998279,0.00044733,12.5 + 1.78853925 BTC,2017/11/22 21:04,
18,495633,BTC.com,2577,968353,1087686,3992745,0.00048681,12.5 + 1.94369317 BTC,2017/11/22 21:00,
19,495632,BitFury,1705,979134,1055609,3993011,0.00042716,12.5 + 1.70563858 BTC,2017/11/22 20:52,
20,495631,F2Pool,1597,987846,1034701,3998239,0.00056029,12.5 + 2.24018811 BTC,2017/11/22 20:48,
21,495630,F2Pool,1520,990712,1025880,3998016,0.00053457,12.5 + 2.13722471 BTC,2017/11/22 20:36,
22,495629,ViaBTC,1740,992354,1016159,3993221,0.00049129,12.5 + 1.96183905 BTC,2017/11/22 20:28,
23,495628,ViaBTC,1906,973518,1072685,3993239,0.00050481,12.5 + 2.01580968 BTC,2017/11/22 20:21,
24,495627,AntPool,2656,963396,1102928,3993116,0.00048405,12.5 + 1.93285651 BTC,2017/11/22 20:14,
25,495626,BTCC,2279,983866,1041165,3992763,0.00100444,12.5 + 4.01048864 BTC,2017/11/22 20:11,NYA
26,495625,AntPool,1989,982164,1046614,3993106,0.00059285,12.5 + 2.36730635 BTC,2017/11/22 19:23,
27,495624,ViaBTC,2013,938108,1178593,3992917,0.00027973,12.5 + 1.11692477 BTC,2017/11/22 19:10,
28,495623,BTC.com,2513,932702,1194983,3993089,0.00035920,12.5 + 1.43429929 BTC,2017/11/22 19:09,
29,495622,BTC.com,1872,987862,1029558,3993144,0.00056261,12.5 + 2.24657044 BTC,2017/11/22 19:06,
30,495621,BTCC,2598,950667,1141258,3993259,0.00047339,12.5 + 1.89036424 BTC,2017/11/22 18:56,NYA
31,495620,BTC.com,1729,951108,1139858,3993182,0.00046370,12.5 + 1.85165371 BTC,2017/11/22 18:51,
32,495619,AntPool,2405,983648,1042015,3992959,0.00093472,12.5 + 3.73230828 BTC,2017/11/22 18:47,
33,495618,ViaBTC,2614,972649,1075067,3993014,0.00041693,12.5 + 1.66478973 BTC,2017/11/22 18:09,
34,495617,BTC.com,2371,972319,1076077,3993034,0.00051656,12.5 + 2.06262586 BTC,2017/11/22 18:01,
35,495616,BTC.com,2617,968266,1088187,3992985,0.00055260,12.5 + 2.20651331 BTC,2017/11/22 17:51,
36,495615,AntPool,2630,971475,1078544,3992969,0.00064052,12.5 + 2.55757968 BTC,2017/11/22 17:37,
37,495614,BitFury,2643,981901,1047017,3992720,0.00043664,12.5 + 1.74338593 BTC,2017/11/22 17:18,
38,495613,BTPOOL,2484,982470,1045680,3993090,0.00044248,12.5 + 1.76687104 BTC,2017/11/22 17:11,
39,495612,ViaBTC,2239,971938,1077379,3993193,0.00029797,12.5 + 1.18986134 BTC,2017/11/22 17:06,
40,495611,BTC.TOP,2578,977974,1058890,3992812,0.00067123,12.5 + 2.68009650 BTC,2017/11/22 17:05,
41,495610,BTC.com,2333,956488,1123275,3992739,0.00041482,12.5 + 1.65626984 BTC,2017/11/22 16:50,
42,495609,BTC.com,2547,976252,1064365,3993121,0.00078493,12.5 + 3.13432816 BTC,2017/11/22 16:48,
43,495608,BTC.TOP,2756,974435,1069910,3993215,0.00068779,12.5 + 2.74651236 BTC,2017/11/22 16:23,
44,495607,BTC.TOP,2397,980892,1050512,3993188,0.00071951,12.5 + 2.87313581 BTC,2017/11/22 16:04,
45,495606,ViaBTC,3093,978513,1057642,3993181,0.00037925,12.5 + 1.51441403 BTC,2017/11/22 15:47,
46,495605,BTC.com,2465,967389,1090842,3993009,0.00033329,12.5 + 1.33084367 BTC,2017/11/22 15:43,
47,495604,AntPool,2224,977909,1059052,3992779,0.00081076,12.5 + 3.23718898 BTC,2017/11/22 15:42,
48,495603,ViaBTC,2627,980186,1052400,3992958,0.00057389,12.5 + 2.29151087 BTC,2017/11/22 15:19,
49,495602,ViaBTC,2254,978049,1059111,3993258,0.00044918,12.5 + 1.79368956 BTC,2017/11/22 15:06,
50,495601,BTC.TOP,2129,978095,1058902,3993187,0.00039741,12.5 + 1.58691927 BTC,2017/11/22 15:00,
51,495600,BitFury,2208,979187,1055342,3992903,0.00065303,12.5 + 2.60748781 BTC,2017/11/22 14:57,
52,495599,F2Pool,1823,980317,1056821,3997772,0.00086824,12.5 + 3.47101869 BTC,2017/11/22 14:49,
53,495598,F2Pool,2358,985957,1040441,3998312,0.00054196,12.5 + 2.16692118 BTC,2017/11/22 14:30,
54,495597,BTCC,1678,984942,1038113,3992939,0.00034915,12.5 + 1.39413887 BTC,2017/11/22 14:23,NYA
55,495596,ViaBTC,2360,955798,1125473,3992867,0.00044605,12.5 + 1.78101235 BTC,2017/11/22 14:22,
56,495595,AntPool,2416,983766,1041573,3992871,0.00085058,12.5 + 3.39625440 BTC,2017/11/22 14:19,
57,495594,SlushPool,2335,978796,1056679,3993067,0.00058279,12.5 + 2.32713806 BTC,2017/11/22 13:50,
58,495593,BitFury,2271,987099,1031709,3993006,0.00014215,12.5 + 0.56759121 BTC,2017/11/22 13:39,
59,495592,AntPool,2709,987138,1031667,3993081,0.00031880,12.5 + 1.27300926 BTC,2017/11/22 13:37,
60,495591,BitFury,2724,984647,1038715,3992656,0.00046888,12.5 + 1.87207995 BTC,2017/11/22 13:35,
61,495590,ViaBTC,2054,961259,1109451,3993228,0.00038285,12.5 + 1.52879604 BTC,2017/11/22 13:30,
62,495589,BTPOOL,2495,950208,1142459,3993083,0.00042677,12.5 + 1.70412284 BTC,2017/11/22 13:29,
63,495588,ViaBTC,2244,969719,1083624,3992781,0.00064069,12.5 + 2.55815425 BTC,2017/11/22 13:26,
64,495587,BW.COM,1906,998202,998238,3992844,0.00092449,12.5 + 3.69133600 BTC,2017/11/22 13:15,NYA
65,495586,BTC.com,2541,979363,1055089,3993178,0.00071080,12.5 + 2.83836301 BTC,2017/11/22 12:38,
66,495585,AntPool,2337,982190,1046470,3993040,0.00022710,12.5 + 0.90680951 BTC,2017/11/22 12:14,
67,495584,ViaBTC,2412,967157,1091526,3992997,0.00046756,12.5 + 1.86694855 BTC,2017/11/22 12:10,
68,495583,SlushPool,2382,978825,1056578,3993053,0.00069997,12.5 + 2.79501453 BTC,2017/11/22 12:04,
69,495582,AntPool,1823,986643,1032770,3992699,0.00035188,12.5 + 1.40493275 BTC,2017/11/22 11:41,
70,495581,BitClub,1660,925798,1215541,3992935,0.00012046,12.5 + 0.48097344 BTC,2017/11/22 11:34,NYA
71,495580,BW.COM,1768,998191,998227,3992800,0.00026909,12.5 + 1.07442135 BTC,2017/11/22 11:34,NYA
72,495579,BW.COM,2194,998122,998158,3992524,0.00043091,12.5 + 1.72039919 BTC,2017/11/22 11:26,NYA
73,495578,SlushPool,2126,991891,1017167,3992840,0.00015758,12.5 + 0.62919226 BTC,2017/11/22 11:15,
74,495577,SlushPool,2658,975655,1066168,3993133,0.00038077,12.5 + 1.52047153 BTC,2017/11/22 11:12,
75,495576,AntPool,774,988550,1026966,3992616,0.00044283,12.5 + 1.76805175 BTC,2017/11/22 11:03,
76,495575,SlushPool,2184,978705,1056735,3992850,0.00054669,12.5 + 2.18284062 BTC,2017/11/22 10:59,
77,495574,Bixin,2460,984989,1038294,3993261,0.00032510,12.5 + 1.29822783 BTC,2017/11/22 10:46,NYA
78,495573,Bixin,1990,991077,1020015,3993246,0.00016361,12.5 + 0.65332680 BTC,2017/11/22 10:39,NYA
79,495572,AntPool,1816,979831,1053357,3992850,0.00035189,12.5 + 1.40502561 BTC,2017/11/22 10:36,
80,495571,BTC.com,2148,953299,1133185,3993082,0.00015255,12.5 + 0.60915790 BTC,2017/11/22 10:30,
81,495570,BW.COM,2087,998219,998255,3992912,0.00054775,12.5 + 2.18712323 BTC,2017/11/22 10:28,NYA
82,495569,Bixin,2383,986636,1032983,3992891,0.00029368,12.5 + 1.17261420 BTC,2017/11/22 10:15,NYA
83,495568,AntPool,2487,985039,1038070,3993187,0.00022962,12.5 + 0.91690321 BTC,2017/11/22 10:10,
84,495567,BTCC,2344,966110,1094854,3993184,0.00033063,12.5 + 1.32027955 BTC,2017/11/22 10:09,NYA
85,495566,AntPool,2419,961297,1108854,3992745,0.00055529,12.5 + 2.21712346 BTC,2017/11/22 10:08,
86,495565,AntPool,2640,974655,1069077,3993042,0.00057956,12.5 + 2.31422716 BTC,2017/11/22 10:00,
87,495564,F2Pool,2190,957101,1126503,3997806,0.00055194,12.5 + 2.20656112 BTC,2017/11/22 09:45,
88,495563,ViaBTC,1812,987206,1031561,3993179,0.00091950,12.5 + 3.67172988 BTC,2017/11/22 09:43,
89,495562,BTC.com,2608,967746,1089863,3993101,0.00053116,12.5 + 2.12097621 BTC,2017/11/22 08:53,
90,495561,BTCC,2662,955160,1127108,3992588,0.00018819,12.5 + 0.75136199 BTC,2017/11/22 08:38,NYA
91,495560,BTC.com,2513,979169,1055332,3992839,0.00035125,12.5 + 1.40248376 BTC,2017/11/22 08:34,
92,495559,BTC.com,2120,985974,1034979,3992901,0.00021151,12.5 + 0.84452194 BTC,2017/11/22 08:27,
93,495558,BTC.com,2753,967257,1091330,3993101,0.00025323,12.5 + 1.01118709 BTC,2017/11/22 08:24,
94,495557,58COIN,2416,963764,1101700,3992992,0.00042546,12.5 + 1.69884355 BTC,2017/11/22 08:22,
95,495556,BTC.TOP,2495,940177,1172688,3993219,0.00051980,12.5 + 2.07567558 BTC,2017/11/22 08:15,
96,495555,Eligius,2265,934415,934415,3737660,0.00047338,12.5 + 1.76933167 BTC,2017/11/22 08:08,
97,495554,BitClub,2491,964280,1100423,3993263,0.00044970,12.5 + 1.79575237 BTC,2017/11/22 08:00,NYA
98,495553,BTC.TOP,2440,942224,1166470,3993142,0.00039926,12.5 + 1.59429680 BTC,2017/11/22 07:55,
99,495552,BTC.com,2334,975354,1067055,3993117,0.00091231,12.5 + 3.64294198 BTC,2017/11/22 07:54,
100,495551,F2Pool,2256,981516,1053570,3998118,0.00060236,12.5 + 2.40831034 BTC,2017/11/22 07:11,
101,495550,BATPOOL,1737,982125,1046770,3993145,0.00036653,12.5 + 1.46359201 BTC,2017/11/22 06:57,SW  NYA
102,495549,ViaBTC,2114,953196,1133381,3992969,0.00049515,12.5 + 1.97713077 BTC,2017/11/22 06:56,
103,495548,Bixin,1979,990261,1022122,3992905,0.00100970,12.5 + 4.03164602 BTC,2017/11/22 06:52,NYA
104,495547,BTC.TOP,2793,962835,1104629,3993134,0.00037657,12.5 + 1.50370792 BTC,2017/11/22 05:52,
105,495546,BTC.com,2343,961614,1108085,3992927,0.00038590,12.5 + 1.54086158 BTC,2017/11/22 05:42,
106,495545,AntPool,2596,971989,1076965,3992932,0.00074448,12.5 + 2.97267068 BTC,2017/11/22 05:39,
107,495544,GBMiners,1676,981582,1048295,3993041,0.00032599,12.5 + 1.30167587 BTC,2017/11/22 05:06,
108,495543,BATPOOL,2353,977908,1058892,3992616,0.00025389,12.5 + 1.01366938 BTC,2017/11/22 04:58,SW  NYA
109,495542,ViaBTC,2411,972712,1075023,3993159,0.00056171,12.5 + 2.24300442 BTC,2017/11/22 04:51,
110,495541,BitFury,570,978351,1057805,3992858,0.00008518,12.5 + 0.34013028 BTC,2017/11/22 04:33,
111,495540,BitFury,190,971667,1077626,3992627,0.00005208,12.5 + 0.20795382 BTC,2017/11/22 04:30,
112,495539,58COIN,67,223468,238662,909066,0.00013779,12.5 + 0.12525995 BTC,2017/11/22 04:29,
113,495538,Eobot,2349,915471,999161,3745574,0.00042831,12.5 + 1.60425591 BTC,2017/11/22 04:28,
114,495537,BTCC,627,971177,1079452,3992983,0.00011691,12.5 + 0.46683101 BTC,2017/11/22 04:16,NYA
115,495536,BW.COM,1163,998114,998150,3992492,0.00014647,12.5 + 0.58477151 BTC,2017/11/22 04:14,NYA
116,495535,BitFury,1522,973579,1072150,3992887,0.00028764,12.5 + 1.14850651 BTC,2017/11/22 04:09,
117,495534,AntPool,810,990231,1022316,3993009,0.00018101,12.5 + 0.72277580 BTC,2017/11/22 04:02,
118,495533,F2Pool,1540,985759,1040860,3998137,0.00021180,12.5 + 0.84681172 BTC,2017/11/22 03:59,
119,495532,AntPool,288,997659,1000178,3993155,0.00002215,12.5 + 0.08843114 BTC,2017/11/22 03:52,
