,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,439584,BTCC,2173,998636,998636,3994544,0.00017555,12.5 + 0.70124803 BTC,2016/11/18 23:59,SW
2,439583,AntPool,1991,998187,998187,3992748,0.00018010,12.5 + 0.71907996 BTC,2016/11/18 23:48,
3,439582,BTCC,2841,998816,998816,3995264,0.00022968,12.5 + 0.91762286 BTC,2016/11/18 23:32,SW
4,439581,BTCC,1678,998918,998918,3995672,0.00011765,12.5 + 0.47009162 BTC,2016/11/18 22:54,SW
5,439580,F2Pool,2419,999820,999820,3999280,0.00013857,12.5 + 0.55416026 BTC,2016/11/18 22:47,
6,439579,1Hash,3045,998160,998160,3992640,0.00022780,12.5 + 0.90952228 BTC,2016/11/18 22:47,
7,439578,AntPool,2098,998196,998196,3992784,0.00016227,12.5 + 0.64791508 BTC,2016/11/18 22:12,
8,439577,GBMiners,1178,749234,749234,2996936,0.00013340,12.5 + 0.39977636 BTC,2016/11/18 21:59,
9,439576,F2Pool,1643,999814,999814,3999256,0.00010035,12.5 + 0.40133328 BTC,2016/11/18 21:54,
10,439575,Bixin,2526,998129,998129,3992516,0.00014635,12.5 + 0.58430786 BTC,2016/11/18 21:51,
11,439574,BTC.com,2391,998076,998076,3992304,0.00018640,12.5 + 0.74414613 BTC,2016/11/18 21:46,
12,439573,BitFury,2807,998076,998076,3992304,0.00020961,12.5 + 0.83681191 BTC,2016/11/18 21:36,
13,439572,1Hash,2208,998194,998194,3992776,0.00012307,12.5 + 0.49140446 BTC,2016/11/18 21:08,
14,439571,AntPool,2273,998180,998180,3992720,0.00016623,12.5 + 0.66370583 BTC,2016/11/18 21:07,
15,439570,KanoPool,2188,988122,988122,3952488,0.00021954,12.5 + 0.86771442 BTC,2016/11/18 21:01,
16,439569,BTC.com,2788,998144,998144,3992576,0.00016231,12.5 + 0.64803683 BTC,2016/11/18 20:43,
17,439568,Telco 214,282,101530,101530,406120,0.00036209,12.5 + 0.14705385 BTC,2016/11/18 20:43,
18,439567,F2Pool,2216,999994,999994,3999976,0.00015422,12.5 + 0.61686257 BTC,2016/11/18 20:31,
19,439566,BTCC,2752,998823,998823,3995292,0.00022091,12.5 + 0.88259960 BTC,2016/11/18 20:26,SW
20,439565,KanoPool,2529,988114,988114,3952456,0.00017166,12.5 + 0.67849550 BTC,2016/11/18 19:49,
21,439564,BTCC,1598,884412,884412,3537648,0.00010239,12.5 + 0.36221042 BTC,2016/11/18 19:34,SW
22,439563,AntPool,2751,998146,998146,3992584,0.00017064,12.5 + 0.68131170 BTC,2016/11/18 19:32,
23,439562,BitClub,2432,998202,998202,3992808,0.00020635,12.5 + 0.82391630 BTC,2016/11/18 19:22,SW
24,439561,GBMiners,1762,749166,749166,2996664,0.00015068,12.5 + 0.45153922 BTC,2016/11/18 19:00,
25,439560,ViaBTC,1206,748369,748369,2993476,0.00009433,12.5 + 0.28236617 BTC,2016/11/18 18:52,
26,439559,Bixin,1097,998240,998240,3992960,0.00005412,12.5 + 0.21610037 BTC,2016/11/18 18:48,
27,439558,F2Pool,1569,999828,999828,3999312,0.00009774,12.5 + 0.39089204 BTC,2016/11/18 18:45,
28,439557,BW.COM,1325,511884,511884,2047536,0.00017946,12.5 + 0.36744747 BTC,2016/11/18 18:40,
29,439556,AntPool,1026,998040,998040,3992160,0.00006250,12.5 + 0.24951724 BTC,2016/11/18 18:33,
30,439555,F2Pool,2260,999909,999909,3999636,0.00014636,12.5 + 0.58539218 BTC,2016/11/18 18:31,
31,439554,Bixin,2017,998189,998189,3992756,0.00011710,12.5 + 0.46755878 BTC,2016/11/18 18:22,
32,439553,BW.COM,2796,998077,998077,3992308,0.00017947,12.5 + 0.71650430 BTC,2016/11/18 18:21,
33,439552,BTCC,2216,998652,998652,3994608,0.00015421,12.5 + 0.61602309 BTC,2016/11/18 18:14,SW
34,439551,1Hash,1,215,215,860,0.00000000,12.5 + 0.00000000 BTC,2016/11/18 18:21,
35,439550,ViaBTC,2226,999163,999163,3996652,0.00016599,12.5 + 0.66339679 BTC,2016/11/18 18:10,
36,439549,Telco 214,2391,749032,749032,2996128,0.00027625,12.5 + 0.82768723 BTC,2016/11/18 18:01,
37,439548,F2Pool,2382,999980,999980,3999920,0.00014103,12.5 + 0.56411027 BTC,2016/11/18 17:26,
38,439547,1Hash,2578,998118,998118,3992472,0.00018772,12.5 + 0.74947625 BTC,2016/11/18 17:21,
39,439546,ViaBTC,1670,999129,999129,3996516,0.00012224,12.5 + 0.48851511 BTC,2016/11/18 17:06,
40,439545,Bixin,1604,998130,998130,3992520,0.00007534,12.5 + 0.30079227 BTC,2016/11/18 16:59,
