,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,455343,ViaBTC,2062,999220,999220,3996880,0.00031941,12.5 + 1.27665427 BTC,2017/03/01 23:36,
2,455342,BTCC,2553,998096,998096,3992384,0.00050602,12.5 + 2.02024497 BTC,2017/03/01 23:33,SW
3,455341,F2Pool,3014,999886,999886,3999544,0.00035931,12.5 + 1.43709486 BTC,2017/03/01 23:09,
4,455340,BitClub,2183,998207,998207,3992828,0.00047400,12.5 + 1.89261617 BTC,2017/03/01 23:05,SW
5,455339,F2Pool,2400,999945,999945,3999780,0.00041631,12.5 + 1.66514371 BTC,2017/03/01 22:52,
6,455338,AntPool,2117,998039,998039,3992156,0.00057212,12.5 + 2.28399681 BTC,2017/03/01 22:50,
7,455337,BitFury,2245,998165,998165,3992660,0.00038947,12.5 + 1.55503290 BTC,2017/03/01 22:20,SW
8,455336,AntPool,2497,998034,998034,3992136,0.00050583,12.5 + 2.01933459 BTC,2017/03/01 22:18,
9,455335,AntPool,950,369145,369145,1476580,0.00073039,12.5 + 1.07847904 BTC,2017/03/01 22:11,
10,455334,BitFury,2804,998133,998133,3992532,0.00022982,12.5 + 0.91757119 BTC,2017/03/01 22:06,SW
11,455333,BTC.com,2379,999857,999857,3999428,0.00047109,12.5 + 1.88409289 BTC,2017/03/01 21:42,
12,455332,BTCC,1854,998149,998149,3992596,0.00040682,12.5 + 1.62426003 BTC,2017/03/01 21:29,SW
13,455331,AntPool,1792,998204,998204,3992816,0.00043239,12.5 + 1.72645065 BTC,2017/03/01 21:21,
14,455330,BW.COM,2543,997725,997725,3990900,0.00031410,12.5 + 1.25355871 BTC,2017/03/01 21:12,
15,455329,AntPool,2080,998068,998068,3992272,0.00037975,12.5 + 1.51607109 BTC,2017/03/01 21:11,
16,455328,BTC.com,2600,999875,999875,3999500,0.00037229,12.5 + 1.48896461 BTC,2017/03/01 21:05,
17,455327,GBMiners,2038,999021,999021,3996084,0.00031332,12.5 + 1.25204381 BTC,2017/03/01 21:03,
