,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,192197,unknown,266,86673,86673,346692,0.00003260,50 + 0.01130101 BTC,2012/08/03 23:58,V 1
2,192196,unknown,306,126365,126365,505460,0.00073344,50 + 0.37072500 BTC,2012/08/03 23:48,V 1
3,192195,unknown,418,140461,140461,561844,0.00034551,50 + 0.19412510 BTC,2012/08/03 23:18,V 1
4,192194,unknown,512,190757,190757,763028,0.00035549,50 + 0.27125010 BTC,2012/08/03 23:05,V 1
5,192193,unknown,7,3405,3405,13620,0.00000000,50 + 0.00000000 BTC,2012/08/03 22:54,V 1
6,192192,unknown,151,49061,49061,196244,0.00010752,50 + 0.02110001 BTC,2012/08/03 22:46,V 1
7,192191,SlushPool,174,118261,118261,473044,0.00019126,50 + 0.09047500 BTC,2012/08/03 22:41,V 1
8,192190,TripleMining,170,73456,73456,293824,0.00025083,50 + 0.07370000 BTC,2012/08/03 22:32,V 1
9,192189,unknown,313,131458,131458,525832,0.00032900,50 + 0.17300000 BTC,2012/08/03 22:23,V 1
10,192188,unknown,423,227595,227595,910380,0.00040369,50 + 0.36751400 BTC,2012/08/03 22:05,V 1
11,192187,unknown,137,49207,49207,196828,0.00052660,50 + 0.10365010 BTC,2012/08/03 21:42,V 1
12,192186,unknown,138,85067,85067,340268,0.00029484,50 + 0.10032500 BTC,2012/08/03 21:35,V 1
13,192185,unknown,651,249101,249101,996404,0.00020624,50 + 0.20550010 BTC,2012/08/03 21:22,V 1
14,192184,unknown,11,3540,3540,14160,0.00070621,50 + 0.01000000 BTC,2012/08/03 21:18,V 1
15,192183,unknown,512,194933,194933,779732,0.00026275,50 + 0.20487500 BTC,2012/08/03 21:06,V 1
16,192182,BTC Guild,458,258941,258941,1035764,0.00044654,50 + 0.46251327 BTC,2012/08/03 20:57,V 1
17,192181,unknown,15,9431,9431,37724,0.00022532,50 + 0.00850000 BTC,2012/08/03 20:27,V 1
18,192180,unknown,267,85881,85881,343524,0.00369407,50 + 1.26900000 BTC,2012/08/03 20:24,V 1
19,192179,SlushPool,1027,407825,407825,1631300,0.00176241,50 + 2.87502500 BTC,2012/08/03 19:57,V 1
20,192178,unknown,1,223,223,892,0.00000000,50 + 0.00000000 BTC,2012/08/03 19:42,V 1
21,192177,unknown,90,51867,51867,207468,0.01746478,50 + 3.62338334 BTC,2012/08/03 19:42,V 1
22,192176,unknown,136,50874,50874,203496,0.00274267,50 + 0.55812293 BTC,2012/08/03 19:25,V 1
