,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,346626,AntPool,446,300677,300677,1202708,0.00004766,25 + 0.05732561 BTC,2015/03/07 23:49,V 2
2,346625,AntPool,1099,587944,587944,2351776,0.00005928,25 + 0.13942200 BTC,2015/03/07 23:40,V 2
3,346624,BW.COM,1189,599604,599604,2398416,0.00006276,25 + 0.15051544 BTC,2015/03/07 23:22,V 2
4,346623,unknown,38,71726,71726,286904,0.00001512,25 + 0.00433883 BTC,2015/03/07 23:05,V 3
5,346622,unknown,1246,674048,674048,2696192,0.00007511,25 + 0.20252237 BTC,2015/03/07 23:05,V 3
6,346621,F2Pool,498,314003,314003,1256012,0.00007138,25 + 0.08965729 BTC,2015/03/07 22:48,V 2
7,346620,BTCC,241,125859,125859,503436,0.00010637,25 + 0.05355235 BTC,2015/03/07 22:46,V 2
8,346619,AntPool,367,251922,251922,1007688,0.00005445,25 + 0.05486468 BTC,2015/03/07 22:39,V 2
9,346618,BW.COM,553,346318,346318,1385272,0.00006758,25 + 0.09360996 BTC,2015/03/07 22:37,V 2
10,346617,BitFury,52,85492,85492,341968,0.00002055,25 + 0.00702647 BTC,2015/03/07 22:30,V 2
11,346616,KanoPool,39,67812,67812,271248,0.00001584,25 + 0.00429535 BTC,2015/03/07 22:28,V 2
12,346615,AntPool,170,156457,156457,625828,0.00004565,25 + 0.02857170 BTC,2015/03/07 22:28,V 2
13,346614,BitFury,218,137430,137430,549720,0.00004827,25 + 0.02653431 BTC,2015/03/07 22:24,V 2
14,346613,AntPool,614,373993,373993,1495972,0.00006130,25 + 0.09170465 BTC,2015/03/07 22:23,V 2
15,346612,AntPool,769,534982,534982,2139928,0.00005672,25 + 0.12137461 BTC,2015/03/07 22:16,V 2
16,346611,unknown,1633,749179,749179,2996716,0.00015529,25 + 0.46534599 BTC,2015/03/07 22:12,V 2
17,346610,BTCC,223,182474,182474,729896,0.00008110,25 + 0.05919222 BTC,2015/03/07 21:54,V 2
18,346609,unknown,789,591555,591555,2366220,0.00002095,25 + 0.04957362 BTC,2015/03/07 21:48,V 2
19,346608,unknown,256,135675,135675,542700,0.00010385,25 + 0.05635755 BTC,2015/03/07 21:52,V 2
20,346607,unknown,1053,749062,749062,2996248,0.00005982,25 + 0.17922794 BTC,2015/03/07 21:44,V 2
21,346606,SlushPool,1500,749076,749076,2996304,0.00006845,25 + 0.20510027 BTC,2015/03/07 21:32,V 2
22,346605,BTCC,930,369226,369226,1476904,0.00011126,25 + 0.16431467 BTC,2015/03/07 21:38,V 2
23,346604,unknown,687,749085,749085,2996340,0.00003846,25 + 0.11524595 BTC,2015/03/07 20:57,V 2
24,346603,KnCMiner,1188,749233,749233,2996932,0.00006255,25 + 0.18744374 BTC,2015/03/07 20:52,V 2
25,346602,AntPool,1327,749167,749167,2996668,0.00005156,25 + 0.15451735 BTC,2015/03/07 20:36,V 2
26,346601,unknown,512,138274,138274,553096,0.00012811,25 + 0.07085543 BTC,2015/03/07 20:41,V 2
27,346600,BTCC,953,342061,342061,1368244,0.00010001,25 + 0.13683919 BTC,2015/03/07 20:30,V 2
28,346599,BTCC,374,153775,153775,615100,0.00007659,25 + 0.04711358 BTC,2015/03/07 19:54,V 2
29,346598,F2Pool,1506,753526,753526,3014104,0.00006296,25 + 0.18977328 BTC,2015/03/07 19:44,V 2
30,346597,F2Pool,1642,999857,999857,3999428,0.00005288,25 + 0.21148379 BTC,2015/03/07 19:22,V 2
31,346596,EclipseMC,1154,347839,347839,1391356,0.00011247,25 + 0.15648000 BTC,2015/03/07 19:07,V 2
32,346595,AntPool,405,501605,501605,2006420,0.00003156,25 + 0.06331684 BTC,2015/03/07 18:39,V 2
33,346594,KnCMiner,1873,749130,749130,2996520,0.00008468,25 + 0.25375566 BTC,2015/03/07 18:37,V 2
