,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,58815,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 23:55,V 1
2,58814,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 23:53,V 1
3,58813,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 23:27,V 1
4,58812,unknown,2,416,416,1664,0.00000000,50 + 0.00000000 BTC,2010/05/31 23:25,V 1
5,58811,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 23:19,V 1
6,58810,unknown,2,416,416,1664,0.00000000,50 + 0.00000000 BTC,2010/05/31 22:52,V 1
7,58809,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 22:43,V 1
8,58808,unknown,2,415,415,1660,0.00000000,50 + 0.00000000 BTC,2010/05/31 22:29,V 1
9,58807,unknown,2,416,416,1664,0.00000000,50 + 0.00000000 BTC,2010/05/31 22:09,V 1
10,58806,unknown,8,6174,6174,24696,0.00000000,50 + 0.00000000 BTC,2010/05/31 21:56,V 1
11,58805,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 21:25,V 1
12,58804,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 21:19,V 1
13,58803,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 21:12,V 1
14,58802,unknown,2,416,416,1664,0.00000000,50 + 0.00000000 BTC,2010/05/31 21:10,V 1
15,58801,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 20:27,V 1
16,58800,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 20:19,V 1
17,58799,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 20:15,V 1
18,58798,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 20:00,V 1
19,58797,unknown,2,417,417,1668,0.00000000,50 + 0.00000000 BTC,2010/05/31 19:58,V 1
20,58796,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 19:51,V 1
21,58795,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 19:40,V 1
22,58794,unknown,1,215,215,860,0.00000000,50 + 0.00000000 BTC,2010/05/31 19:06,V 1
23,58793,unknown,2,529,529,2116,0.00000000,50 + 0.00000000 BTC,2010/05/31 19:03,V 1
24,58792,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 18:52,V 1
25,58791,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 18:49,V 1
26,58790,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 18:42,V 1
27,58789,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 18:25,V 1
28,58788,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 18:08,V 1
29,58787,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 18:04,V 1
30,58786,unknown,2,488,488,1952,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:59,V 1
31,58785,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:37,V 1
32,58784,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:31,V 1
33,58783,unknown,2,415,415,1660,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:29,V 1
34,58782,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:16,V 1
35,58781,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:10,V 1
36,58780,unknown,2,416,416,1664,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:10,V 1
37,58779,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:04,V 1
38,58778,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2010/05/31 17:03,V 1
