,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,139780,unknown,125,49190,49190,196760,0.00045253,50 + 0.08904016 BTC,2011/08/05 23:26,V 1
2,139779,unknown,90,42775,42775,171100,0.00052131,50 + 0.08919684 BTC,2011/08/05 23:08,V 1
3,139778,unknown,118,44344,44344,177376,0.00025426,50 + 0.04510000 BTC,2011/08/05 22:54,V 1
4,139777,unknown,3,6821,6821,27284,0.00010995,50 + 0.00300000 BTC,2011/08/05 22:33,V 1
5,139776,unknown,35,21382,21382,85528,0.00020684,50 + 0.01769053 BTC,2011/08/05 22:33,V 1
6,139775,unknown,19,10462,10462,41848,0.00022701,50 + 0.00950000 BTC,2011/08/05 22:28,V 1
7,139774,unknown,8,2630,2630,10520,0.00014259,50 + 0.00150000 BTC,2011/08/05 22:27,V 1
8,139773,unknown,7,1946,1946,7784,0.00006423,50 + 0.00050000 BTC,2011/08/05 22:26,V 1
9,139772,unknown,68,33945,33945,135780,0.00025924,50 + 0.03520000 BTC,2011/08/05 22:26,V 1
10,139771,unknown,19,8342,8342,33368,0.00043240,50 + 0.01442842 BTC,2011/08/05 22:18,V 1
11,139770,unknown,139,46097,46097,184388,0.00048623,50 + 0.08965541 BTC,2011/08/05 22:06,V 1
12,139769,unknown,21,7968,7968,31872,0.00160015,50 + 0.05100000 BTC,2011/08/05 21:52,V 1
13,139768,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2011/08/05 21:46,V 1
14,139767,unknown,116,41698,41698,166792,0.00043467,50 + 0.07250000 BTC,2011/08/05 21:45,V 1
15,139766,unknown,24,16410,16410,65640,0.00028946,50 + 0.01900000 BTC,2011/08/05 21:36,V 1
16,139765,unknown,119,49112,49112,196448,0.00037649,50 + 0.07396158 BTC,2011/08/05 21:33,V 1
17,139764,unknown,73,30912,30912,123648,0.00048282,50 + 0.05970000 BTC,2011/08/05 21:11,V 1
18,139763,unknown,37,17173,17173,68692,0.00042217,50 + 0.02900000 BTC,2011/08/05 20:58,V 1
19,139762,unknown,20,11671,11671,46684,0.00016065,50 + 0.00750000 BTC,2011/08/05 20:47,V 1
20,139761,unknown,28,13372,13372,53488,0.00022435,50 + 0.01200000 BTC,2011/08/05 20:44,V 1
21,139760,unknown,115,38252,38252,153008,0.00005563,50 + 0.00851176 BTC,2011/08/05 20:40,V 1
22,139759,unknown,116,64925,64925,259700,0.00053508,50 + 0.13896006 BTC,2011/08/05 20:38,V 1
23,139758,unknown,137,63614,63614,254456,0.00059425,50 + 0.15121140 BTC,2011/08/05 20:06,V 1
24,139757,unknown,49,20402,20402,81608,0.00054740,50 + 0.04467200 BTC,2011/08/05 19:49,V 1
25,139756,unknown,84,26851,26851,107404,0.00075703,50 + 0.08130857 BTC,2011/08/05 19:36,V 1
26,139755,unknown,145,49071,49071,196284,0.00019054,50 + 0.03740000 BTC,2011/08/05 19:19,V 1
27,139754,unknown,78,30947,30947,123788,0.00028678,50 + 0.03550000 BTC,2011/08/05 19:05,V 1
28,139753,unknown,25,10345,10345,41380,0.00031173,50 + 0.01289951 BTC,2011/08/05 18:56,V 1
29,139752,unknown,40,20341,20341,81364,0.00107448,50 + 0.08742400 BTC,2011/08/05 18:50,V 1
30,139751,unknown,68,31472,31472,125888,0.00055430,50 + 0.06977939 BTC,2011/08/05 18:40,V 1
31,139750,unknown,16,5246,5246,20984,0.00109607,50 + 0.02300000 BTC,2011/08/05 18:25,V 1
32,139749,unknown,114,41553,41553,166212,0.00050538,50 + 0.08400000 BTC,2011/08/05 18:21,V 1
33,139748,unknown,15,7568,7568,30272,0.00026427,50 + 0.00800000 BTC,2011/08/05 18:09,V 1
34,139747,unknown,91,28889,28889,115556,0.00028587,50 + 0.03303411 BTC,2011/08/05 18:06,V 1
35,139746,unknown,65,18759,18759,75036,0.00021731,50 + 0.01630617 BTC,2011/08/05 17:50,V 1
36,139745,unknown,87,41451,41451,165804,0.00025987,50 + 0.04308750 BTC,2011/08/05 17:44,V 1
