,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,252032,BitMinter,74,138857,138857,555428,0.00007292,25 + 0.04050001 BTC,2013/08/13 23:51,V 2
2,252031,ASICMiner,300,127921,127921,511684,0.00030685,25 + 0.15700999 BTC,2013/08/13 23:50,V 2
3,252030,BTC Guild,220,100482,100482,401928,0.00028190,25 + 0.11330400 BTC,2013/08/13 23:36,V 2
4,252029,ASICMiner,579,234811,234811,939244,0.00033028,25 + 0.31021000 BTC,2013/08/13 23:32,V 2
5,252028,50BTC,626,249082,249082,996328,0.00028874,25 + 0.28768206 BTC,2013/08/13 23:09,V 2
6,252027,Eligius,1024,539228,539228,2156912,0.00014146,25 + 0.30511420 BTC,2013/08/13 22:56,V 2
7,252026,BTC Guild,176,90834,90834,363336,0.00026931,25 + 0.09785000 BTC,2013/08/13 22:28,V 2
8,252025,SlushPool,515,245137,245137,980548,0.00030924,25 + 0.30322542 BTC,2013/08/13 22:23,V 2
9,252024,SlushPool,557,234432,234432,937728,0.00031326,25 + 0.29374916 BTC,2013/08/13 22:06,V 2
10,252023,unknown,567,295871,295871,1183484,0.00017026,25 + 0.20150000 BTC,2013/08/13 21:53,V 2
11,252022,F2Pool,684,249099,249099,996396,0.00049721,25 + 0.49541421 BTC,2013/08/13 21:45,V 2
12,252021,EclipseMC,479,230059,230059,920236,0.00025986,25 + 0.23913179 BTC,2013/08/13 21:21,V 2
13,252020,ASICMiner,113,64164,64164,256656,0.00020261,25 + 0.05200000 BTC,2013/08/13 21:10,V 2
14,252019,50BTC,334,145233,145233,580932,0.00035035,25 + 0.20352892 BTC,2013/08/13 21:05,V 2
15,252018,BTC Guild,770,329138,329138,1316552,0.00030424,25 + 0.40055239 BTC,2013/08/13 21:00,V 2
16,252017,ASICMiner,99,37116,37116,148464,0.00008015,25 + 0.01190003 BTC,2013/08/13 20:43,V 2
17,252016,50BTC,252,168308,168308,673232,0.00010720,25 + 0.07217053 BTC,2013/08/13 20:41,V 2
18,252015,BTC Guild,1298,498944,498944,1995776,0.00029775,25 + 0.59423377 BTC,2013/08/13 20:39,V 2
19,252014,50BTC,199,156470,156470,625880,0.00012450,25 + 0.07792003 BTC,2013/08/13 20:15,V 2
20,252013,BTC Guild,390,140391,140391,561564,0.00020017,25 + 0.11241005 BTC,2013/08/13 20:13,V 2
21,252012,SlushPool,571,249160,249160,996640,0.00028597,25 + 0.28500708 BTC,2013/08/13 20:12,V 2
22,252011,GHash.IO,644,249127,249127,996508,0.00036453,25 + 0.36325672 BTC,2013/08/13 19:55,V 2
23,252010,unknown,722,345616,345616,1382464,0.00022157,25 + 0.30631275 BTC,2013/08/13 19:29,V 2
24,252009,BTC Guild,277,134619,134619,538476,0.00030943,25 + 0.16662051 BTC,2013/08/13 19:05,V 2
25,252008,BTC Guild,104,43698,43698,174792,0.00023078,25 + 0.04033887 BTC,2013/08/13 18:58,V 2
26,252007,unknown,436,220638,220638,882552,0.00027180,25 + 0.23987722 BTC,2013/08/13 18:56,V 2
27,252006,SlushPool,202,92037,92037,368148,0.00027479,25 + 0.10116360 BTC,2013/08/13 18:46,V 2
28,252005,ASICMiner,515,196645,196645,786580,0.00034389,25 + 0.27050000 BTC,2013/08/13 18:42,V 2
29,252004,unknown,4,1259,1259,5036,0.00000000,25 + 0.00000000 BTC,2013/08/13 18:29,V 2
30,252003,50BTC,199,91793,91793,367172,0.00023286,25 + 0.08550010 BTC,2013/08/13 18:27,V 2
31,252002,GHash.IO,238,159341,159341,637364,0.00028806,25 + 0.18360000 BTC,2013/08/13 18:23,V 2
32,252001,50BTC,274,111576,111576,446304,0.00031907,25 + 0.14240000 BTC,2013/08/13 18:17,V 2
33,252000,unknown,183,73442,73442,293768,0.00032325,25 + 0.09496100 BTC,2013/08/13 18:11,V 2
34,251999,unknown,193,85495,85495,341980,0.00034449,25 + 0.11781016 BTC,2013/08/13 18:08,V 2
35,251998,BTC Guild,51,23646,23646,94584,0.00018843,25 + 0.01782204 BTC,2013/08/13 18:03,V 2
36,251997,F2Pool,1,248,248,992,0.00000000,25 + 0.00000000 BTC,2013/08/13 18:03,V 2
37,251996,BTC Guild,33,25928,25928,103712,0.00011281,25 + 0.01170000 BTC,2013/08/13 18:03,V 2
38,251995,BTC Guild,240,109797,109797,439188,0.00031222,25 + 0.13712306 BTC,2013/08/13 18:02,V 2
39,251994,BTC Guild,110,49829,49829,199316,0.00022227,25 + 0.04430100 BTC,2013/08/13 17:56,V 2
40,251993,F2Pool,464,225865,225865,903460,0.00029222,25 + 0.26401000 BTC,2013/08/13 17:56,V 2
41,251992,ASICMiner,42,22986,22986,91944,0.00017097,25 + 0.01572000 BTC,2013/08/13 17:41,V 2
42,251991,BTC Guild,70,25067,25067,100268,0.00031645,25 + 0.03173000 BTC,2013/08/13 17:39,V 2
43,251990,GHash.IO,127,54962,54962,219848,0.00031075,25 + 0.06831878 BTC,2013/08/13 17:38,V 2
44,251989,BTC Guild,55,25407,25407,101628,0.00025416,25 + 0.02583001 BTC,2013/08/13 17:34,V 2
45,251988,50BTC,306,127746,127746,510984,0.00031528,25 + 0.16110120 BTC,2013/08/13 17:34,V 2
46,251987,50BTC,131,57962,57962,231848,0.00019823,25 + 0.04596037 BTC,2013/08/13 17:29,V 2
47,251986,unknown,607,271772,271772,1087088,0.00045645,25 + 0.49620001 BTC,2013/08/13 17:26,V 2
48,251985,GHash.IO,614,245095,245095,980380,0.00038924,25 + 0.38160515 BTC,2013/08/13 17:12,V 2
49,251984,SlushPool,249,150928,150928,603712,0.00022168,25 + 0.13383100 BTC,2013/08/13 16:57,V 2
50,251983,EclipseMC,517,248442,248442,993768,0.00023371,25 + 0.23225583 BTC,2013/08/13 16:53,V 2
51,251982,EclipseMC,256,92420,92420,369680,0.00047257,25 + 0.17470000 BTC,2013/08/13 16:46,V 2
52,251981,BTC Guild,255,100627,100627,402508,0.00055259,25 + 0.22242000 BTC,2013/08/13 16:31,V 2
53,251980,50BTC,114,43924,43924,175696,0.00013046,25 + 0.02292100 BTC,2013/08/13 16:26,V 2
54,251979,EclipseMC,546,224185,224185,896740,0.00036473,25 + 0.32706997 BTC,2013/08/13 16:24,V 2
55,251978,BTC Guild,509,218517,218517,874068,0.00036791,25 + 0.32157822 BTC,2013/08/13 16:12,V 2
56,251977,unknown,106,215194,215194,860776,0.00004129,25 + 0.03553814 BTC,2013/08/13 16:01,V 2
57,251976,BTC Guild,642,244033,244033,976132,0.00029304,25 + 0.28604147 BTC,2013/08/13 16:01,V 2
58,251975,50BTC,269,214536,214536,858144,0.00020234,25 + 0.17364000 BTC,2013/08/13 15:51,V 2
59,251974,50BTC,521,245538,245538,982152,0.00026565,25 + 0.26091144 BTC,2013/08/13 15:45,V 2
60,251973,ASICMiner,164,142415,142415,569660,0.00009955,25 + 0.05670700 BTC,2013/08/13 15:35,V 2
61,251972,EclipseMC,128,42950,42950,171800,0.00031345,25 + 0.05385000 BTC,2013/08/13 15:36,V 2
62,251971,GHash.IO,473,248823,248823,995292,0.00023178,25 + 0.23068907 BTC,2013/08/13 15:31,V 2
63,251970,unknown,806,298867,298867,1195468,0.00031815,25 + 0.38033369 BTC,2013/08/13 15:21,V 2
64,251969,SlushPool,575,249064,249064,996256,0.00033550,25 + 0.33424780 BTC,2013/08/13 14:55,V 2
65,251968,BTC Guild,329,148315,148315,593260,0.00032042,25 + 0.19008998 BTC,2013/08/13 14:33,V 2
66,251967,ASICMiner,114,48995,48995,195980,0.00016430,25 + 0.03220000 BTC,2013/08/13 14:22,V 2
