,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,347232,BTC Guild,1528,872028,872028,3488112,0.00007065,25 + 0.24643103 BTC,2015/03/11 23:34,V 2
2,347231,AntPool,386,684767,684767,2739068,0.00002198,25 + 0.06019743 BTC,2015/03/11 23:05,V 2
3,347230,BTCC,67,57669,57669,230676,0.00002463,25 + 0.00568220 BTC,2015/03/11 23:01,V 2
4,347229,F2Pool,1020,941856,941856,3767424,0.00004310,25 + 0.16237268 BTC,2015/03/11 23:00,V 2
5,347228,Eligius,304,199877,199877,799508,0.00005846,25 + 0.04673584 BTC,2015/03/11 22:47,V 2
6,347227,unknown,613,569892,569892,2279568,0.00004442,25 + 0.10126904 BTC,2015/03/11 22:45,V 2
7,347226,MegaBigPower,512,214010,214010,856040,0.00008184,25 + 0.07005520 BTC,2015/03/11 22:36,V 2
8,347225,F2Pool,617,528423,528423,2113692,0.00004144,25 + 0.08758966 BTC,2015/03/11 22:28,V 2
9,347224,unknown,1458,749198,749198,2996792,0.00006932,25 + 0.20772923 BTC,2015/03/11 22:24,V 2
10,347223,BTCC,455,196910,196910,787640,0.00010088,25 + 0.07945651 BTC,2015/03/11 22:09,V 2
11,347222,KnCMiner,1307,703192,703192,2812768,0.00006523,25 + 0.18348311 BTC,2015/03/11 22:00,V 2
12,347221,BTC Guild,607,347019,347019,1388076,0.00006965,25 + 0.09667397 BTC,2015/03/11 21:37,V 2
13,347220,SlushPool,340,342664,342664,1370656,0.00003009,25 + 0.04124530 BTC,2015/03/11 21:28,V 2
14,347219,Telco 214,1200,749120,749120,2996480,0.00005666,25 + 0.16978459 BTC,2015/03/11 21:26,V 2
15,347218,Polmine,512,148752,148752,595008,0.00014372,25 + 0.08551504 BTC,2015/03/11 21:31,V 2
16,347217,KnCMiner,848,503486,503486,2013944,0.00004557,25 + 0.09177034 BTC,2015/03/11 21:03,V 2
17,347216,BTC Guild,243,139435,139435,557740,0.00004928,25 + 0.02748487 BTC,2015/03/11 20:55,V 2
18,347215,F2Pool,1082,999965,999965,3999860,0.00004728,25 + 0.18909409 BTC,2015/03/11 20:55,V 2
19,347214,digitalBTC,2190,749053,749053,2996212,0.00009397,25 + 0.28155769 BTC,2015/03/11 20:50,V 2
20,347213,BW.COM,852,476029,476029,1904116,0.00006377,25 + 0.12142289 BTC,2015/03/11 20:16,V 2
