,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,159128,unknown,1,216,216,864,0.00000000,50 + 0.00000000 BTC,2011/12/25 23:57,V 1
2,159127,unknown,15,6121,6121,24484,0.00014295,50 + 0.00350000 BTC,2011/12/25 23:57,V 1
3,159126,unknown,12,5016,5016,20064,0.00052333,50 + 0.01050000 BTC,2011/12/25 23:53,V 1
4,159125,BTC Guild,15,9314,9314,37256,0.00037578,50 + 0.01400000 BTC,2011/12/25 23:43,V 1
5,159124,unknown,12,3099,3099,12396,0.00004034,50 + 0.00050000 BTC,2011/12/25 23:37,V 1
6,159123,Eligius,1,1258,1258,5032,0.00000000,50 + 0.00000000 BTC,2011/12/25 23:30,V 1
7,159122,BTC Guild,26,9444,9444,37776,0.00023825,50 + 0.00900000 BTC,2011/12/25 23:28,V 1
8,159121,unknown,44,12510,12510,50040,0.00041966,50 + 0.02100000 BTC,2011/12/25 23:27,V 1
9,159120,unknown,43,13750,13750,55000,0.00014545,50 + 0.00800000 BTC,2011/12/25 23:11,V 1
10,159119,unknown,58,19100,19100,76400,0.00039411,50 + 0.03011000 BTC,2011/12/25 22:59,V 1
11,159118,unknown,57,33755,33755,135020,0.00050477,50 + 0.06815363 BTC,2011/12/25 22:45,V 1
12,159117,unknown,91,23773,23773,95092,0.00000526,50 + 0.00050000 BTC,2011/12/25 22:20,V 1
13,159116,unknown,36,10599,10599,42396,0.00040098,50 + 0.01700000 BTC,2011/12/25 22:18,V 1
14,159115,BTC Guild,100,35200,35200,140800,0.00008523,50 + 0.01200000 BTC,2011/12/25 22:10,V 1
15,159114,Eligius,10,6227,6227,24908,0.00112536,50 + 0.02803038 BTC,2011/12/25 22:10,V 1
16,159113,unknown,32,10991,10991,43964,0.00007051,50 + 0.00310000 BTC,2011/12/25 21:53,V 1
17,159112,unknown,32,15128,15128,60512,0.00033878,50 + 0.02050000 BTC,2011/12/25 21:40,V 1
18,159111,unknown,37,15672,15672,62688,0.00002393,50 + 0.00150000 BTC,2011/12/25 21:38,V 1
19,159110,unknown,39,15449,15449,61796,0.00003236,50 + 0.00200000 BTC,2011/12/25 21:26,V 1
20,159109,unknown,60,22312,22312,89248,0.00077190,50 + 0.06889086 BTC,2011/12/25 21:15,V 1
21,159108,unknown,27,14847,14847,59388,0.00109450,50 + 0.06500000 BTC,2011/12/25 20:59,V 1
