,0,1,2,3,4,5,6,7,8,9
0,Height,Relayed By,Tx Count,Stripped Size(B),Size(B),Weight,Avg Fee Per Tx,Reward,Time,Block Version
1,411364,KanoPool,720,988066,988066,3952264,0.00003764,25 + 0.14876039 BTC,2016/05/11 23:59,BIP 68 / 112 / 113
2,411363,BW.COM,2165,998147,998147,3992588,0.00008675,25 + 0.34636117 BTC,2016/05/11 23:57,BIP 68 / 112 / 113
3,411362,AntPool,2163,998084,998084,3992336,0.00008237,25 + 0.32886449 BTC,2016/05/11 23:46,V 4
4,411361,AntPool,2848,998164,998164,3992656,0.00013839,25 + 0.55254694 BTC,2016/05/11 23:39,V 4
5,411360,AntPool,3097,998059,998059,3992236,0.00017956,25 + 0.71683762 BTC,2016/05/11 23:10,V 4
6,411359,F2Pool,2664,999880,999880,3999520,0.00011547,25 + 0.46183624 BTC,2016/05/11 22:23,V 4
7,411358,SlushPool,521,204436,204436,817744,0.00011144,25 + 0.09112812 BTC,2016/05/11 22:01,V 4
8,411357,AntPool,291,171243,171243,684972,0.00006104,25 + 0.04180967 BTC,2016/05/11 21:57,V 4
9,411356,BW.COM,1527,916491,916491,3665964,0.00008125,25 + 0.29785497 BTC,2016/05/11 21:55,BIP 68 / 112 / 113
10,411355,AntPool,97,32570,32570,130280,0.00013981,25 + 0.01821428 BTC,2016/05/11 21:45,V 4
11,411354,BW.COM,477,687541,687541,2750164,0.00005434,25 + 0.14943226 BTC,2016/05/11 21:44,BIP 68 / 112 / 113
12,411353,BW.COM,1013,998113,998113,3992452,0.00004657,25 + 0.18594104 BTC,2016/05/11 21:42,BIP 68 / 112 / 113
13,411352,SlushPool,1283,998081,998081,3992324,0.00004893,25 + 0.19536289 BTC,2016/05/11 21:38,V 4
14,411351,F2Pool,2233,999943,999943,3999772,0.00013500,25 + 0.53995071 BTC,2016/05/11 21:37,V 4
15,411350,AntPool,2891,998051,998051,3992204,0.00013789,25 + 0.55047201 BTC,2016/05/11 21:15,V 4
16,411349,AntPool,1493,998061,998061,3992244,0.00006483,25 + 0.25883511 BTC,2016/05/11 20:52,V 4
17,411348,AntPool,2307,998160,998160,3992640,0.00009918,25 + 0.39597961 BTC,2016/05/11 20:48,V 4
18,411347,BitFury,2724,998014,998014,3992056,0.00012248,25 + 0.48893019 BTC,2016/05/11 20:36,BIP 68 / 112 / 113
19,411346,SlushPool,2716,998231,998231,3992924,0.00012981,25 + 0.51831594 BTC,2016/05/11 20:18,V 4
20,411345,AntPool,3052,998073,998073,3992292,0.00017501,25 + 0.69868813 BTC,2016/05/11 20:02,V 4
21,411344,SlushPool,842,335716,335716,1342864,0.00009757,25 + 0.13101876 BTC,2016/05/11 19:25,V 4
22,411343,BitFury,1333,997369,997369,3989476,0.00007046,25 + 0.28107990 BTC,2016/05/11 19:20,BIP 68 / 112 / 113
23,411342,F2Pool,184,72669,72669,290676,0.00010368,25 + 0.03013779 BTC,2016/05/11 19:12,V 4
24,411341,F2Pool,1165,810448,810448,3241792,0.00006060,25 + 0.19646267 BTC,2016/05/11 19:11,V 4
25,411340,BitFury,440,998030,998030,3992120,0.00003304,25 + 0.13191307 BTC,2016/05/11 19:05,BIP 68 / 112 / 113
26,411339,AntPool,1070,998206,998206,3992824,0.00003573,25 + 0.14266743 BTC,2016/05/11 19:03,V 4
27,411338,BitFury,1052,998125,998125,3992500,0.00006113,25 + 0.24405839 BTC,2016/05/11 19:01,BIP 68 / 112 / 113
28,411337,F2Pool,1667,999962,999962,3999848,0.00006290,25 + 0.25157862 BTC,2016/05/11 18:56,V 4
29,411336,AntPool,14,4179,4179,16716,0.00035632,25 + 0.00595619 BTC,2016/05/11 18:51,V 4
30,411335,1Hash,2524,998180,998180,3992720,0.00012871,25 + 0.51390010 BTC,2016/05/11 18:51,BIP 68 / 112 / 113
